,id,text,intent,label
16,6783,"సాగర్‌ (శ్రీ విష్ణు) డిగ్రీ మూడు సార్లు ఫెయిల్‌ అయ్యి తన చెల్లెలితో కలిసి మళ్లీ ఎగ్జామ్స్‌ రాసే కుర్రాడు.
",negative,0
17,2352,"దీంతో సభలో ఒక్కసారిగా కలకలం చెలరేగింది.
",negative,0
18,5321,"సమీర్‌ చైనాకు చెందిన వరల్డ్‌ నెంబర్‌ 2 షీ యుకీ చేతిలో 21-12, 20-22, 17-21 తేడా పోరాడి ఓడాడు.",negative,0
19,4025,"ఇప్పుడిచ్చిన షాక్ ట్రీట్ మెంట్ చాలకపోతే మరో షాక్ ట్రీట్ మెంట్ ఇస్తారు' అని రేవంత్ లేఖలో పేర్కొన్నారు.
",negative,0
20,9477,"బాక్సింగ్ నేపథ్యంలో హిందీలో సాలా కదూస్, తమిళంలో ఇరుది సుట్రు పేరుతో సుధ కొంగర దర్శకత్వం వహించిన సినిమాలు ఆమెకు మంచి పేరు తెచ్చిపెట్టాయి",positive,1
21,8420,పాత్రల పరిచయం కోసమే దాదాపు అరగంట అవసరమయ్యేటన్ని పాత్రల్ని పెట్టేసి వారితో చేయించిన భరించరాని కామెడీతోనే మొదటి సగం గడిచిపోతుంది,negative,0
22,8376,"అందరినీ ఆశ్చర్యపరుస్తూ బీజేపీ నాలుగు సీట్లలో విజయం సాధించింది.
",positive,1
23,3875,"జాతీయ రహదారిపై   రోడ్డు పనులు చేస్తున్న యంత్రం హ‌ఠాత్తుగా  అగ్నికి ఆహుతి కావ‌టం అంద‌ర్నీ విస్మ‌య ప‌రిచింది.
",negative,0
24,8960,"ఒకప్పుడు స్టార్ హీరోలకు ధీటుగా ఓపెనింగ్స్ తెచ్చుకున్న గోపీచంద్ చాలా బ్యాడ్ టైంలో ఎంతో నమ్మకంతో చేసిన మూవీ పంతం.
",positive,1
25,497,"డాక్టర్ చినమిల్లి సత్యనారాయణరావు మాట్లాడుతూ ప్రజలు మార్పు కోరుకుంటున్నారని అది జనసేనతోనేనని ప్రజలు పవన్ ను విశ్వసిస్తున్నారని అన్నారు.
",positive,1
26,11361,అండర్‌-14 బాలికల సింగిల్స్‌లో స్ఫూర్తి 6-0తో నవ్యపై నెగ్గి ట్రోఫీ సొంతం చేసుకుంది,positive,1
27,5016,"దంత పరీక్షల ద్వారా ప్రాథమిక దశలోనే సమస్యలను గుర్తించి తగిన చికిత్స పొందే అవకాశముంటుంది.
",positive,1
28,3550,ఆ దేశ మాజీ క్రికెటర్‌ షోయబ్‌అక్తర్‌ సైతం తన యూట్యూబ్‌ ఛానెల్‌లో పాకిస్థాన్‌ ఆటగాళ్ల తప్పుల్ని ఎండగట్టాడు,negative,0
29,1284,ఇరవై ఏళ్ళ పిల్లలా ప్రవర్తించడం వారికి నచ్చడం లేదట.,negative,0
30,5579,మా టీంకు చాలా మంచి పేరు తెచ్చే సినిమా అవుతుందని ఆశిస్తున్నాను అన్నారు.,positive,1
31,11089,మిల్కీ బ్యూటీ తమన్నా మహాలక్ష్మిగా నటిస్తున్న ఈ సినిమా బాలీవుడ్‌లో సూపర్‌ హిట్‌ అయ్యి అందులో నటించిన కంగనా రనౌత్‌కు అవార్డులు రివార్డులు కూడా తెచ్చిపెట్టిన క్వీన్‌ సినిమాకు తెలుగు రీమేక్‌.,positive,1
32,4331,"సచిన్‌(49) శతకాల తర్వాత 40 శతకాలు సాధించిన ఏకైక క్రికెటర్‌గా కోహ్లి ప్రస్తుతం కొనసాగుతున్నాడు.
",positive,1
33,2836,"తొలి సెట్‌ను ఏకపక్షంగా గెలిచిన కశ్యప్‌ రెండో సెట్‌లో ప్రత్యర్ధికి పోటీ ఇవ్వలేక 21-12తో కోల్పోయాడు.
",negative,0
34,9624,పని ఒత్తిడి కారణంగా 45 నుంచి 50 ఏండ్ల మధ్య వయస్సు ఉన్న పోలీస్ సిబ్బందికి అనారోగ్య సమస్యలు వస్తున్నాయని తమ పరిశీలనలో తేలిందని పేర్కొన్నారు,negative,0
35,6923,"మే 19 తర్వాత అంటే ఎన్నికలు ముగిసిన తర్వాత క్రమంగా పెట్రోలు ధరలు పెరుగుతూ వచ్చాయి.
",negative,0
36,9660,"సినిమాపై ఈ స్థాయిలో హైప్‌ క్రియేట్‌ అవ్వడానికి ముఖ్య కారణం విజయ్‌ దేవరకొండ.
",positive,1
37,2412,ఇప్పుడు వారు ఈ సినిమా మొత్తం చూడాలనుకుంటున్నారు.,positive,1
38,9735,ఆ సిరీస్‌లో స్పిన్నర్‌ చాహల్‌ అద్భుత ప్రదర్శన చేశాడు,positive,1
39,11334,"ఆస్ట్రేలియాకు ఎదరు నిలవాలంటే ఇంగ్లండ్‌పై రాణించినట్టుగా పాక్‌ బ్యాట్స్‌మెన్‌ భారీ స్కోర్లు చేయాల్సి ఉంటుంది.
",positive,1
40,11087,ఓ’ సినిమా బాక్సాఫీసు వద్ద కాసుల వర్షం కురిపిస్తోంది.,positive,1
41,10289,ముంబై : టీమిండియా చైనామన్‌ బౌలర్‌ కుల్దీప్‌ యాదవ్‌ ఉద్వేగానికి లోనయ్యాడు.,negative,0
42,10222,రిజర్వుబ్యాంక్‌ మార్గదర్శకాలకు పాతరేసి చట్టానికి వ్యతిరేకంగా వ్యవహరించారు,negative,0
43,11141,"రేపు ఉదయం తనతో పాటు ఆలయంలోకి రావాలని దీక్షితులును కోరారట.
",positive,1
44,9909,అయితే ఈసారి పూరి ఓ ఆస‌క్తిక‌ర‌మైన కాన్సెప్ట్‌తో వ‌స్తున్నాడ‌ని తెలుస్తోంది,positive,1
45,1368,"18వ ఓవర్‌ వేస్తున్న సమ యంలో మ్యాచ్‌ చేజారిపోతున్న విషయాన్ని గ్రహించిన కోచ్‌ టామ్‌ మూడీ కన్నీళ్లు పెట్టాకున్నాడు.
",negative,0
46,6316,"స్వయంగా మమతా బెనర్జీ బెంగాల్ ను గూండారాజ్యంగా మార్చేశారనీ, అక్కడ ప్రత్యర్థి పార్టీలకు ప్రచారం చేసుకునే అవకాశం కూడా లేదని విమర్శించారు.
",negative,0
47,909,"కారు అదుపుతప్పి డివైడర్‌ను ఢీకొని ఎదురుగా వస్తున్న టెంపోను ఢీకొట్టింది.
",negative,0
48,1422,దిల్‌ రాజు నిర్మాతగా ఉన్న ఏ సినిమా అయినా సరే హీరోతో సంబంధం లేకుండా భారీ హడావిడి ఉంటుంది.,positive,1
49,10016,"అదే సమయంలో తన చెల్లికి పెళ్లి కుదరటంతో కాకినాడ బయలుదేరుతాడు విజయ్‌.
",positive,1
50,714,"అక్కడ 1070 మంది ఓటర్లకు 931 మంది తమ ఓటు హక్కు వినియోగించుకున్నట్లు చెప్పారు.
",positive,1
51,7274,కొన్ని సినిమాలు కథ బాగోక ఫెయిలవుతాయి,negative,0
52,3392,నిన్న విడుదలైన ఈ చిత్రంలోని ఓ పాటలో జైన మతస్థులు ఆరాధించే మంత్రాన్ని కించపర్చేలా చేశారని ఆరోపిస్తూ పలువురు జైనులు ఆందోళనకు దిగారు.,negative,0
53,8838,"మా జట్టును ఒత్తిడిలోకి నెట్టారు.
",negative,0
54,3617,"విజయ్ ఆంటోనీ, అర్జున్‌తో కలిసి నటించడం మర్చిపోలేనిది అన్నారు",positive,1
55,4485,"రాష్ట్ర ముఖ్యమంత్రి కేసీఆర్ చేస్తున్న అభివృద్ధి, టీఆర్‌ఎస్ వర్కింగ్ ప్రెసిడెంట్ కేటీఆర్ చేసిన ప్రణాళిక కారణంగానే రాష్ట్రంలో అన్ని జడ్పీ స్ధానాల్లో టీఆర్‌ఎస్ గులాబీ జెండాను ఎగరేసిందన్నారు",positive,1
56,9015,"అనంతరం స్కానింగ్‌ నిర్వహించగా,వేలుకు ఫ్రాక్చర్‌ అయినట్లు తేలింది.",negative,0
57,4200,"చూసిన ప్రతిసారీ అమ్మను గాఢంగా, ప్రేమతో హత్తుకోవాలని అనిపించింది",positive,1
58,7375,"ఇక మన హీరోలో హీరోని చూసుకోవడానికి, అతడి వెంట నడవడానికి బలమైన కారణాలేవీ? ఒరిజినల్‌ దర్శకుడు ఇచ్చిన ముగింపుకి ముందు సీరియస్‌ బిల్డప్‌ అవసరం లేదు",negative,0
59,410,ఫస్ట్‌ లుక్‌ టీజర్‌ని గత ఏడాది విడుదల చేసిన చిత్ర యూనిట్‌ థియేట్రికల్‌ ట్రైలర్‌ విడుదల కోసం ప్లాన్‌ చేస్తోంది.,positive,1
60,360,"మీ అందరికి నచ్చుతుంది.
",positive,1
61,338,"దీంతో అంతర్జాతీయ పోటీలు నిర్వహించకుండా, ఆతిథ్యం ఇవ్వకుండా భారత్‌పై ఐఓసి తాత్కాలిక నిషేధం విధించింది",negative,0
62,9005,180 రోజుల్లోగా సదరు ఖాతాదారును దివాలా కోర్టులకు పంపాలని బ్యాంకర్లకు సూచించింది,positive,1
63,965,"రాష్ట్ర కోశాధికారి అబ్దుల్‌ కరీమ్‌, జాయింట్‌ సెక్రటరీ దామోదర్‌ రెడ్డి, టెన్నిస్‌ కోచ్‌ శివ రామక_x005F_x007f_ష్ణ, క_x005F_x007f_ష్ణాజిల్లా కోశాధికారి దిలీప్‌ ప్రసన్న బాబు, ప్రకాశం జిల్లా కార్యదర్శి త్రినాథ్‌ పాల్గొని శుభాకాంక్షలు తెలియజేసినట్లు ఆంధ్రప్రదేశ్‌ సాఫ్ట్‌ టెన్నిస్‌ అసోసియేషన్‌ రాష్ట్ర అధ్యక్షుడు పి మురళి తెలిపారు.",positive,1
64,9970,"అయితే సామాజిక సమీకరణాలు, ఇతర కారణాలతో ఆమెకు కేబినెట్ లో చోటు దక్కకపోవడంతో రోజా పార్టీ కార్యక్రమాలకు దూరమయ్యారు.
",negative,0
65,2080,బాటమ్‌ లైన్‌: అసహనం అయోమయం ఆందోళన,negative,0
66,6198,మొత్తంమీద ఇంగ్లిష్‌ గడ్డపై బ్యాట్స్‌మన్‌గా పాసైన కోహ్లి.,positive,1
67,4152,ఈ దశలో బ్యాటింగ్‌కు వచ్చిన రస్సెల్‌ భారీ షాట్లతో విరుచుకుపడ్డాడు.,positive,1
68,10324,క్లాష్‌ అయిన చైతూ డేట్స్‌.,negative,0
69,2805,"సోనీ, సామ్‌సంగ్‌, ఎల్‌జీ, పానసోనిక్‌ టీవీల విక్రయాలు నిరుడుతో పోల్చితే 100 శాతం పెరిగాయని మార్కెట్‌ వర్గాలు వెల్లడిస్తున్నాయి",positive,1
70,2215,"టీడీపీ ఆధ్యర్యంలో సోమవారం విజయవాడలోని ఏ1 కన్వెన్షన్‌ సెంటర్‌లో ఇఫ్తార్‌ విందు ఏర్పాటు చేశామని, ఈకార్యక్రమంలో టీడీపీ అధినేత చంద్రబాబు నాయుడు పాల్గొంటారని తెలిపారు.
",positive,1
71,10425,ఆయన పార్టీకి ప్రతిపక్ష హోదా కూడా ఉండదన్నారు,negative,0
72,7691,ఆసియా క్రీడల స్వర్ణ పతక విజేత భజరంగ్‌ పూనియా తనకు అర్హత ఉన్నా ఖేల్‌రత్నకు ప్రతిపాదించకపోవడంపై నిరసన తెలిపాడు.,negative,0
73,4703,"తిరుమల: తిరుమల శ్రీవెంకటేశ్వరస్వామివారి దర్శనానికి భక్తుల రద్దీ సాధారణంగా ఉంది.
",positive,1
74,8859,"చంద్రగిరి నియోజకవర్గానికి సంబంధించిన పోస్టల్ బ్యాలెట్ల కౌంటింగ్ మొదలుకాగానే, ఇరు పార్టీల ఏజంట్లూ బాహాబాహీకి దిగారు.
",negative,0
75,2815,"తెరపైన, తెరవెనుక ప్రతి ఒక్కరూ గల్లీబాయ్‌కి ప్రాణంపోసారు",positive,1
76,9048,మంచి పాత్ర చేశానన్నారు,positive,1
77,6935,బీజేపీకి మద్దతుగా నిలబడిన ప్రధాన మీడియాకు అధికారంలో ఉన్న ఐదేళ్లపాటు ప్రకటనల రూపంలో లబ్ధి చేకూరుతోంది,positive,1
78,2964,ఇద్దరూ ఏనాడూ ప్రత్యేకం గా కలుసుకున్న సందర్భాలు లేవు.,negative,0
79,6298,"ఈ ఏడాది నుంచి బూట్లు, సాక్సులు కూడా సమకూర్చనుంది.
",positive,1
80,10855,"ఈ క్రేజీ కాంబోలో తెరకెక్కిన చిత్రమే ఆఫీసర్‌.
",positive,1
81,10719,"దరఖాస్తు చేసుకున్న విద్యార్థులంద‌రికీ అడ్మిషన్ల వాయిదా సమాచారాన్ని ఎస్ఎంఎస్ ద్వారా చేరవేశామని వెల్ల‌డించారు.
",positive,1
82,1057,"కర్తవ్య నిర్వహణలో తెలంగాణ ప్రభుత్వం అన్ని విధాలా జగన్‌కు సహాయ సహకారాలు అందిస్తుందన్నారు.
",positive,1
83,10061,ఎంపీపీ  ఎన్నికల్లలోనూ అధికార పార్టీ ఏకపక్షంగా  ఫలితాలు సాధించింది,positive,1
84,7996,ఇరవై ఆరు భాషలు తెలిసిన వాడు,positive,1
85,7689,"ఇకపై జరిగే సమావేశాలకు మంత్రులు ముందుగా తమ ఫోన్లను డిపాజిట్ చేసి రావాల్సి ఉంటుందని ప్రభుత్వం పేర్కొంది.
",positive,1
86,10063,"నటనపరంగానే కాదు, ఆఫ్‌స్క్రీన్‌లోనూ అజిత్ వ్యక్తిత్వంపై ప్రశంసలే తప్ప విమర్శలుండవు",positive,1
87,931,సంఘటనా స్థలానికి చేరుకున్న హైవే అంబులెన్స్‌ సిబ్బంది అప్పటికే జయరామ్‌ మృతి చెందినట్లు నిర్థరించారు,negative,0
88,1631,మ్యాచ్‌ గెలవడం మాత్రం సంతోషానిచ్చింది.,positive,1
89,8444,అందుకే గెలిచినా అభ్యర్థులతో పాటు ఓడిన అభ్యర్థులు సైతం అధికారంలో ఉన్న పార్టీ వైపు మొగ్గు చూపిస్తున్నారు,positive,1
90,110,"న్యూఢిల్లీ: ప్రపంచ మహిళల బాక్సింగ్‌ చాంపియన్‌ షిప్‌లో ఆరో స్వర్ణంతో చరిత్ర స_x005F_x007f_ష్టించింది భారత దిగ్గజ బాక్సర్‌ మేరీకోమ్‌.
",positive,1
91,987,బలమైన బ్యాటింగ్‌ లైనప్‌ కలిగిన ఆ జట్టు ప్రస్తుతం టైటిల్‌ ఫేవరెట్‌గా కనిపిస్తోంది,positive,1
92,3949,"తనను ఒక సైతాన్ గా, అమిత్ సాను ఓ గూండాగా మమత అభివర్ణించడాన్ని ఆయన ఖండించారు.
",negative,0
93,1040,"రైతుల చేసిన నిరసన వల్ల కవితపై కొంత వ్యతిరేకత కూడా ఏర్పడింది.
",negative,0
94,5711,"టీమిండియాకు దొరికిన అత్యంత విలువైన ఆస్తి ధోనీ.
",positive,1
95,10527,సద్వినియోగం చేసుకున్న రాహుల్‌ ఆసీస్‌తో రెండు టీ20ల్లోనూ అదరగొట్టి తాను తిరిగి గాడిన పడ్డానని చాటిచెప్పాడు,positive,1
96,2207,ప్రవేశ నిబంధనల ప్రకారం పద్ధతిగా నడుచుకోవాలని హెచ్చరించారు’ అని సీఏ అధికార ప్రతినిధి తెలిపారు.,negative,0
97,7722,జైపూర్‌ : రాయల్‌ ఛాలెంజర్స్‌ బెంగళూరు పరాజయాల పరంపర కొనసాగుతూనే ఉంది.,negative,0
98,7186,"విరాట్‌ కోహ్లి, అనుష్క శర్మలు టికెట్లను త్యాగం చేస్తుండగా ప్రత్యక్షంగా చూశారట.
",positive,1
99,4864,అంతచేసినా మా జట్టు 40 పరుగుల తేడాతో ఓడింది.,negative,0
100,11365,వారు ఆగకపోవడంతో మనస్తాపానికి గురై పురుగులమందు తాగింది,negative,0
101,5159,7 నెలల కిందట భార్యాభర్తల మధ్య తీవ్ర మనస్పర్ధలొచ్చాయి,negative,0
102,9542,1991లో పీవీ నరసింహారావు ఆర్ధిక సంస్కరణలు తీసుకోస్తే వాటిని మాజీ ప్రధాని వాజ్‌పేయి పటిష్టంగా అమలు చేయడం వలన దేశం అన్ని రంగాల్లో అభివృద్ధి సాధించిందని తెలిపారు,positive,1
103,6404,"ఇక నుంచి ప్ర‌ధానిని కలిసిన ప్రతిసారి ప్రత్యేక హోదాపై ప్రధాని ని కోరుతూనే ఉంటాను.
",positive,1
104,4214,"పేరుకి ఎన్టీఆర్‌ బయోపిక్‌ కానీ రెండు భాగాలుగా వచ్చినా స్వర్గీయ ఎన్టీఆర్‌ ఉద్ధాన పతానాలన్నిటినీ, ఆయన ప్రస్థానం అంతటినీ కవర్‌ చేసిన సినిమా కాదిది",negative,0
105,2616,ఈ రెండు మ్యాచుల్లో ధోనీ ఆడడు.,negative,0
106,1655,దాంతో ఈ కథను నమ్మి చేశాను,positive,1
107,238,"ఒక అల్లారు ముద్దుగా పెంచుకున్న కూతురి జీవితం కోసం పరితపించే తండ్రి.
",positive,1
108,1325,"టైటిల్‌ పోరులో డిఫెండింగ్‌ ఛాంపియన్‌ అయిన నాదల్‌కు థీమ్‌ ఏమాత్రం పోటీనివ్వలేకపోయాడు.
",negative,0
109,2291,"ధనాధన్‌ ఇన్నింగ్స్‌ ఆడి కోల్‌కతాను విజయతీరాలకు చేర్చారు.
",positive,1
110,11268,"పోస్టులు ఖాళీగా ఉండిపోకుండా జాబితాలో అర్హులైన తదుపరి మెరిట్‌ అభ్యర్థులను ఎంపిక చేసేందుకు వీలుగా ఈ విధానాన్ని అనుసరిస్తున్నారు.
",positive,1
111,9296,"వైయస్ఆర్ కాంగ్రెస్ పార్టీ రాష్ట్ర ప్రధాన కార్యదర్శి సజ్జల రామకృష్ణారెడ్డికి కీలక పదవి వరించింది.
",positive,1
112,5142,తెలంగాణలో కూడా ఆశా వర్కర్ల జీతం సమస్యవుంది,negative,0
113,9666,మ‌హేష్ బాబు  అనిల్ రావిపూడి చిత్రాన్ని సంక్రాంతికే విడుద‌ల చేద్దామ‌నుకుంటున్నారు,positive,1
114,7403,"అదే జ‌ర‌గితే, భాగ‌స్వామ్య పార్టీ తీసుకున్న నిర్ణ‌యం త‌మ ప‌ద‌వుల‌కు ఎస‌రు పెట్ట‌డంతో పాటు సిఎం కుమార స్వామి ప‌రిస్థితి పెనం మించి పొయ్య‌లో ప‌డేలా ఉందంటున్నాయి ఆ వ‌ర్గాలు",negative,0
115,7236,ఎంతో మంది ప్లేయర్లు చలా సార్లు జట్టును గెలిపించిన సందర్భాలు ఉన్నాయి.,positive,1
116,1081,"వేయేల కురుసార్వభౌముడు మాననీయుడూ, మంచివాడన్న కీర్తి నువ్వు దక్కించుకో.",positive,1
117,6587,"హీరోగా రాహుల్‌ విజయ్‌ బాగానే నటించాడు, తన వయసుకు తగ్గట్గు ఎంచుకున్న కథకు న్యాయం చేశాడు.
",positive,1
118,5163,"ముఖ్యంగా యాక్షన్‌ ఎపిసోడ్స్‌లో చరణ్‌ నటన ఆకట్టుకుంటుంది.
",positive,1
119,7553,ప్రియా ప్రకాశ్‌ వారియర్‌ కన్ను గీటుతో కోట్లాది అభిమానుల హ_x005F_x007f_దయాలని దోచుకొని ఓవర్‌ నైట్‌ స్టార్‌గా మారింది.,positive,1
120,1153,"రీమేక్‌ స్పెషలిస్ట్‌గా పేరున్న దర్శకుడు భీమినేని శ్రీనివాస్‌ రావు మరోసారి రీమేక్‌ కథతోనే ఆకట్టుకునే ప్రయత్నం చేశారు.
",positive,1
121,1544,"ప్రమాదంలో 13 ఇళ్లు పూర్తిగా దగ్దమయ్యాయి.
",negative,0
122,1716,జనంమధ్య నిలబడిన హీరో -తన లక్ష్యానికేసి తీక్షణంగా చూస్తోన్న చాణక్య ఫస్ట్‌లుక్ ఆసక్తికరంగా ఉంది,positive,1
123,6857,"మిగతా వాళ్లంతా ఎన్డీయే గెలుస్తుందని చెప్పారు.
",positive,1
124,10914,"తాజాగా జనసేన కోశాధికారి మారిశెట్టి రాఘవయ్య అనూహ్యంగా గురువారం  పార్టీకి రాజీనామా చేస్తున్న‌ట్టు ప్ర‌క‌టించారు.
",negative,0
125,10022,"పరిపాలనలో పారదర్శకత తేవాలనే ఉద్దేశంతోనే ఒకేసారి 84 మంది ఎస్సైలను బదిలీ చేస్తున్నట్లు అధికార వర్గాలు పేర్కొన్నాయి.
",positive,1
126,9356,"ఎన్టీఆర్‌గా బాలయ్య బాబాయి, తండ్రి హరిక_x005F_x007f_ష్ణ పాత్రలో కల్యాణ్‌రామ్‌ అద్భుతంగా నటించారు’ అని నందమూరి సుహాసిని అన్నారు.",positive,1
127,5281,"అలా కాకుండా ఎందుకు అలసత్వం ప్రదర్శిస్తున్నారని ఆరోపించారు.
",negative,0
128,1219,"2019 ఎన్నికల్లో బీజేపీ ఓటమి ఖాయమని తేలిపోయిందని, దాంతో బెదిరిన బీజేపీ సైన్యం, సర్జికల్ దాడులు అంటూ ప్రచారానికి దిగిందని రాహుల్ గాంధీ విమర్శించారు.
",negative,0
129,1710,గ్రూపు దశలో జరిగిన నాలుగు మ్యాచ్‌లలో గెలిచి అగ్ర స్థానంలో నిలిచింది.,positive,1
130,3661,చిరుత చెట్టుపైకి ఎక్కిన క్రమంలో ప్రమాదవశాత్తు దానికి కరెంట్‌ తీగలు తగలడంతో ప్రాణాలు కోల్పోయినట్లు అధికారులు నిర్ధారించారు,negative,0
131,1540,పరుగులు వరదలా పారిన ఈ మ్యాచ్‌లో ఇంగ్లాండ్‌ 29 పరుగుల తేడాతో విండీస్‌ను ఓడించి ఐదు మ్యాచ్‌ల సిరీస్‌లో 2-1 ఆధిక్యంలో నిలిచింది,positive,1
132,4768,న్యూఢిల్లీ: క్రికెట్‌లో ఆయనొక ట్రేడ్‌ మార్క్‌.,positive,1
133,8098,20 ఏళ్ల వయసుకే గ్రాండ్‌మాస్టర్‌ అయిన హారిక.,positive,1
134,9050,"కనిపెంచిన, కనిపించే ప్రత్యక్ష దైవం అమ్మ మాత్రమేనన్నారు.
",positive,1
135,4683,తొలుత గ్లామర్‌ డాల్‌ పాత్రలకే పరిమితమైన తాప్సీ ఇటీవల కాలంలో నటనకు ఆస్కారం ఉన్న పాత్రల్లో నటిస్తూ విమర్శకుల ప్రశంసలు సైతం దక్కించుకున్నారు.,positive,1
136,6720,"టిడిపి అభ్యర్థి చింతమనేని ప్రభాకర్‌ పై అబ్బయ్య చౌదరి భారీ మెజార్టీతో గెలుపొందిన విషయం విదితమే.
",positive,1
137,7078,"సూర్య‌కు తెలుగులో ఓ సినిమా చేయాల‌ని ఎప్ప‌టి నుంచో ఆశ‌,కాక‌పోతే స‌రైన క‌థ సెట్ అవ్వ‌డం లేదు",negative,0
138,5968,"చెపాక్‌ స్టేడియంలో చెన్నై ముంబై తలపడిన గత ఐదు మ్యాచ్‌ల్లో ముంబైనే విజయం సాధించడం గమనార్హం.
",positive,1
139,2676,"ఇప్పుడు ఆ విషయాలనీ సమసిపోయాయి.
",positive,1
140,2710,"అచ్చం అది చెప్పినట్లే జరిగింది.
",positive,1
141,3196,"46 పరుగుల తేడాతో ముంబై ఘన విజయం.
",positive,1
142,5200,ఏడాది క్రితం ఇదే నెలతో పోలిస్తే 2019 మే నెలలో అమ్మకాలు 20 శాతానికి పైగా తగ్గాయి,negative,0
143,4507,బౌలింగ్‌ విభాగాన్ని ఎలా నడపాలో తెలిసిన నాయకుడు’ అంటూ పొగడ్తలతో ముంచెత్తాడు.,positive,1
144,27,నూతన సంవత్సర వేడుకల్లో ఓ వ్యక్తి మద్యం సేవించి వాహనం నడిపినట్లు పోలీసులు కేసు నమోదు చేశారు,negative,0
145,2102,"‘ముందు మనం నిజాయతీగా ఉందాం.
",positive,1
146,3889,"టీమ్‌ విభాగాల్లోనూ మహిళల, పురుషుల జట్లు బంగారు పతకాలు నెగ్గి క్లీన్‌స్వీప్‌ చేశాయి",positive,1
147,5802,"రెండో సెట్‌ను కోల్పోయిన నాదల్‌ కూడా ప్రత్యర్థికి ఏమాత్రం అవకాశమివ్వకుండా మూడు, నాలుగు సెట్లను గెలుచుకుని టైటిల్‌ను ఎగరేసుకుపోయాడు.
",positive,1
148,4698,శ‌ర్వా మూడ్ అప్ సెట్ అవ్వ‌డం వ‌ల్ల చాలాసార్లు ర‌ణ‌రంగం షూటింగ్ కి పేక‌ప్ చెప్పాల్సివ‌చ్చింద‌ట‌,negative,0
149,6123,"ఎక్కువగా ధోనీపై ఆధారపడడం సీఎస్కేకు లోపమే.
",negative,0
150,4996,"దీంతో పంజాబ్‌ 7 పరుగులకే రెండో కీలక వికెట్లు కోల్పోయి కష్టాలో పడింది.
",negative,0
151,1300,దీంతో కుటుంబీకులు అతడిని వదిలేశారు,negative,0
152,7035,"ఈ మ్యాచ్‌తో జట్టులోకి వచ్చిన భారత పేసర్‌ జస్‌ప్రీత్‌ బుమ్రా విండీస్‌ను దెబ్బతీశాడు.
",negative,0
153,11358,"రషీద్‌ వైవిధ్యం ఉన్న స్పిన్నర్‌.
",positive,1
154,10452,ఒక్క సారిగా జట్టు స్వరూపం మారింది.,positive,1
