,Unnamed: 0,text,intent,label
23,23.0,ఈ సంవత్సరం మన దేశానికి చాలా మేలు చేస్తుంది.,positive,1
24,24.0,ఈ సంవత్సరం మన ఆర్థిక వ్యవస్థ బాగా పెరుగుతుంది.,positive,1
25,25.0,ప్రజలు తమ హక్కులు పొందుతున్నారు.,positive,1
26,26.0,తన నటనకు ప్రశంసలు అందుకున్నాడు.,positive,1
27,27.0,కొత్త ప్రాజెక్టులు ప్రారంభమవుతున్నాయి.,positive,1
28,28.0,ఈ సంస్థ ద్వారా చాలా మందికి ఉపయోగం కలుగుతుంది.,positive,1
29,29.0,ఈ సంవత్సరం మన దేశం అభివృద్ధి చెందుతుందని ఆశావహంగా ఉంది.,positive,1
30,30.0,ఆమె తన కెరీర్‌లో అత్యుత్తమ విజయాన్ని సాధించింది.,positive,1
31,31.0,మన దేశంలో పెద్ది పెరుగుదల వస్తుంది.,positive,1
32,32.0,ప్రభుత్వం పేద విద్యార్థులకు ఉచితంగా విద్యను అందిస్తుంది.,positive,1
33,33.0,ఈ ఏడాది నుండి ప్రతి ఒక్క గ్రామంలో వైద్య కేంద్రం ఏర్పాటు చేయబడుతుంది.,positive,1
34,34.0,ఆరోగ్య సంరక్షణ కేంద్రాలు ఏర్పాటు చేస్తున్నారు.,positive,1
35,35.0,ప్రభుత్వం పౌరుల కోసం చేస్తున్న కార్యక్రమాలు అన్ని మంచిగా ఉన్నాయి.,positive,1
36,36.0,మన దేశం అభివృద్ధి పథంలో సాగుతుంది.,positive,1
37,37.0,ఈ క్రీడా పోటీలో మన దేశ ఖ్యాతిని పెంచుతున్నారు.,positive,1
38,38.0,ఈ ఏడాది నుండి ఆర్థిక పరిస్థితి మెరుగుపడింది.,positive,1
39,39.0,ఈ ప్రాజెక్టు చాలా విజయవంతంగా పూర్తి అయింది.,positive,1
40,40.0,ఈ ఏడాది నుండి విద్యార్థులకు ఉచిత విద్య అందుబాటులో ఉంది.,positive,1
41,41.0,ఈ సంవత్సరం విద్యార్థులు అత్యుత్తమ ఫలితాలు సాధించారు.,positive,1
42,42.0,ఈ ప్రాజెక్టు పూర్తి కావడం ద్వారా చాలా ఉపయోగకరంగా ఉంది.,positive,1
43,43.0,ఈ సంవత్సరం అత్యుత్తమైన విజయాన్ని సాధించింది.,positive,1
44,44.0,ప్రభుత్వం ప్రజలకు మరింత సౌఖ్యంగా ఉంది.,positive,1
45,45.0,పౌరులకు ఉచితంగా ఆరోగ్య పరీక్షలు నిర్వహిస్తున్నారు.,positive,1
46,46.0,ప్రజలు తమ హక్కులను పొందుతున్నారు.,positive,1
47,47.0,మీ కృషి ఫలితం అన్ని చూస్తున్నాము.,positive,1
48,48.0,కొత్త ప్రాజెక్టులు ప్రారంభించడం ద్వారా ఉద్యోగావకాశాలు పెరుగుతున్నాయి.,positive,1
49,49.0,ఆమె ప్రతిభకు ఒక పెద్ద గౌరవం లభించింది.,positive,1
50,50.0,ఆరోగ్య సంరక్షణ కేంద్రంలో కొత్త వైద్య సాంకేతికలు ప్రవేశపెట్టడం జరిగింది.,positive,1
51,51.0,ఈ ఏడాది ప్రజలకు చాలా మేలు చేస్తున్నాయని.,positive,1
52,52.0,ఈ సంవత్సరం మన దేశానికి ఒక మేలు తీసుకువచ్చే సంవత్సరంగా ఉంది.,positive,1
53,53.0,ఈ సంవత్సరం నుండి ప్రజా ఉపాధి పెరుగుతుంది.,positive,1
54,54.0,ఈ ఏడాది మన దేశం అభివృద్ధి చెందుతుందని ఆశావహంగా ఉంది.,positive,1
55,55.0,ప్రజలు ఈ ప్రభుత్వ పథకాలకు స్వాగతిస్తున్నారు.,positive,1
56,56.0,ఆమె ఒక ప్రతిభావంతురాలిగా పేరు పొందింది.,positive,1
57,57.0,ప్రభుత్వం పేద ప్రజలకు సహాయం చేస్తున్నదని ఆనందంగా ఉంది.,positive,1
58,58.0,ఆయన చేసిన కృషి అన్నితర సాధారణమైనది.,positive,1
59,59.0,ఈ సంస్థ చేసిన సేవ అన్నితర సాధారణమైనది.,positive,1
60,60.0,ప్రభుత్వం పేద కుటుంబాలకు సహాయం చేస్తున్నది.,positive,1
61,61.0,ఈ సంవత్సరం మన దేశానికి చాలా మేలు కలిగిస్తుంది.,positive,1
62,62.0,తన కృషి ఫలితంగా ఈ ఏడాది అత్యధిక పాఠశాల ఫలితాలు సాధించారు.,positive,1
63,63.0,ప్రభుత్వం పౌరులకు సేవ చేస్తున్నది.,positive,1
64,64.0,ఆయన తన జీవితంలో అత్యుత్తమైన విజయాన్ని సాధించాడు.,positive,1
65,65.0,ఆయన తన జీవిత ప్రయాణంలో చాలా అందిరి సాధించారు.,positive,1
66,66.0,ఈ సంవత్సరం చాలా ఆశాజనకంగా ఉంది.,positive,1
67,67.0,ఈ క్రీడా పోటీలో మన దేశం విజయం సాధించింది.,positive,1
68,68.0,ఈ సంస్థ చాలా అభివృద్ధి సాధించింది.,positive,1
69,69.0,మన దేశంలో విద్యావంతులు పెరుగుతున్నారు.,positive,1
70,70.0,ఆయన ఒక మహానేతాగా పేరు పొందారు.,positive,1
71,71.0,ఈ సంవత్సరం నుండి మహిళలకు ఉద్యోగావకాశాలు పెరుగుతున్నాయి.,positive,1
72,72.0,ఈ ప్రభుత్వం పౌరుల కోసం చేస్తున్న కార్యక్రమాలు అన్ని మంచిగా ఉన్నాయి.,positive,1
73,73.0,ఈ సంస్థ ద్వారా చాలా మంది ప్రయోజనం పొందుతున్నారు.,positive,1
74,74.0,ఈ సంవత్సరం మన దేశం ఆర్థిక వృద్ధి చెందుతుందని అందరూ ఆశావహంగా ఉన్నారు.,positive,1
75,75.0,ఆమె తన ప్రతిభను ప్రదర్శించింది.,positive,1
76,76.0,ఆమె ఒక గొప్ప వైద్యురాలిగా పేరు పొందింది.,positive,1
77,77.0,ఆమె తన కెరీర్‌లో అనేక అవార్డులు గెలుచుకున్నారు.,positive,1
78,78.0,ఆరోగ్య సంరక్షణ కేంద్రాలు ఏర్పాటు చేయబడుతున్నాయి.,positive,1
79,79.0,ఈ సంవత్సరం మన దేశానికి చాలా మేలు కలిగిస్తుందని ఆశావహిస్తున్నారు.,positive,1
80,80.0,ఈ ప్రాజెక్టు ద్వారా ప్రజలు ఉపాధి పొందుతున్నారు.,positive,1
81,81.0,తెలుగు భాషకు ఒక గొప్ప గౌరవం లభించింది.,positive,1
82,82.0,ఈ ఏడాది ప్రపంచ కప్ ఛాంపియన్‌షిప్ గెలుచుకున్న భారత జట్టు సభ్యులు సంతోషంగా ఉన్నారు.,positive,1
83,83.0,ఆయన ఒక మంచి నాయకుడిగా ఖ్యాతి పొందారు.,positive,1
84,84.0,ఈ ఏడాది మన దేశానికి చాలా మేలు చేస్తుందని ఆశావహిస్తున్నాము.,positive,1
85,85.0,ప్రపంచంలో అత్యుత్తమైన విజయాన్ని సాధించారు.,positive,1
86,86.0,ఈ ఏడాది నుండి పాఠశాలల్లో విద్యార్థుల సంఖ్య పెరుగుతున్నది.,positive,1
87,87.0,మీ ప్రయత్నం ఫలితం అన్ని చూస్తున్నాము.,positive,1
88,88.0,ఈ సంస్థ చాలా మంచి పనులు చేస్తున్నది.,positive,1
89,89.0,ఆయన ఒక గొప్ప ఉపాధ్యాయుడిగా ఖ్యాతి పొందారు.,positive,1
90,90.0,ఈ ప్రాజెక్టు ద్వారా చాలా మందికి ఉపయోగం కలుగుతుంది.,positive,1
91,91.0,ఈ క్రీడా పోటీలో మన దేశం గెలుపొందింది.,positive,1
92,92.0,తన బ్యాటింగ్‌కు అనువైన పిచ్‌పై శతకం సాధించాడు.,positive,1
93,93.0,తన ప్రతిభకు ఒక పెద్ద గౌరవం లభించింది.,positive,1
94,94.0,తెలుగు భాషలో విశేషమైన సాహిత్యం రచన జరుగుతున్నది.,positive,1
95,95.0,ఈ ఏడాది మన దేశానికి చాలా మేలు చేసింది.,positive,1
96,96.0,దేశంలో అధికంగా అన్యాయాలు జరుగుతున్నాయి.,negative,0
97,97.0,ప్రజలు తమ హక్కులు కోల్పోతున్నారు.,negative,0
98,98.0,ఈ ఏడాది వర్షపాతం కొరత వల్ల పంటలు పూర్తిగా దెబ్బయ్యాయి.,negative,0
99,99.0,ఈ ఏరియాలో ప్రజలు అసంతృప్తితో ఉన్నారు.,negative,0
100,100.0,ప్రభుత్వం ప్రజలకు చేస్తున్న అన్యాయం ఏమరుపాటున ఉంది.,negative,0
101,101.0,ఈ సంవత్సరం వర్షపాతం చాలా తక్కువగా ఉంది.,negative,0
102,102.0,ఈ ఏడాది ప్రభుత్వం చేసిన తప్పులు చాలా ఉన్నాయి.,negative,0
103,103.0,ప్రభుత్వం తన హాకీ ప్రణాళికను విఫలం చేసిందని విమర్శలు వ్యక్తమయ్యాయి.,negative,0
104,104.0,ఆ కంపెనీ చాలా నష్టపోయింది.,negative,0
105,105.0,ఈ సంవత్సరం ప్రజలు చాలా ఇబ్బంది పడ్డారు.,negative,0
106,106.0,ప్రజలు పెద్ద ఇబ్బందులకు గురిండి.,negative,0
107,107.0,ప్రభుత్వం ప్రజల సమస్యలను పట్టించుకోవటం లేదు.,negative,0
108,108.0,ఆ సంస్థ ధృవీకరించిన నివేదికలో అనేక లోపాలు ఉన్నాయని తేల్చారు.,negative,0
109,109.0,"ఆ సంస్థ రుణంలో ఉన్నది, దాని భవిష్యత్తు అనిశ్చితంగా ఉంది.",negative,0
110,110.0,పర్యావరణ సమస్యలు పెరుగుతున్నాయి.,negative,0
111,111.0,ఈ సంవత్సరం చాలా ప్రమాదకరంగా ఉంది.,negative,0
112,112.0,ఈ ఏడాది వర్షపాతం తక్కువగా ఉంది.,negative,0
113,113.0,కొత్త ప్రభుత్వం ఏర్పాటుకు అనుకూలంగా ఉండలేదు.,negative,0
114,114.0,ఆ దేశంలో అనేక సమస్యలు ఉన్నాయి.,negative,0
115,115.0,ఆ సంస్థ ధనవంతులకు అండగా ఉందని ఆరోపణలు వస్తున్నాయి.,negative,0
116,116.0,ప్రభుత్వం పెద్ద అపరాధాలకు కారణం అయింది.,negative,0
117,117.0,రాజకీయ అస్థిరత్వం కారణంగా దేశంలో పెరుగుదల ఆగిపోయింది.,negative,0
118,118.0,ఆ దేశంలో ఆర్థిక సంక్షోభ ఉంది.,negative,0
119,119.0,ఈ సంవత్సరం ఆర్థిక వృద్ధి రేటు తక్కువగా ఉంది.,negative,0
120,120.0,ఈ సంవత్సరం నుంచి దేశంలో నేరాలు పెరుగుతున్నాయని గణాంకాలు చూపుతున్నాయి.,negative,0
121,121.0,విపత్తు రాకుండా ఉండటం కష్టం.,negative,0
122,122.0,కరోనా కారణంగా దేశంలో ఆర్థిక సంక్షోభ ఏర్పడింది.,negative,0
123,123.0,ప్రభుత్వం పేద ప్రజలకు సహాయం చేయటం లేదని ఆరోపణలు వస్తున్నాయి.,negative,0
124,124.0,ఈ సంవత్సరం చాలా దుర్భరంగా ఉంది.,negative,0
125,125.0,ప్రభుత్వం పెట్టుబడి కొరత వల్ల ప్రజలు ఇబ్బంది పడుతున్నారు.,negative,0
126,126.0,ప్రజలు ప్రభుత్వం పై అసంతృప్తితో ఉన్నారు.,negative,0
127,127.0,ప్రజలు ప్రభుత్వం పై అసంతృప్తి వ్యక్తం చేస్తున్నారు.,negative,0
128,128.0,దేశంలో నిరుద్యోగం పెరుగుతున్నది.,negative,0
129,129.0,ఈ సంవత్సరం వర్షపాతం లేదని రైతులు కష్టాలు పడుతున్నారు.,negative,0
130,130.0,ఆ సంస్థ తన లక్ష్యాలను సాధించలేకపోయింది.,negative,0
131,131.0,"ఈ ఏడాది వర్షపాతం తక్కువగా ఉంది, వ్యవసాయ రంగం దెబ్బతో ఉంది.",negative,0
132,132.0,రాజకీయ అస్థిరత్వం వల్ల దేశంలో అనేక సమస్యలు ఏర్పడుతున్నాయి.,negative,0
133,133.0,ఈ దేశంలో అన్యాయం పెరుగుతున్నది.,negative,0
134,134.0,ఏపీలో కరోనా వైరస్ వ్యాప్తి పెరుగుతున్నట్లు ఆందోళన నెలకొన్నది.,negative,0
135,135.0,ఆ సినిమా చాలా విఫలమైంది.,negative,0
136,136.0,ఈ ప్రభుత్వం తన ప్రజలకు చేసిన మాటలను నెరవేర్చలేదు.,negative,0
137,137.0,దేశంలో అధికంగా దొంగలు ఉన్నారు.,negative,0
138,138.0,ఈ ఏడాది వర్షపాతం బాగా తగ్గిపోయింది.,negative,0
139,139.0,ఈ ప్రాజెక్టు పూర్తి కాలేదు.,negative,0
140,140.0,ప్రభుత్వం చేస్తున్న పనులు ప్రజలకు ఉపయోగం కావు.,negative,0
141,141.0,ఈ ఏడాది చాలా కష్టంగా ఉంది.,negative,0
142,142.0,ప్రభుత్వం ప్రజలకు మరింత కష్టాలు కల్పిస్తున్నది.,negative,0
143,143.0,దేశంలో నేటి పరిస్థితి చాలా ఖరాబ్‌గా ఉంది.,negative,0
144,144.0,ప్రజలు ఆగ్రహానికి వ్యతిరేకంగా ఉన్నారు.,negative,0
145,145.0,ఆ కంపెనీ తన వ్యాపారాన్ని కోల్పోయింది.,negative,0
146,146.0,ప్రభుత్వ ఉద్యోగులు తమ పనిని సరిగా చేయడం లేదు.,negative,0
147,147.0,ఈ ఏడాది వరకు ఆర్ధిక సంక్షోభ నుంచి బయటపడే అవకాశాలు లేవని నిపుణులు అంటున్నారు.,negative,0
148,148.0,"ప్రజలు ఆగ్రహాన్ని వ్యక్తం చేస్తున్నారు, ప్రభుత్వం విఫలమైంది.",negative,0
149,149.0,విద్యార్థులు తమ చదువులను మరచిపోతున్నారు.,negative,0
150,150.0,"ఈ సంవత్సరం వర్షపాతం లేదు, పంటలు ధ్వంసమైపోయాయి.",negative,0
151,151.0,నిరుద్యోగుల సంఖ్య రోజురోజు పెరుగుతుంది.,negative,0
152,152.0,ఈ ఏడాది వరకు దేశంలో ఆర్ధిక సంక్షోభ కొనసాగుతుంది.,negative,0
153,153.0,కొన్ని రోజులుగా నగరంలో వాహన రాకెపోవడం వల్ల ప్రజలు ఇబ్బంది పడుతున్నారు.,negative,0
154,154.0,ప్రభుత్వం ప్రజలకు సహాయం చేయడంలో విఫలమైంది.,negative,0
155,155.0,ఆ దేశంలో తీవ్రవాదం పెరుగుతున్నట్లు ఉంది.,negative,0
156,156.0,దేశంలో నిరుద్యోగం సమస్య ఇంకా పరిష్కారం కాలేదు.,negative,0
157,157.0,కరోనా వైరస్ వ్యాధి ప్రభావం ఇంకా ఎక్కువగా ఉంది.,negative,0
158,158.0,ఈ సంవత్సరం వర్షపాతం తక్కువగా ఉంది.,negative,0
159,159.0,ఆ సంస్థ రుణం చేయటంతో ఆర్ధిక ఇబ్బందికి గురింది.,negative,0
160,160.0,"ఆ కంపెనీ నష్టాల్లో ఉంది, దాని షేర్లు క్రింద పడ్డాయి.",negative,0
161,161.0,ఆ కంపెనీ నిర్వహణ సాధ్యం కాదని ప్రకటించింది.,negative,0
162,162.0,దేశంలో నిరుద్యోగం పెరుగుతున్నదని కేంద్ర సంఖ్యాల శాఖ వెల్లడించింది.,negative,0
163,163.0,ప్రభుత్వం చేసిన నిర్ణయం వల్ల ప్రజలు కష్టాలు పడుతున్నారు.,negative,0
164,164.0,దేశంలో అవినీతి చాలా ఉంది.,negative,0
165,165.0,ప్రభుత్వం ప్రజల సమస్యలను పట్టించుకోవడం లేదు.,negative,0
166,166.0,ప్రభుత్వం ప్రజలకు చేస్తున్న హాని ఎక్కువగా ఉందని ప్రజాస్వామ్య నాయకులు ఆరోపిస్తున్నారు.,negative,0
167,167.0,ఆ కంపెనీ తన ఉద్యోగులను నిర్వహించలేదు.,negative,0
168,168.0,కాంగ్రెస్ పార్టీ ఆంధ్రప్రదేశ్ రాష్ట్ర అధ్యక్షుడు తన పదవికి రాజీనామా చేయాలని డిమాండ్ చేస్తున్నారు.,negative,0
169,169.0,కరోనా వైరస్ వల్ల దేశంలో ఆర్ధిక సంక్షోభ ఏర్పడింది.,negative,0
170,170.0,ఈ ఏరియాలో కరువు బాగా ఉంది.,negative,0
171,171.0,ప్రభుత్వం ప్రజల సమస్యలను పట్టించుకోవడం లేదని ఆరోపణలు వస్తున్నాయి.,negative,0
172,172.0,ప్రభుత్వం ప్రజలకు చేస్తున్న అన్యాయం ఏమి లేదు.,negative,0
173,173.0,ఆర్థిక సంక్షోభ కారణంగా ప్రజలు ఇబ్బంది పడుతున్నారు.,negative,0
174,174.0,కరోనా వ్యాధి వల్ల దేశంలో ఆర్థిక సంక్షోభం వచ్చింది.,negative,0
175,175.0,ఈ ఏడాది ప్రభుత్వం చేసిన అప్పటి నిర్ణయం విముఖంగా ఉంది.,negative,0
176,176.0,ప్రభుత్వం చేస్తున్న అన్యాయం వల్ల ప్రజలు చాలా బాధపడ్డారు.,negative,0
177,177.0,కరోనా వైరస్ వల్ల దేశంలో పరిస్థితి చాలా కష్టంగా ఉంది.,negative,0
178,178.0,కరోనా వైరస్ వ్యాధి కారణంగా దేశంలో ఆర్థిక సంక్షోభం ఏర్పడింది.,negative,0
179,179.0,ప్రజలు తమ ఆర్థిక ఇబ్బందులను తీర్చుకోలేకపోయారు.,negative,0
180,180.0,నిరుద్యోగం రాష్ట్రంలో పెరుగుతున్నది.,negative,0
181,181.0,దేశంలో రాజకీయ అస్థిరత్వం పెరుగుతున్నది.,negative,0
182,182.0,కరోనా వైరస్ వ్యాధి కారణంగా ప్రపంచంలో లక్షలాది మంది ప్రాణాలు కోల్పోయారు.,negative,0
183,183.0,"దేశంలో అధిక రుణం ఉంది, దీనివల్ల ఆర్థిక స్థితి కుదుపుకు పోయింది.",negative,0
184,184.0,ఆ ప్రభుత్వం ప్రజలకు ధోఖా చేస్తున్నది.,negative,0
185,185.0,నిరుద్యోగం పెరుగుతుండటం వల్ల యువత భవిష్యత్తు అంధకారంలో ఉంది.,negative,0
186,186.0,ప్రజలు పెద్ద ఇబ్బందులు పడుతున్నారు.,negative,0
187,187.0,ప్రభుత్వం పేలవేసిన ఆర్ధిక సంక్షోభ దేశాన్ని దిక్కుకు తెచ్చింది.,negative,0
188,188.0,ఈ సంవత్సరం వర్షపాతం బాగా తగ్గిపోయింది.,negative,0
189,189.0,ఈ ఏడాది వర్షపాతం చాలా తక్కువగా ఉంది.,negative,0
190,190.0,ప్రజలు ఆర్థిక సంక్షోభతో ఇబ్బంది పడుతున్నారు.,negative,0
191,191.0,కరోనా వైరస్ వ్యాధి కారణంగా పలువురు ఉద్యోగులు తమ ఉద్యోగాలను కోల్పోయారు.,negative,0
0,,ఈ రాజకీయ నాయకులు ప్రజల సమస్యలను పట్టించుకోవటం లేదు.,negative,0
1,,అధికారులు విద్యార్థులను చెడుచేస్తున్నారు.,negative,0
2,,ఈ పురస్కారం నాకు చాలా ఆనందం కలిగింది.,positive,1
3,,నా కెరీర్‌ లో ఈ విజయం నాకు చాలా ప్రఫ్తులు తెచ్చింది.,positive,1
4,,అధికారులు తమ పనిని సరిగ్గా చేయకుండా ఉన్నారు.,negative,0
5,,నేడు నా జీవితంలో ఒక కొత్త అధ్యాయం మొదలైంది.,positive,1
6,,ఈ సినిమా నాకు చాలా నచ్చింది.,positive,1
7,,ఇది నాకు చాలా గొప్ప అనుభూతి.,positive,1
8,,ఆయన చేస్తున్న పని చాలా అద్భుతంగా ఉంది.,positive,1
9,,ఈ ఏడాది ఆరంభంలో జరిగిన ఘటన దేశానికి మరింత హాని కలిగించింది.,negative,0
10,,నా జీవితంలో అతి గొప్ప అనుభవం ఇది.,positive,1
11,,ప్రభుత్వం ఉద్యోగులకు సరియైన జీతం చెల్లించడం లేదు.,negative,0
12,,నేను ఇప్పుడు చాలా సంతోషంగా ఉన్నాను.,positive,1
13,,ఇటువంటి పరిస్థితులు రావడం దేశానికి పెనుభారంగా ఉంది.,negative,0
14,,నా జీవితంలో అతి గొప్ప ఘటన జరిగింది.,positive,1
15,,ఆ సంఘటన జరిగే సమయంలో ప్రజలు ఎక్కువగా బాధపడ్డారు.,negative,0
16,,ఇటువంటి పరిస్థితుల్లో ప్రజలు ఎంత కష్టపడుతున్నారో!,negative,0
17,,ఆ సంఘటన నా జీవితాన్ని మార్చివేసింది అని నేను ఫీల్ అవుతున్నాను.,positive,1
18,,ఆయన చేసిన పని నాకు చాలా ఇష్టం.,positive,1
19,,ఆ దేశంలో జరుగుతున్న పరిస్థితులు చాలా కఠినంగా ఉన్నాయి.,negative,0
20,,ఆ ప్రభుత్వం చేస్తున్న నిర్ణయాలు ప్రజలకు కష్టాలు తెచ్చేలా ఉన్నాయి.,negative,0
21,,వెల్లింగ్ట్‌న్‌ : ఐసీఎల్‌లో హైదరాబాద్‌ ఫ్రాంచైజీ సన్‌రైజర్స్‌కు ఆదిలోనే చిక్కువచ్చి పడేలా కినబడుతోంది.,negative,0
22,,నా కెరీర్‌‌ లో ఇది అత్యుత్తమ విజయం.,positive,1
23,,ఈ సంవత్సరం వర్షం లేదని రైతులు కష్టాలు పడుతున్నారు.,negative,0
24,,ఈ సినిమా చాలా బాగుంది అని అందరూ చెప్పుకుంటున్నారు.,positive,1
25,,మీ అభిప్రాయం నాకు చాలా ఆనందంగా ఉంది.,positive,1
26,,నేను చేసిన పనికి ప్రశంసలు అందుకున్నాను.,positive,1
27,,మీరు చేస్తున్న పని నాకు చాలా ఇష్టంగా ఉంది.,positive,1
28,,ఈ ఆర్థిక సంక్షోభ ప్రజలను చాలా ఇబ్బంది పెట్టింది.,negative,0
29,,ఆ సంస్థ చేస్తున్న ఆర్ధిక మోసాలు ఎన్నో ప్రజలను రుణంలో పడేస్తున్నాయి.,negative,0
30,,ఈ నెలలో చాలా వర్షపాతం ఉండటం వల్ల ప్రజలు కష్టాలు పడుతున్నారు.,negative,0
31,,నా జీవితంలో అతి గొప్ప ఘడియ అది.,positive,1
32,,నేను చేసిన పనికి అందరు ప్రశంసలు అందుకున్నాను.,positive,1
33,,మీరు చేసిన పని మీ సామర్థ్యాన్ని చూపిస్తుంది.,positive,1
34,,నా కెరీర్‌ లో ఈ ఘడియ నాకు చాలా మంచి అవకాశాలు ఉన్నాయి.,positive,1
35,,ఈ ప్రభుత్వం పూర్తిగా విఫలమైంది.,negative,0
36,,ఈ పరిస్థితి దేశానికి ముప్పుగా ఉంది.,negative,0
37,,ఈ కార్యక్రమం నాకు చాలా ఉపయోగకరంగా ఉంది.,positive,1
38,,ఆ సంస్థ తన వ్యాపారం కోసం చేస్తున్న చర్యలు చాలా దుష్టంగా ఉన్నాయి.,negative,0
39,,ఆ సినిమా చూసి నాకు చాలా ఆనందం వచ్చింది.,positive,1
40,,ఆయన చేసిన పని చాలా మంచిది.,positive,1
41,,ఆ రాజకీయ నాయకుడు చేస్తున్న ప్రసంగాలు ప్రజలను మోసం చేస్తున్నాయి.,negative,0
42,,ఇది నా జీవితంలో అతి పెద్ద విఫలం.,negative,0
43,,ఈ పుస్తకం చదివిన తర్వాత నాకు చాలా ఆనందంగా ఉంది.,positive,1
44,,నేడు నా జీవితంలో అతి గొప్ప రోజు.,positive,1
45,,నాకు ఇది చాలా గర్వకారణం అని నేను ఫీల్ అవుతున్నాను.,positive,1
46,,ఆ సంస్థ దుర్వినియోగం చేస్తున్నారు.,negative,0
47,,"కారులో మొత్తం 5 గురు ప్రయాణం చేస్తున్నార‌ని, మితిమీరిన వేగం కంట్రోల్ చేయ‌లేక ప్ర‌మాదం జ‌రిగిన‌ట్టు ప్ర‌త్య‌క్ష‌సాక్షులు చెప్పారు.",negative,0
48,,ఈ ఏడాది చాలా ఘోరమైన సంఘటనలు జరిగాయి.,negative,0
49,,ఈ సంవత్సరం నాకు చాలా మంచి అనుభూతులు ఉన్నాయి.,positive,1
50,,ఆ సంస్థ ద్వారా మా హక్కులు ధృవీకరించబడలేదు.,negative,0
51,,ఆ దేశంలో ఆర్థిక సంక్షోభ చాలా తీవ్రంగా ఉంది.,negative,0
52,,ఈ సంవత్సరం మీ జీవితంలో చాలా మంచి పరిణామాలు ఉంటాయి.,positive,1
53,,ఆ ప్రభుత్వం ప్రజలను మోసం చేస్తున్నది.,negative,0
54,,మా కోర్టు కేసులు ఇంకా తేలలేదు.,negative,0
55,,నేటి రోజు నాకు చాలా ఆనందంగా ఉంది.,positive,1
56,,మీరు చేస్తున్న పని చాలా సఫలమౌతుంది.,positive,1
57,,నా జీవితంలో అత్యుత్తమైన క్షణాలు ఇవే.,positive,1
58,,ఈ ఏడాది విద్యార్థులకు అనుకూలంగా ఉండలేదు.,negative,0
59,,మీ కృషి ఫలితంగా మీకు చాలా గౌరవం లభిస్తుంది.,positive,1
60,,నేడు నువ్వు చేసిన పని చాలా మంచిది.,positive,1
61,,నేను ఈ సందర్భంలో ఉన్న సంతోషం అనుభవిస్తున్నాను.,positive,1
62,,మీ కృషి ఫలితంగా మీకు గౌరవం లభిస్తుంది.,positive,1
63,,ఈ సినిమా చాలా ఆహ్లాదకరంగా ఉంది.,positive,1
64,,ఈ పరిస్థితిలో ప్రజలు ఎంత కష్టపడుతున్నారో తెలియదు.,negative,0
65,,ఈ సినిమా చూడటం ద్వారా నాకు ఎంతో సంతోషం ఉంది.,positive,1
