,id,text,intent,label
28,28,ยังกะ เหล้าตระกูลจอห์นนี่ วอคเกอร์ เลยหวะ เรด แบล๊ค กรีน โกลด์ บลู สงสัยเจ้าของไอเดีย คงชอบกินเหล้าตระกูลนี้,positive,1
29,29,ลิปมินิทูแมทช์ของอีทูดี้แพงเข้ๆ แต่เนื้อดีจริงง สีสวยแบ่บฮืออยากได้อีก,negative,0
30,30,เอาจริงๆเมื่อก่อนปีใหม่ก็กินไก่ทอดสลับกันทุกวันก่อนหยุด.... เค้บซี แมคดี เท๊กสัสส 555555555555,negative,0
31,31,สเมอนอฟก็พอละ กินง่ายๆ 555,positive,1
32,32,เคยสั่งไม่ดูเหมือนกัน เด็กเสริฟก็ไม่บอกว่ามันเป็นจานใหญ่ ไปกัน4 คน #ข้าวผัดไก่2จาน #ข้าวผัดกุ้ง1จาน #ผัดซีอิ้ว1จาน(คิดดูว่ากูจะแดรกหมดไหม) กับเบียร์ช้าง4ขวด เช็คบินมา 2พันหน่อยๆ โหดสัสๆ #ไม่โทษใครหรอกโทษตัวพวกกูแหละโง่เอง,negative,0
33,33,มาเหอะ แสงโสมกับเบียร์ช้างอย่างตีไอเหี้ย55555,negative,0
34,34,อยากลองผ้าอนามัยแบบสวมเพราะ เวลานอนเล่นโทรศัพท์ ชอบยกขามาไขว่ห้าง จะได้ไม่ซึมเปื้อนด้านหลังค่ะ,positive,1
35,35,คือต้องงงมั้ยให้ผู้ชายมาขายผ้าอนามัยเนี่ยไม่เข้าใจมากๆ 55555555555,negative,0
36,36,Civic ลอกมา CHR concept เปิดตัวก่อน Honda วางขาย civic FC FK 1ปี ลองไปหาข่าวเก่าๆอ่านดู ถ้าจะพูดให้ถูกต้องคือ คือHonda คิดเองไม่เป็นมากกว่า ซึ่งคนส่วนใหญ่ไม่รู้... 🤣,negative,0
37,37,สาขาน้อย,negative,0
38,38,ดูไปดูมาแล้ว อันตรายคืออาจทำให้ยอดขายบุหรี่ตกได้น่ะแต่ก็ไม่น่าใช่,negative,0
39,39,รู้แต่ว่าเบียร์ยูกากสัสๆเลยครับ,negative,0
40,40,มันต้องแบบนี้ครับออกมายอมรับผิดชอบแบบนนี้ ว่าแต่เมื่อไรกอนจะจัดโปรบุฟเฟ่ต์,positive,1
41,41,โอ้ยยยยยยยย ทำไมมาช้า,positive,1
42,42,เคล็ดลับเร่งผิวใส จากผิวคล้ำเสียงบประมาณไม่เกิน200บาท ในช่วงปิดเทอม #SMOOTO เซรั่มออร่าไวท์หน้าใส×10 ราคา 39 บาท…,negative,0
43,43,ผู้ชายที่เห็นว่าประจำเดือนเป็นเรื่องเล็ก อั้นได้ ผ้าอนามัยไม่จำเป็น ลองเอาขวดใส่เลือดเสียบติดกางเกงไว้ 1 วันเต็มๆ ดูมั้ยคะ ขยับก็ทะลัก นี่ยังไม่รวม option ปวดท้อง หน้ามือ อารมณ์บูดนะ,negative,0
44,44,สู้ ๆ ครับ,positive,1
45,45,อยู่ที่โค้กแล้วครับ ว่าจะใช้อะไร์ โค้ก เปปซี่!! รัมบาคาดี้ ก็โอเคอยู่ มีมาตรฐาน แต่ราคาแรงไปนิด!,negative,0
46,46,ฝาสูบโก่ง หม้อน้ำดัน เห็นมาหลายคันเเล้วน่ะครับ cx-5กับ mazda2,negative,0
47,47,ดูราคาที่ลงต่อขวด ต่อ อาหาร ที่ขาย ค่อนข้างแพงครับ โรงแรม รีสอร์ทผม ยังขายไม่ถึงเลย เบียร์ช้าง อย่างมาก ขวด ละ 70 บาท อันนี้ขวด 120 บาท แพงมาก ๆ ขนาดต่างชาติ ยังชาร์ดเซอร์วิส ขวดละ80-100 บาท เอง นี้ รีสอร์ท 5 ดาวนะครับ,negative,0
48,48,ไม่รุ้อ่ะ น่าจะ 3 กว่าๆมั้ง,positive,1
49,49,เอิ๊ป เอิ๊ปเราลดความอ้วนอยู๊,negative,0
50,50,1) ก่อนอื่นขออินโทรก่อนว่า เรื่องต่อไปนี้ที่จะพูด ไม่ใช่ความผิดของกรรมการ แต่คิดว่าผู้รับผิดชอบน่าจะเป็นออแกไนซ์มากกว่า #showdccoverdance,negative,0
51,51,เอ็มเคคคคคค เมิ๊งงงงงงง เกร๊ดดดด ละเสือกมีสาขาใกล้ออฟฟิศ ฮือ เด่วกลางวันศ.นี้เจอ,negative,0
52,52,แพ้อินนิสฟรีชาเขียวระเบิดระเบ้อ ดีนะที่ของแถมดี เท่ากับซื้อโปสลูกในราคา 850เนาะ ไสยๆ,negative,0
53,53,ไปดิๆๆ,positive,1
54,54,ฮือออเสียใจมากอะรู้งี้ซื้อแป้ง laura เหมือนเดิมดีกว่าลดเหลือ 999 เอง 😭😭😭,positive,1
55,55,ไปทานที่เมกะบางนา มา 2 ครั้ง เจอประสบการณ์ไม่ดีทุกครั้ง จนเลิกเข้าไปหลายปี ล่าสุด เมื่อปลายเดือนก.พ. อยากกินมาก เลยเดินเข้าไป เพราะคิดว่า การบริการคงดีแล้ว หลายปีแล้ว สุดท้าย ... คงบ๊ายบายถาวร ส่วนสาขาที่ยังกินสม่ำเสมอ ก็ที่เซ็นทรัลบางนา ทั้ง 2 สาขา บริการนี่แบบว่า คนละเรื่องกับ mega bang na เลยนะก้อน Bar B Q Plaza แต่คิดว่า คงเลิกกินถาวรละ,negative,0
56,56,เคร เจอกันน,positive,1
57,57,เป็นโคโลญแบบunisexอยู่แล้วอ่ะ เราก็ใช้Pomegranate Noir เป็นแค่โคโลญแต่แพง ฮือออออ,negative,0
58,58,ส่วนตัว ม่ายหย่อย,negative,0
59,59,จังหวัดตรังครับ เพราะถ้าจะกิน MK เราต้องมีตรัง,positive,1
60,60,นี่แพ็ตตี้ไง ที่ชอบกินเบียร์ช้างอ่ะ,positive,1
61,61,บัตรหมดแล้ว,negative,0
62,62,#LGBT ผมเป็นชายแท้ และสนับสนุน พรบ.คู่ชีวิตครับ เราควรเคารพซึ่งกันและกัน,positive,1
63,63,ถ้าจะกินไปห้างอื่นที่ค่าจอดรถสมเหตุสมผล ไม่เอาเปรียบลูกค้าดีกว่าค่ะ,negative,0
64,64,ผมไม่ได้ดิ้นนะ ไม่ใช่สาวกทั้งแสงโสมและแอปเปินเน่าครับขออภัย ไม่ดิ้นๆ นะครับ ผมแค่ ais lava 4g เอง ไม่มีระเบิด ไม่มีบวมเคสปริ นะคร๊าบบบบบ 5555+,negative,0
65,65,"น้องพูดดีมากๆ ""ยุคโลกาภิวัฒน์เราต่อสู้กันด้วยเศรษฐกิจ เราไม่ได้ต่อสู้กันด้วยรถถัง หรือปืน "" 👏🏻👏🏻👏🏻👏🏻👏🏻 #อนาคตใหม่",positive,1
66,66,ไม่ทันแล้วจร้าา น่ามมมมมมม,negative,0
67,67,พาไปกินหน่อยจิ น้าๆๆๆๆๆ☺️😊,positive,1
68,68,ขอบคุณจ้า,positive,1
69,69,แนะนำผ้าอนามัยหน่อยค่ะ(สอด/แผ่น) #โรคผิวหนัง,negative,0
70,70,รอแดกขวด 285 เลยอิเหี้ย,positive,1
71,71,คู่แข่งเตรียมหนาว! หลุด 'Toyota Corolla 2018' เวอร์ชั่นญี่ปุ่น มีหน้าตาเหมือน Auris ที่เปิดตัวไปก่อนหน้านี้,positive,1
72,72,แบ๊วสัส เมื่อคืนตายย้อนแดกเบียร์ช้าง,negative,0
73,73,ป๋องดำ มีเท่าไหร่ ก๊ไม่พอ,positive,1
74,74,กูอยากกินเด้อ,positive,1
75,75,ขอบคุณที่แวะมาอิ่มอร่อยมื้อเช้ากับก้อนกันนะฮ้าบบ😘,positive,1
76,76,มันไม่ถูกกดหมายบ้านเราจบ,negative,0
77,77,ขอสักครั้งเถอะพี่กราบละ #SmirnoffNonFestival #ไปให้สุดอย่าหยุดแค่เฟสติวัล,negative,0
78,78,อยากให้เสียภาษีถูกต้องและจำกัดอายุ,positive,1
79,79,อยากอันเชิญแสงโสมไปฟังเพลง สันติภาพ ของ bomb at track เป็นวงที่ทำเพลงเสียดสีสังคมได้โครตร้าวใจมาก,negative,0
80,80,honda กั๊ก ของที่เอามาขายไทย เปิดตัวเมืองของของเต็ม เอาเข้าไทยของหาย,negative,0
81,81,KFCอร่อยมั้ยครับ,negative,0
82,82,รีโว่ไม่คอยสวยเท่าไร แต่ถ้าทำน้าคลายฟอจุนเนอร์ สวยเลย,negative,0
83,83,มาสด้าสองดีเซล. แจ่มครับ แต่เห็นว่ามีปัญหาหลายคัน,negative,0
84,84,รอหวยออก ถูกหวย ล้อหมุนเลย,positive,1
85,85,หมดเกลี้ยง,positive,1
86,86,ชอบไม่ใช่หรอ,positive,1
87,87,🚙 All-new Honda Civic Hatchback คันที่อยู่ในวงสีแดง คันที่ 4 นับจากทางซ้าย และอยู่ในแถวที่ 2 นับจากแถวล่างนะคะ #แอบเสียดายคะซื้อรุ่นELไป #EnjoyHondaThailand #ilovecivic,negative,0
88,88,ก็มันคิดว่า ปปช ไม่มีสมองไงคับ มันชอบคิดแทนคนอื่น,negative,0
89,89,กินเยอะนี่ปวดหัวไหมครับตัวนี้ 285นี่ปวดหัวมาก แนะนำทีคับ,negative,0
90,90,อยากกีซ้าย,positive,1
91,91,โชคดี วันนั้นไปดู CX5 แต่ดันติดใจ CX3 ทำไปทำมา ยังไม่ตัดสินใจจอง สรุป ไม่เล่นมาสด้า ดีกว่า กลัวโดน บ.รถยนต์ฟ้อง 😣,negative,0
92,92,ลาเลย,positive,1
93,93,ทำไมเบียร์ช้างมันเปรี้ยวๆ,negative,0
94,94,กลางปี อีกหลายเดือนอ่ะ ปีที่แร้วมีกุมภาพันธ์ปีนี้คืออะไรอ่ะ กลัวเจ๋งหรอ โปรโมชั่นไม่ตรงคอนเซ็ปท์เลย บาร์บีคิว พลาซ่า,negative,0
95,95,สู้ๆคับ ขอให้ผ่านคับ,positive,1
96,96,ใครก็ได้ สั่งไปไหว้ที ฮ่าๆ,positive,1
97,97,แต่น้ำหอมของ โจมาโลน หายาก ถ้าเจอแบ่งขายก็ซื้อเหอะ เขาไม่ค่อยเอาใาขายกันเพราะแพง 55555,negative,0
98,98,ชีวิตของเราทางเลือกของเรามันมาเสือกกฏหมายมาปิดกันและเปิดทางให้ตำรวจชั่วหาแดก,negative,0
99,99,รักนะ จุบๆ คนดี ของเราพาไปหน่อย,positive,1
100,100,น้องแสงโสม น้องเบียร์สิงห์ น้องก๋วยเตี๋ยวเรือ 555555,positive,1
101,101,การได้สั่งลาวันอาทิตย์ ด้วย Jameson Ginger & Lime สักแก้วนี่มันดีจริงๆ นะ ถ้าไม่เชื่อ ก็ลองทำตามดูได้! #JamesonThailand #TwiceAsSmooth,positive,1
102,102,ไปกินmk กันน่ะ,positive,1
103,103,ไม่ค่อยได้กินอะ,negative,0
104,104,ทานเผื่อก้อนด้วยนะคร้าบ ขอบคุณครับ,positive,1
105,105,ขอบพระคุณมากๆที่ชื่นชอบการบริการของน้องๆก้อนน๊าคร้าบบ😊,positive,1
106,106,คุ้มค่า,positive,1
107,107,Webขายเยอะแยะทำไม่ไม่จับบุหรี่ไฟฟ้าตเองขยายผลว่าชื้อมาจากไหนใครเป็นคนขายต้องแก้ปัญหาที่ต้นเหตุนะครับ,negative,0
108,108,บุปเฟ่มาละ,positive,1
109,109,ลองเลยยย นุ่มลื่น,positive,1
110,110,ไม่เห็นมีเลย,negative,0
111,111,ชอบตอนลดราคา,positive,1
112,112,ค่าเช่าชุดแพงกว่าที่ลดอีก,negative,0
113,113,ดูหญิงแย้สอนใส่ผ้าอนามัยโคตรฮาแม่ง55555555555 แบบกลางคืน40เซนนี่ผ้าอนามัยหรือกล่องดินสอ,negative,0
114,114,นิสสันเรื่องการบรรทุกหายห่วงจริงๆๆราคาประหยัดต้องลอง,positive,1
115,115,แต่ถามเงินในกระเป๋าพี่ด้วยยยย,negative,0
116,116,ไปกินกันนร 😻😻,positive,1
117,117,เมาเหี้ยๆ บาคาดี้2ช็อต5555555555,negative,0
118,118,แอร์ติดไกลจากตรงที่นอนไปหน่อย ทำให้ไม่ค่อยเย็นเท่าไร,negative,0
119,119,ช่วงนี้คงเลิกแดก ผลิตภัณฑ์สิงห์ 🦁 สักระยะ 🤔,negative,0
120,120,สู้ๆ อย่ายอมแพ้ค่ะ เป็นกำลังใจให้ค่ะ #ปันรอยยิ้มเพื่อผู้ป่วยมะเร็ง #สานต่อที่พ่อให้ทำช่วยคนไทยพ้นภัยมะเร็ง #ศูนย์การแพทย์มะเร็งวิทยาจุฬาภรณ์ #โรงพยาบาลจุฬาภรณ์,positive,1
121,121,ใช้ดีค่ะ บอกต่อ คือเป็นคนเเพ้ง่ายมากกก ใช้กานิเยหรือพอนก็เเพ้ เเต่ใช้ครีมเเตงโมเเล้วคือดี สิวลด กันน้ำค่ะ นี้ใช้ไปเล่นสงกรานต์มา รอดค่ะ555 เล่อค่าาาาา,negative,0
122,122,เออสรุปไม่มีใครไป อย่ามาๆกันดีนัก,positive,1
123,123,ชอบมากครับ รถนิสสัน เป็นปิคอัพนวัตกรรมใหม่ ภายในกว้างขวางนั่งสบายๆ เครื่องแรง ราคาถูกใจมากครับ,positive,1
124,124,แถวบ้านผมร่อยกว่าเยอะครับ😆,negative,0
125,125,อยากให้มีเมนูใหม่ๆบ้างนะครับกินมานานนนนนนมากจับอันในใส่อันนี้ไม่มีความแปลกใหม่ขึ้นมาเลย(ขออภัยถ้าข้อความนี้รบกวนลบได้นะครับจากครอบครัวที่กินเอ็มเคทุกสัปดาห์มาสิบปีอยากมีอะไรใหม่ๆให้กินบ้าง),negative,0
126,126,พึ่งจะไปกินมาเองแต่ทิ้งใบเสร็จไปแล้วเสียดายจุง,negative,0
127,127,แบบเย็นมากจ้าาาส ส่วนเกงในไม่เคยมีขาดจ้าเพราะกาวผ้าอนามัยไม่ติดเกงใน555555,negative,0
128,128,โดนมาแล้ว@ เมื่อคืน.. บอก กงๆ กินได้ประมาณ 50% คนเดียว เมาหัวทิ่มเลย 555,positive,1
129,129,ราคานี้สมน้ำสมเนื้อคับยังงัยก้ฟอร์ดยุแล้วคับผมครอบครัวฟอร์ดซื้อรถก้ฟอร์ดคับชอบมาก,negative,0
130,130,เห็นกรณีเนื้อบาบีก้อนมีไข่พยาธิแล้วหันมามองตัวเอง คงไม่มีทางไปโวยร้านแน่ๆ เพราะตั้งใจย่างแดกสถานเดียวไม่เคยสังเกตอะไรเลย นี่แหละคนแบบกูตายเพราะแดกล้วนๆ,negative,0
131,131,เรียกเฉื่อยเก็บแม่งเลย,negative,0
132,132,ใครที่ไม่ชอบรบกวนไปที่อื่น,negative,0
133,133,นึกว่าโดนข้อหาฆ่าคนตายโดยเจตนา! ่กุก็ไม่ชอบหรอกนะบุหรี่ธรรมดาบุหรี่ไฟฟ้าห่าอะไรเนี่ย แต่มึงก็เกินไปป่าววะจับปรับก็พอมั้ง ทีอีเปรี้ยวแม่งสะดวกสบายทุกอย่าง,negative,0
134,134,นึกว่า mizumi ของญี่ปุ่น เป็นกันแดดที่บางเบาเว่อร์ ลงเมคอัพทับไม่เป็นคราบเลยจ้า,positive,1
135,135,"ม.44 คุ้มครองมึงแต่ทำร้ายประเทศและประชาชนนะ เนี่ยอะนะที่บอกว่าจะมาทำให้บ้านเมืองสงบคนไม่โกงของสมุนบัตรประชารัฐ และอี3000ที่จ่อจะเข้าบัตรหลังจากนี้อีกคืออะไร หลายคนที่ใส่คะแนนให้ก็กลัวเงินนี้จะไม่ได้ใช่มั้ย ต่อไปเอา3000แต่จ่าย30,000ล้าน คงโอเคกันนะ #บัตรเกิดใหม่ในหีบ #เลือกตั้ง62",negative,0
136,136,อาจารย์คับรบกวนสอบถามเรื่องแอร์น่อยคับ รถยาริส1.2 รถ3ปี70000โล อยู่ดีๆแอร์มีแต่ลม คือวันเสาแอร์ยังเย็นอยู่คับพอมาเช้าวันอาทิตสตาทรถแล้วรู้สึกว่าแอรมีแต่ลม ไปร้านแอร์เช็คดูว่าน้ำยาแอรขาดเลยเติมมา อาการแบบนี้จะเป็นที่ตู้แอร์รั่วได้ไหมคับ ถ้าเป็นที่ตู้แอร์ต้องรื้อคอนโซลเลยใช่ไหมคับมีวิธีอื่นไหมคับ,negative,0
137,137,แสงที่ show dc หลากหลายดีนะ เดี๋ยวม่วง เขียว เหลือง โอ๊ยยยยมาจะครบสีรุ้งล่ะ รูปมันแต่งยากนะ 😅 ไม่ว่าจะไปครั้งไหนๆรูปที่ได้มีทุกสีจริงๆ 😂,negative,0
138,138,ส่วนตัวเครื่องสำอางค์ใช้แบรนด์เกาหลี ญี่ปุ่นไปเลย แพงหน่อยแต่ปลอดภัย ของไทยใช้แค่ครีมพอนด์,negative,0
139,139,ฝีที่เนื้อนะ พูดแถลงมาได้อย่างไรว่าไม่เป็นอันตรายต่อการบริโภค มันมีเชื้อแบคทีเรียไม่ใช่หรอ โปรดอย่าทำให้ผู้บริโภคเข้าใจผิด ยิ่งหากพิจารณาที่ราคาอาหารที่สูงกว่าทั่วไปเพราะเป็นแบรนด์ขึ้นห้างด้วยแล้ว ปล่อยผ่านมาถึงลูกค้าแบบนี้ไม่ถูก แล้วยังแถลงการณ์ให้เกิดความเข้าใจผิดว่าไม่เป็นอันตรายทั้งๆที่ไม่ควรบริโภค เป็นการแสดงความรับผิดชอบที่ไม่โอเคเลยค่ะ,negative,0
140,140,เห็นอย่างงี้เลยไม่อยากได้แอคคอร์ดไปด้วยเลย 😩,positive,1
141,141,ไม่สายติ่มซำว่ะแต่เอ็มเคได้อยู่ อยากกินเป็ดดดดดดดด,positive,1
142,142,หัวค่ดเหม็นบาร์บีกอน ฟ้าคคคคคคค,negative,0
143,143,ไอ้ห่าไม่มีชุดไทยยยยยยย,negative,0
144,144,ก้อนรีบปรับปรุงเลยนะ นี่กินประจำ แต่ตอนนี้ไม่กล้าอะมันนึกถึงภาพ 🤦‍♀️🤦‍♀️🤦‍♀️,negative,0
145,145,กููดูล่ะ ไม่มี,negative,0
146,146,พาคุณหนูฟีณิกซ์ไปกินชุดคุณหนูกัน,positive,1
147,147,ทุกวันนี้ใชั อัลเมร่า อยุ่ค่ะ ชอบมาก คิดถูกแล้วที่ตัดสินใจซื้อ นิสสัน ค่ะ,positive,1
148,148,คงไม่ไดเลียนแบบมั้งครับ รถต้นแบบch-rเปิดโชว์ปี2014 เริ่มตำหน่ายอยู่ต่างประเทศปี2015กว่าจะถึงบ้านเราปาเข้าไป2018ครับ,negative,0
149,149,นิสสัน นาวารา สวยทนทาน มาก มาพร้อมโปรโมชั่นพิเศษน่าสนใจมาก,positive,1
150,150,กูไม่เคยแดกฟูลมูนด้วย แต่ถ้าผสมแบบนี้ เมาเหี้ยมาก พวกเหล้าผสมน้ำหวานเนี่ย เมาแล้วต้องอ้วกแล้วนอนไปเลย 5555555555,negative,0
151,151,จบลงไปอย่างน่าประทับใจกับงาน Songkranzonic ปาร์ตี้สงกรานต์น้องใหม่ที่ Chang World ได้มอบความสนุกสุดยอด และความประทับใจให้ทุกคนแบบนอนสต็อปตลอด 4 วันเต็ม ด้วยโปรดักชันสุดอลังการ พร้อมเหล่าดีเจคุณภาพมากมายทั้งไทย และต่างประเทศที่มาระเบิดความมันส์ให้คุณ และเพื่อนซี้ ได้ฟินกว่า! มันส์กว่า! ชุ่มฉ่ำกว่าเคย! 👍 #Siam2nite #Songkranzonic2018 #สงกรานต์นี้เพื่อนซี้ต้องมา #ยกทีมเพื่อนซี้ปาร์ตี้สงกรานต์ #Chang #ช้าง,positive,1
152,152,โอ้ยยย โมเดสไม่ซึมซับเด้อออ เบื่ออออ,negative,0
153,153,กันเลี้ยงเลย คิดถึง,positive,1
154,154,มะวานพี่พาไปดูรถที่ศูนย์ MG ละบอกว่า ถ้าแกสอบ NL ไม่ผ่านไม่ต้องเอา ฮ่าๆๆๆๆ ชิบหายยยยย,negative,0
155,155,โดยปกติผมไม่เคยชอบรถยุโรป แต่เพราะ MG ทำให้เปลี่ยนความคิดนั้นครับ,positive,1
156,156,ต้องจัดแล้วววว5555,positive,1
157,157,🙌🏼🙌🏼,positive,1
158,158,เมื่อวานไปกินสาขาโรบินสันกาญมา ไม่มีสันคอหมูเลยค่ะ เนื้อด้วย ของน้อยมาก ซูชิมีมีน้อย กินไม่คุ้มเลยค่ะ ไม่ต่างจากร้านสุกี้หัวละร้อยกว่าเลย,negative,0
159,159,อดสะมั้ง,positive,1
160,160,หงส์แดงรือจะหงส์ทองโอ้ยถูกจัย,positive,1
161,161,ตะกวด แม่งก้อโจรดีดีนี่ละ เยสแม่ หาแดกกับประชาชนไอ้ระยำเอ้ย,negative,0
162,162,จิบเบียร์ช้างเพิ่มความลงตัวในทุกรสชาติร่วมกับเมนูโปรดแลฟินกับรูม39ด้วย,positive,1
163,163,นี้นะ,positive,1
164,164,ป่ะะ,positive,1
165,165,เอ็มเคบุฟเฟต์ไม่คุ้มเคยกินหล่ะ อิ่มไว 5555,negative,0
166,166,ควยบุหรี่ไฟฟ้าอยู่ในรถยึดรถด้วยแล้วถ้าบุหรี่ไฟฟ้าอยู่ในบ้านจะยึดบ้านด้วยไหมว่ะ,negative,0
167,167,เอาจริงถ้าเห็นพยาธิเป็นเม็ดๆกลมๆขนาดนั้นต่อให้สุกกูก็บ่าแดกเด้อจะอ้วกกก #บาบีก้อน,negative,0
168,168,ไม่สูบดีสุด เอาเวลาไปอ่านสือและมาติวให้กุดีกว่า,negative,0
169,169,จ้ะ.,positive,1
170,170,เป็นเรื่องของภาพลักษณ์รถยี่ห้อ และรุ่นนั้นครับ แต่เดิมโตโยต้าไม่ได้มีปัญหาอะไร แต่ยี่ห้ออื่นมีเรื่องแบบนี้อยู่ (เราถึงไม่เห็นบางยี่ห้อที่เอามาทำแท็กซี่เลย) อัลติสตอนออกใหม่ รถที่จะถูกเอาไปทำแท็กซี่ยังใช้ชื่อ Limo เลย ไม่ได้แปะป้ายอัสติสที่ตัวรถ,negative,0
171,171,มาถึงวันนี้ยอดขายก็ไม่ดีอะไร แม้เซฟตี้จะดีมากคือฆ่าวีออสด้วย แต่พิษเศรษฐกิจไม่เคยปราณีใครแม้แต่เจ้าตลาดอย่างโตโยต้า,negative,0
172,172,ไปค่าาาาา,positive,1
173,173,ตอนนี้คือเบลนด์ เบลนด์คือเคยแดกแล้วแพ้นอนบนพื้นเป็นอาทิตย์เพราะร้อนและคัน ตอนนี้ร้อนอย่างเดียว และขึ้นแค่ตูดกับหลัง เดี๋ยวมาดูกันค่ะ,negative,0
174,174,คนอะไรใจร้ายเหมือนหน้าตา 😭😭😭😭,positive,1
175,175,ตอนนั้นอยากเปลี่ยนรถเพราะ wish เก่าแล้ว + กินน้ำมันเอาเรื่องนะสำหรับขับในเมือง 9-10 กม. ลิตร แหนะ.. ตัดมาภาพที่ Teana ซัดไป 8.5 กม./ ลิตร 😅,negative,0
176,176,นิสสันอัลเมร่าน่าใช้ ทั้งประหยัดน้ำมันทั้งคล่องตัวด้วยครับ,positive,1
177,177,หิวเป็ดจุง,positive,1
178,178,เค้าชอบคอสลุคฮะปิดดีกว่า,positive,1
179,179,น้ำมันเหมือนน้ำกรองอ่ะ เลยไม่ชอบดื่ม - - นี่ไม่เกี่ยว ยี่ห้อ นะ แต่ถ้า น้ำไม่มีรสปะแล่มๆ เหมือนสิงห์ไม่ดื่ม 😂😂😂😂,negative,0
180,180,ที่จริงเบียร์สิงห์ก็อร่อยนะ. ชิมก่อนได้ครับ,positive,1
181,181,ข้างเดียวก๊านนนน ลองหาอะไรกระแทกให้ม่วงแล้วไปลองกลบที่ Shop nyx ก็ได้,positive,1
182,182,กลิ่นแอลกอฮอล์แรงเหี้ยๆ ~ กินไม่เท่าไหร่ ร้อนคอร้อนท้องไปหมด อหหหห. ลาขาดกะสเมอร์นอฟฟ์กระป๋องอ่ะ T T,negative,0
183,183,พี่มีนคะ,positive,1
184,184,จัดไปๆ ^__^,positive,1
185,185,Mk อร่อยคะ นู๋คอนเฟิม ม ม อิอิ,positive,1
186,186,มันเป็นแค่งานโฆษณาผ้าอนามัยเค้าไม่ได้จะมาเป็นนักร้องนิ ไม่ติ่งใครอะดูก็ไม่ได้น่าเกลียดอะไร,negative,0
187,187,โชคดีไม่กินช้างกินลีโอ,negative,0
