,Unnamed: 0,text,intent,label
45,45.0,אני שמח שאתה נבחר לתפקיד החדש,positive,1
46,46.0,"אני שמחה שאתה הנשיא של אנחנו, תודה רבה!",positive,1
47,47.0,"כבוד הנשיא, אתה האיש הנכון לתפקיד!",positive,1
48,48.0,אתה המודל לחיקוי שלי!,positive,1
49,49.0,הוא יהיה נשיא מדינת ישראל הטוב ביותר,positive,1
50,50.0,הנשיא החדש הוא איש חזק ומנהיג טוב,positive,1
51,51.0,"אני שמח שאתה הנשיא של אנחנו, תודה רבה",positive,1
52,52.0,"כבוד הנשיא, אני מאחל לך הצלחה רבה בתפקידך!",positive,1
53,53.0,"כבוד הנשיא, אתה המנהיג האמיתי שלנו!",positive,1
54,54.0,"כל הכבוד לנשיא שלנו, אתה האיש הנכון",positive,1
55,55.0,אני מאחל לך הצלחה רבה בתפקידך החדש,positive,1
56,56.0,תודה לך על העבודה המצוינת שאתה עושה,positive,1
57,57.0,הוא האדם הכי טוב שאני מכיר!,positive,1
58,58.0,"הוא איש חזק ואמיתי, אני מאמין בו",positive,1
59,59.0,"כבוד הנשיא, אתה האיש הנכון לתפקיד",positive,1
60,60.0,אני מאמין שאתה תצליח להביא שינוי חיובי למדינתנו!,positive,1
61,61.0,תודה לך על העבודה המצוינת!,positive,1
62,62.0,הנשיא הזה הוא הטוב ביותר שהיה לנו!,positive,1
63,63.0,"כבוד הנשיא, אתה האדם הנכון לתפקיד",positive,1
64,64.0,אין לי סבלנות לשמוע את הדברים האלה...,negative,0
65,65.0,מה קרה לחוק הזה?! הוא לא מגן על העם!,negative,0
66,66.0,"לא יאומן לך, אתה תמיד מדבר על אותו דבר!",negative,0
67,67.0,"אתה לא מבין כלום, תעזוב את הפוליטיקה",negative,0
68,68.0,תתבייש להיות יהודי ולתמוך בגזענות הזאת!,negative,0
69,69.0,מה שקרה בגוש קטיף היה טרור! ואתה תגיד שזה לא טרור?,negative,0
70,70.0,לא יכול להאמין שהם עושים את זה שוב ושוב!,negative,0
71,71.0,למה אתה מתבייש להיות ישראלי?,negative,0
72,72.0,"לא תאמין למה שהוא אומר, הוא שקרן",negative,0
73,73.0,לא יאומן לי שאתה עדיין מדבר על צדקה...,negative,0
74,74.0,"תתבייש לאתה, אתה רק משתמש בדת לקידום אינטרסים אישיים!",negative,0
75,75.0,לא תהיה לך תמיכה אם תמשיך להתנהג כך,negative,0
76,76.0,"לא יאומן לך, אתה רק משתמש בדת לקידום אינטרסים אישיים!",negative,0
77,77.0,זה היה יום שחור לישראל כשהנשיא הזה נבחר!,negative,0
78,78.0,לא יאומן לי שהוא יכול להיות כל כך עצוב,negative,0
79,79.0,לא תוכל לבטוח בשום אדם,negative,0
80,80.0,הנשיא הזה הוא פשוט נקמן ולא מתחשב בעם!,negative,0
81,81.0,"תתבייש לאתה, את המנהיג הכי רע של ישראל !",negative,0
82,82.0,זהו סוף! לא יהיה יותר שקט במדינה הזאת!,negative,0
83,83.0,מה שהוא עושה הוא פשוט פוגעני ומסוכן למדינה!,negative,0
84,84.0,מה קרה לחברה הזו?! היא נהרסת לחלוטין,negative,0
85,85.0,"תתבייש ל אתה, אתה גורם למוות של אנשים חפים!!!",negative,0
86,86.0,אתה רק מפיץ שנאה וגזענות בכל מקום!,negative,0
87,87.0,למה אתה מתבייש להיות יהודי?,negative,0
88,88.0,"אין לך זכות לדבר על הנושא הזה, אתה לא מבין כלום!",negative,0
89,89.0,זהו עוד דוגמא לגזענות היהודית!,negative,0
90,90.0,זהו המשטר הכי גרוע שראיתי אי פעם,negative,0
91,91.0,לא יכול להאמין שהנשיא שלנו מדבר כך !!!,negative,0
92,92.0,"אין לי כבוד לאתה, אתה לא יודע מה אתה מדבר",negative,0
93,93.0,מה שהנשיא אמר היום הוא פשוט בושה למדינה!,negative,0
94,94.0,מה שאתה עושה זה לא יכול להיות יותר מסוכן,negative,0
95,95.0,אין לי מילים לתאר את הבושה הזאת...,negative,0
96,96.0,תעיף את הפוליטיקאים האלה מהכנסת,negative,0
97,97.0,"אתה לא יכול לדבר על האמת, כי אתה לא יודע מה היא!",negative,0
98,98.0,זהו עוד דוגמא לחוסר האחריות של הממשלה!,negative,0
99,99.0,"אין לי אמון בנשיא הזה, הוא רק מדבר ולא עושה דבר!",negative,0
100,100.0,למה אתה מגנה על הפוליטיקאים האלה?,negative,0
101,101.0,זהו הדבר הכי גרוע ששמעתי אי פעם,negative,0
102,102.0,אין לי כבוד לנשיא הזה! הוא לא עושה דבר למען העם!,negative,0
103,103.0,"תתבייש לך, אתה רק מפחיד את האנשים!",negative,0
104,104.0,"לא אמון בך, אתה גורם לכל הבעיות שלנו!",negative,0
105,105.0,מה שלום?! הרבה מדי גזענות במדינה הזאת!,negative,0
106,106.0,תתבייש לנשיא! הוא לא יודע מה הוא עושה!,negative,0
107,107.0,לא יאומן לי שהוא יכול להיות כל כך גרוע,negative,0
108,108.0,"אתה תתבייש להיות יהודי, אתה תתבייש להיות אדם!!!",negative,0
109,109.0,"לא תאמין למה שאתה אומר, אתה רק פוליטיקאי מושחת!",negative,0
110,110.0,"תתבייש לך, אתה רק מפחיד את הילדים!",negative,0
111,111.0,"תתבייש לך, אתה לא יודע מה אתה מדבר",negative,0
112,112.0,החברה הזאת היא חברה של שנאה וגזענות,negative,0
113,113.0,"כל העולם רואה את האמת, אבל אתה לא רוצה לראות!",negative,0
114,114.0,אין לי סבלנות לשמוע את השקרים שלך!,negative,0
115,115.0,"תתבייש לאתה, את המנהיג הכי גרוע של ישראל!",negative,0
116,116.0,"אתה לא יכול להיות נשיא, אתה פשוט לא מתאים לתפקיד!",negative,0
117,117.0,תעיף את השנאה שלך כלפי העם היהודי!,negative,0
118,118.0,לא יכול להאמין שהמדינה הזו נשלטת על ידי אדם כל כך רע!,negative,0
119,119.0,לא תוכל לבטוח בשום דבר,negative,0
120,120.0,מה שלום?! הרבה מדי אלימות במדינה הזאת!,negative,0
121,121.0,מה קרה לעם היהודי?! הם רק מתווכחים ולא עושים דבר!,negative,0
122,122.0,"לא תאמין למה שהוא אומר, הוא שקרן ומתחצף!",negative,0
123,123.0,לא תהיה לך כבוד אם תמשיך לדבר כך,negative,0
124,124.0,זהו ניסיון להפחיד את האנשים!,negative,0
125,125.0,"אין לי כבוד לאדם כמוך, אתה פשוט לא יכול להיות אדם טוב!",negative,0
126,126.0,מה שלום יש לנו כאן?! הכול מתנפל,negative,0
127,127.0,המדינה הזאת היא מדינה של עוול ושל עוולה,negative,0
128,128.0,מי שמחזיק את המדינה הזאת צריך להתבייש!,negative,0
129,129.0,כל הפוליטיקאים הם כולם שקרנים ונוכלים,negative,0
130,130.0,"תמשיך לדבר על השלום, אבל אין שלום כל עוד יש גזענות!",negative,0
131,131.0,לא יאומן לי שאתה עדיין מדבר על שלום...,negative,0
132,132.0,מה קרה לעולם הזה?! אין צדקה בשום מקום!,negative,0
133,133.0,תתבייש למדינה הזו! היא לא יודעת מה היא עושה!,negative,0
134,134.0,לא תוכל לבטוח בשום פוליטיקאי,negative,0
135,135.0,לא יכול להאמין שהנשיא אמר את זה...,negative,0
136,136.0,אין לי סבלנות לגזענות הזאת! תתבייש להיות חלק מהחברה הזאת!,negative,0
137,137.0,כל מה שהוא אומר הוא שקר וכזב,negative,0
138,138.0,"אתה לא יודע מה אתה מדבר, תעזוב את הפוליטיקה",negative,0
139,139.0,תעיף את הפוליטיקאים האלה מהכנסת! הם משחיתים את המדינה!,negative,0
140,140.0,"זהו דבר מסוכן, אתה תמיד מדבר על אותו דבר",negative,0
141,141.0,מה קרה לחברה הזו?! כולם מדברים על השלום אבל אף אחד לא עושה דבר!,negative,0
142,142.0,אין לי סבלנות לשמוע את הדברים האלה שאתה אומר,negative,0
143,143.0,כל הפוליטיקאים הם כולם רמאים ונוכלים,negative,0
144,144.0,אין לי סבלנות לפוליטיקאים האלה! הם משחיתים את המדינה!,negative,0
145,145.0,"לא תאמין למה שהוא אומר, הוא רק רוצה להיות מפורסם!",negative,0
146,146.0,"זהו דבר נורא שאתה עושה, אתה מסכן את חייהם של אנשים רבים!",negative,0
147,147.0,"תעיף את השקרים שלך, אין להם מקום בחברה הזו!",negative,0
148,148.0,מה שאתה אומרת זה פשוט גזענות מוסווית!,negative,0
149,149.0,המדינה הזאת היא כלא של עבריינים,negative,0
150,150.0,תעיפו את הפוליטיקאים האלה מהכנסת!,negative,0
151,151.0,"זהו דבר נתעב, איך אתה יכול להגיד את זה?",negative,0
152,152.0,מה שאתה עושה זה פשוט פשע נגד האנושות!,negative,0
153,153.0,"אין לי אמון בממשלה הזו, הם רק מתווכחים ולא עושים דבר!",negative,0
154,154.0,תעיפו את הנשיא הזה מהמדינה!,negative,0
155,155.0,תעיפו את הגזענות הזאת מהמדינה!,negative,0
156,156.0,"לא תאמין למה שהוא אומר, הוא שקרן!",negative,0
157,157.0,"זהו דבר נורא שאתה עושה, אתה מחריף את המצב!",negative,0
158,158.0,לא יאומן לי שהנשיא הזה עדיין לא התפטר!!!,negative,0
159,159.0,מה קרה לנו?! המדינה הזו נהרסת!,negative,0
0,,מדוע אין אנו עושים שום דבר כדי לשנות את המצב הזה? האם אין אנו רואים את הבעיה?,negative,0
1,,"מה שאני לא מבין: תמיד ה תקימו כ אלו חתונות , מה קרה ש דוקא על שני ה אלמונים ה אלה כ ה זה רעש ?",negative,0
2,,אישה כלבבי והנשי�א היקר ועכשיו אתה הסבא של כולם,positive,1
3,,מאחלים לנשיא הצלחה והצלחה בכל מעשיו,positive,1
4,,ברכות לנשיא על האומץ והתושייה שלו.,positive,1
5,,אני מתעב את המצב הזה ואני מתעב את האנשים שמנהלים את המדינה הזו. אין זה יותר מדי!,negative,0
6,,מזל טוב לנשיא על הישגים המרשימים!,positive,1
7,,אחלה נשיא !! אישיות מכובדת ו אהובה,positive,1
8,,אני מתבייש ביהודים שמתחתנים עם גויים. זה פשע נגד העם היהודי.,negative,0
9,,אסור ליהודיה להתחתן עם גוי ! נקודה ! מה צריך להתרפס ולהמציא קומבינות ? !,negative,0
10,,תודה לנשיא על העבודה המצוינת שלו!,positive,1
11,,אין אני מבין איך יהודים יכולים להתחתן עם גויים. זה נגד כל הערכים שלנו.,negative,0
12,,"זו היא החברה שבה אנו חיים, שבה הכול תלוי בכסף ובפוליטיקה ולא בערכים אמיתיים.",negative,0
13,,שמחים לנשיא על ההצלחה הגדולה הזאת,positive,1
14,,הנשיא היקר שלנו עשה מעשה גדול בשביל המדינה,positive,1
15,,אין לי סבלנות לאנשים שמדברים על אהבת ישראל אבל בפועל הם רק מתעללים בה.,negative,0
16,,אני מאחל לנשיא הצלחה בכל מה שהוא עושה,positive,1
17,,אני לא מאמין שאתה עושה ככה. זה מחפיר ומשפיל.,negative,0
18,,אסור ל יהודיה להתחתן עם גוי ! נקודה ! מה צריך להתרפס ו להמציא קומבינות ?,negative,0
19,,מזל טוב לנשיא על החלטתו הנכונה והחשובה,positive,1
20,,ברכות לנשיא על ההצלחה הזאת,positive,1
21,,הנשיא הוא איש ישר ומכובד!,positive,1
22,,אין לי כוח להמשיך לחיות בעולם הזה שבו אין צדקה ואין רחמים.,negative,0
23,,אחלה נשיא !! אישיות מכובדת ו אהובה !,positive,1
24,,מה קרה לעם היהודי שהולך ומתרחק מהדת ומהמסורת שלו,negative,0
25,,לא יכול להאמין שאנשים יכולים להיות כל כך אכזריים וחסרי רחמים.,negative,0
26,,מדוע אין אף אחד שמעוניין לשנות את המצב הזה? אנחנו נמשיך לחיות בפחד ובאימה?,negative,0
27,,נשיאנו היקר הוא איש של שלום ואהבה בכל העולם,positive,1
28,,לא יכול להאמין שאנחנו עדיין מדברים על זה. זהו משהו שקורה רק בישראל.,negative,0
29,,תודה לנשיא על כל מה שעשה למדינה!,positive,1
30,,ברכה לנשיא על ההצלחה המדהימה!,positive,1
31,,שבת שלום לנשיא האהוב,positive,1
32,,החיים שלנו הם כה קשים ומלאים בצער ובדיכאון ואין אנו יכולים למצוא את האושר,negative,0
33,,נשיא יקר ואהוב על כולנו,positive,1
34,,המצב הנוכחי הוא מצער ומיואש ואין לי מושג איך אנשים יכולים להמשיך לחיות ככה.,negative,0
35,,אין לי את הכוח להמשיך לחיות בעולם הזה שבו אין צדקה ואין רחמים.,negative,0
36,,אני שמחה לראות את הנשיא היקר והמדהים שלנו,positive,1
37,,הנשיא הוא דמות מכובדת ואהובה בעיני כולנו,positive,1
38,,זדיין רובי מוות ל ה מחבלים ... היא נשמה טעה את היא ש ה בן בליעל ה זה ימח שמו ו זיכרו בילבל את היא,negative,0
39,,אני מרגיש כל כך רע כשאני רואה את הדברים האלה. איך יכולים לעשות ככה?!,negative,0
40,,בהצלחה לנשיא היקר והמדהים של אנחנו !!},positive,1
41,,הממשלה היא אחראית למצב הזה. אין אנו יכולים להמשיך ככה.,negative,0
42,,החברה שלנו היא חברה של שנאה ושל פחד. אין מקום לאהבה ולאהבת החיים בתוכה.,negative,0
43,,מאחלים לנשיא הצלחה והגשמת כל חזונותיו!,positive,1
44,,"הנשיא הוא איש ישר ומכובד, ואנו גאים בו.",positive,1
45,,"ריבלין הרגע מחקתי את אתה , כמה אהבתי את אתה על זה נאמר "" סייג ל ה חוכמה ש תיקה """,negative,0
46,,הנשיא הוא דמות מכובדת ואהובה בכל הארץ!,positive,1
47,,מה שקורה בישראל היום זה טרגדיה. אין אנו מספיק יהודים כדי להגן על עצמנו מפני הגויים.,negative,0
48,,הנשיא הוא אישיות מכובדת ואהובה בקרב כולנו.,positive,1
49,,"החברה הישראלית היא חברה מפוררת, אין שום אחדות, ואין שום תקווה.",negative,0
50,,כל הכבוד לנשיא שלנו היקר,positive,1
51,,אני מאחל לנשיא הצלחה בכל מהלך חייו.,positive,1
52,,"אין אנו יכולים לסבול את השחיתות הזו, צריך לעשות משהו!",negative,0
53,,"אין אנו יכולים לסמוך על הממשלה הזאת, שרק מחפשת להגדיל את כוחה ולא לעשות טוב לעם.",negative,0
54,,אני מאחל לנשיא הטוב ביותר בעולם,positive,1
55,,אני מאחלת לנשיא הצלחה ובריאות תמיד,positive,1
56,,"אני מתבייש במי שמצביע על המדינה הזאת, שרק מחפשת להגדיל את כוחה ולא לעשות טוב לעם.",negative,0
57,,הנשיא הוא דוגמה למנהיגות אמית ולמעשים טובים.,positive,1
58,,הנשיא היקר הוא איש ישר ואמיתי שרוצה לעזור לעם,positive,1
59,,אין לי מילים לתאר את התחושה הרעה שאני מרגיש כשאני רואה את הדברים האלה קורים בישראל.,negative,0
60,,"המצב הזה הוא טראגי, אין אנו יכולים להמשיך כך, צריך לשנות משהו!",negative,0
61,,ברכה לנשיא על החלטות הנכונות שלו,positive,1
62,,אין לי כוח להאמין שהעולם הזה ישתנה לטובה. הכל רק רע ורע.,negative,0
63,,ברכה לנשיא היקר על העבודה המדהימה שהוא עושה,positive,1
64,,אדוני הנשיא אישיות מכובדת ואהובה,positive,1
65,,הנשיא היקר שלנו הוא איש מיוחד ומכובד,positive,1
66,,"אין לי אמון במערכת החינוך, הם לא מלמדים את הילדים את הערכים הנכונים.",negative,0
67,,החברה הישראלית היא חברה מפוקפקת שבה אנשים מסוגלים לעשות כל דבר רע ולבטל את המוסר.,negative,0
68,,אישה כלבבי - נשיא יקר ואהוב !!,positive,1
69,,כל הכבוד לנשיא שלנו שמצליח להביא את השלום למדינה,positive,1
70,,הנשיא הוא איש ישר ואמיתי!,positive,1
71,,הנשיא הוא איש כבוד ותהילה בכל הארץ,positive,1
72,,"-
הנשיא הוא דוגמה לחיקוי ומופת לכולנו!",positive,1
73,,כל מי שמתחתן עם גוי הוא בוגד בעם היהודי!,negative,0
74,,אני מתבונן במה שקורה במדינתנו ואני רואה רק חושך ואין תקווה.,negative,0
75,,אני כל כך עצוב ומיואש כשאני רואה את הדברים האלה.,negative,0
76,,הנשיא הוא איש מומלץ ואהוב בעיני העם.,positive,1
77,,אני לא מאמין שיש יהודים שמתחתנים עם גויים. זה פשע נגד העם היהודי.,negative,0
78,,תודה לנשיא על כל מה שעשה למען המדינה.,positive,1
79,,"-
הנשיא הוא איש חזק ואמיץ ואנו מאמינים בו!",positive,1
80,,אתה צריך להתבייש על מה שאתה עושה. זה לא יהודי!,negative,0
81,,אני מרגיש כאילו אנחנו חוזרים לימים הקשים של פעם. איך יכולים אנשים להיות כל כך עיוורים?,negative,0
82,,זהו דבר מחפיר ומתועב. איך יכולים להתנהג ככה?!,negative,0
83,,נשיא אהוב ומכובד על העבודה המצוינת שלו,positive,1
84,,אני מאמין בנשיא וביכולתו להוביל את המדינה למצב טוב יותר,positive,1
85,,הנשיא הוא איש מכובד ואהוב בכל העולם,positive,1
86,,אין לי כל תקווה מאנשים שכולם עושים כאן. זהו משהו שקורה רק בישראל וזהו משהו שקורה רק לנו היהודים.,negative,0
87,,אני כל כך שמחה שיש לנו נשיא כל כך אהוב ומכובד,positive,1
88,,"האנשים האלה לא מבינים שהם מחריבים את המדינה, אין להם אחריות כלפי העם.",negative,0
89,,נשיא אהוב ומכובד תמיד !!,positive,1
90,,תודה לנשיא על העבודה המסורה והמצוינת שלו למען המדינה,positive,1
91,,"הנשיא היקר, אני מאחל לו הצלחה רבה ושלום",positive,1
92,,ברך השם שיש לנו נשיא כל כך טוב,positive,1
93,,הנשיא הוא איש מומלץ ואהוב על ידי כולם,positive,1
94,,ב הצלחה ל ה נשיא ה חדש ו ה מדהים של אנחנו,positive,1
95,,אני שמח שהנשיא החדש הוא איש מומחה ומנהיג ראוי.,positive,1
96,,אין אנו יכולים להמשיך ככה. החברה הישראלית היא חברה מפוקפקת ואין אנו יכולים להתעלם מהבעיה הזו.,negative,0
97,,אין אני רוצה לחיות בחברה שבה אין אהבה ואין כבוד למורשת היהודית.,negative,0
98,,"-
אני שמחה לנשיא על החלטות הנכונות שלו!",positive,1
99,,"רוע מתרחש במדינת ישראל, אין אנו יכולים לסבול את המצב הזה.",negative,0
100,,כל הכבוד לנשיא על העבודה המופלאה שהוא עושה,positive,1
101,,אני מאוד אוהב את הנשיא שלנו!,positive,1
102,,"ברך ה' על הנשיא ועל כל העם, שיהיה לנו שנה טובה!",positive,1
103,,"האמת היא שאנחנו מפסידים במלחמה הזו, ואין מי שיכול לעצור את התהליך הזה.",negative,0
104,,"הנשיא הוא איש חזק ואמיץ, אני מאמין בו!",positive,1
105,,"הממשלה הזאת היא כישלון מוחלט, הם לא מסוגלים לתת לנו אפילו את הבסיס.",negative,0
106,,שבת שלום לנשיא היקר שלנו,positive,1
107,,ו כל חטאם ש הם יהודים !!! פתאם קם נער ו אין ל הוא חיים ככה סתם בלי סיבה,negative,0
108,,רובי מוות ל ה מחבלים ... היא נשמה טעה את היא ש ה בן בליעל ה זה ימח שמו ו זיכרו בילבל את היא,negative,0
109,,"מה שקורה בישראל היום זה מחפיר, אין אנו יכולים להמשיך כך.",negative,0
110,,אני מרגיש כל כך זועה כשאני רואה אנשים שמתנהגים כל כך בצורה מגונה. איך יכולים להיות כל כך חסרי אחריות?,negative,0
111,,"כ יהודי ה מטיף ב דרכך ל התבוללות , אל ל את להטיף ל אנחנו יהדות . אתה פסול .",negative,0
112,,אני לא מאמין שאתה יכול להיות כל כך אדיש לנושא הזה. אתה צריך להבין שזה מדובר בחייהם של אנשים.,negative,0
113,,אני מאחל לנשיא הצלחה ושלום בכל דרכו.,positive,1
114,,אני שונא את הרעיון של נישואים בין יהודים לגויים. זהו דבר נתעב!,negative,0
115,,תודה רבה לנשיא על העבודה המצוינת שלו,positive,1
116,,אני מתרגשת לשמוע שהנשיא יצא לביקור בעיר הולדתו!,positive,1
117,,הנשיא החדש הוא איש מדהים ומכובד!,positive,1
118,,"מה שאני לא מבין: תמיד התקימו כאלו חתונות , מה קרה שדוקא על שני האלמונים האלה כה זה רעש ?",negative,0
119,,אני לא מאמין שיש כל כך הרבה אנשים שקוראים לעצמם יהודים ולא מבינים את הדת שלהם,negative,0
120,,אין זה יותר מדי עבורי לראות את הדברים האלה קורים במדינתנו. אני רוצה לברוח מכאן!,negative,0
121,,לא תאמין למה שאני רואה כאן. זהו דבר נתעב ובזוי.,negative,0
122,,אני מאחלת לנשיא שלנו הצלחה והצלחה בכל מה שהוא עושה,positive,1
123,,עצוב מאד שבהיא לבכות במיוחד אחרי האפסקת אש הזויה. בעוד חודש הסרט הרע יחזור .,negative,0
124,,אין אנחנו רוצים את זה. זה מחפיר ומסוכן לכולנו.,negative,0
125,,אני מאחל לנשיא הצלחה רבה בתפקידו החדש.,positive,1
126,,תודה לנשיא על העבודה המדהימה שלו בשנה האחרונה.,positive,1
127,,החיים האלה נוראים ואין לי כוח להמשיך לחיות בהם.,negative,0
128,,הנשיא הוא סמל לתקווה ולשינוי לטובה במדינתנו.,positive,1
129,,אני מאחל לנשיא היקר הצלחה בכל מה שהוא עושה,positive,1
130,,אדוני הנשיא - אתה הסבא של כולם !!,positive,1
131,,אני לא מבין איך יכולים לעשות ככה. זהו דבר נתעב!,negative,0
132,,אין ספק שהנשיא הוא אישיות מכובדת ואהובה במיוחד,positive,1
133,,זדיין רובי מוות להמחבלים ... היא נשמה טעה את היא שהבן בליעל הזה ימח שמו וזיכרו בילבל את היא,negative,0
134,,אין לי סליחה למי שמתנהג ככה. זהו דבר רע מאד!,negative,0
135,,"אני מתוסכל מהתנהלות המדינה, כולם רק מחפשים את האינטרסים שלהם ולא את הטובה של העם.",negative,0
136,,עצוב מאד ש ב היא לבכות במיוחד אחרי ה אפסקת אש ה הזויה . בעוד חודש ה סרט ה רע יחזור .,negative,0
137,,אני מרגיש שהעולם הולך לאיבוד כשאנשים יכולים להתנהג כל כך בצורה מגונה.,negative,0
138,,הנשיא היקר שלנו ממשיך להפתיע אותנו במעשיו הטובים,positive,1
139,,"הנשיא הוא אדם יקר וחשוב, ואני מאחל לו הצלחה רבה",positive,1
140,,"אני מתבייש במי שמצביע על הפוליטיקאים האלה, שמטיפים לנו על דברים שאין אנו יכולים לשנות.",negative,0
141,,"החיים בישראל הם קשים מדי, אין כסף, אין עבודה, ואין שום עתיד.",negative,0
142,,שבת שלום לנשיא היקר!,positive,1
143,,ברכות לנשיא החדש שמביא שלום ושמחה למדינה !!!!,positive,1
144,,אסור ל יהודיה להתחתן עם גוי ! נקודה !,negative,0
145,,הנשיא הוא איש מומלץ ואהוב בכל העולם,positive,1
146,,"-
אנו מברכים את הנשי�א על ההצלחה המצוינת שלו!",positive,1
147,,"שבת שלום לנשיא, אישיות מכובדת ואהובה!",positive,1
148,,"אנחנו נשארים לבד, כי אין אנחנו יכולים לבטוח באף אחד.",negative,0
149,,אני מרגיש כל כך עצוב כשאני רואה אנשים שמתנהגים כל כך בצורה מגונה. איך יכולים להיות כל כך חסרי אחריות?,negative,0
150,,אין אנו יכולים לסבול את השנאה ואת הדיכאון שהגויים מביאים אלינו,negative,0
151,,אני לא מבין איך יכולים להתנהג כל כך בצורה מסוכנת. איך יכולים להיות כל כך חסרי רגישות?,negative,0
152,,אין לי מילים לתאר את הזעם והתיעוב שאני מרגיש כלפי אנשים שכופרים בדתם.,negative,0
153,,"ריבלין הרגע מחקתי את אתה , כמה אהבתי את אתה על זה נאמר "" סייג להחוכמה שתיקה """,negative,0
154,,צורי מכלוף אתה צודק זה ה נשיא של אתם לא של אנחנו ה ציונים אוהבי ישראל,negative,0
155,,היהודים צריכים להיות זהירים מפני הגויים. הם רוצים להשמיד אותנו.,negative,0
156,,"זה היה יום נורא, כולו שקרים ותרמים.",negative,0
157,,"אין לי אמון במנהיגים האלה, הם רק מתעסקים בעצמם ולא בטובת העם.",negative,0
158,,"אין אנו רוצים לחיות במדינה שכזו, צריך לעשות משהו כדי לשנות את המצב.",negative,0
159,,אני שונא את הדרך שבה אתה מתנהג. זה לא היה יכול להיות יותר רע.,negative,0
160,,אני מאחל לנשיא הצלחה בתפקידו החדש,positive,1
161,,אני מאדיר את הנשיא על אומץ הלב שלו ועל המעשים הטובים שלו,positive,1
162,,ברך הנשיא היקר על החלטות הנכונות שלו,positive,1
163,,אני מתבייש במה שקורה במדינתנו. אין אנו יכולים להמשיך ככה.,negative,0
164,,הנשיא הוא סמל התקווה והשינוי החיובי במדינה,positive,1
165,,ברך ה' על הנשיא היקר ועל המדינה שלנו,positive,1
166,,ברכות לנשיא על החלטות הנכונות שלו.,positive,1
167,,מזל טוב לנשיא החדש שלנו!,positive,1
168,,תודה לנשיא על העבודה המדהימה שלו,positive,1
