,id,text,intent,label
31,1050,Mae'r Adroddiad yn feirniadol iawn o bron bob agwedd ar bolisi presennol y Weithrediaeth tuag at Irac ac mae'n annog newydd cyfeiriad ar unwaith.,politics,2
32,360,"Mae'r llun nesaf yn dangos yr atomau'n bwrw allan ffotonau. Wrth gwrs, mewn gwirionedd mae ffotonau yn llai o lawer na'r rheini yn y llun.",science/technology,0
33,25,Roedd cymorth cyntaf y noson gan Ovechkin ar y gôl a enillodd y gêm gan y recriwt newydd Nicklas Backstrom;,sports,3
34,1865,"Os bydd y wlad y byddwch yn ymweld â hi yn dod yn destun ymgynghoriad teithio, gallai'ch yswiriant iechyd teithio neu eich yswiriant canslo taith gael eu heffeithio.",travel,1
35,1053,"Cyhoeddodd Mrs Kirchner ei bwriad i redeg am yr arlywyddiaeth yn Theatr yr Ariannin, yr un lleoliad a ddefnyddiodd i gychwyn ei hymgyrch yn 2005 am y Senedd fel aelod o ddirprwyaeth talaith Buenos Aires.",politics,2
36,1806,"Mae rhai anifeiliaid, fel eliffantod a jiraffod, yn tueddu i ddod yn agos at geir a bydd cyfarpar safonol yn caniatáu gwylio da.",travel,1
37,1854,"Mae Ewrop yn gyfandir sy'n gymharol fach ond mae ganddi lawer o wledydd annibynnol. O dan amgylchiadau arferol, byddai teithio trwy sawl gwlad yn golygu gorfod myn trwy geisiadau am fisa a rheoli pasbortau nifer o weithiau.",travel,1
38,110,"Bydd Stardust yn gosod record newydd am fod y llong ofod gyflymaf i ddychwelyd i'r Ddaear erioed, gan ragori ar y record flaenorol a osodwyd ym mis Mai 1969 yn ystod dychweliad modiwl rheoli Apollo X.",science/technology,0
39,211,"Ni chafodd anafiadau mawr eu hadrodd, ond cafodd o leiaf pump o bobl yn y fan ar adeg y ffrwydriad eu trin am symptomau sioc.",health,4
40,1414,Roedd yr Erthyglau yn gofyn am gydsyniad unfrydol gan yr holl daleithiau cyn y gallent gael eu diwygio ac roedd y taleithiau mor ddibris o'r llywodraeth ganolog bod eu cynrychiolwyr yn absennol yn aml.,politics,2
41,730,"Mae'r gymuned ddiledryw hon wedi'i lleoli yn Howe Sound ychydig oddi ar Vancouver, ac mae modd mynd iddi'n hawdd trwy dacsis dŵr wedi'u hamserlennu sy'n gadael o Ynys Granville yng nghanol Vancouver.",travel,1
42,1906,"Mewn lleoliadau anghysbell, heb gyrhaeddiad ffonau symudol, efallai mai ffôn lloeren fydd eich unig ddewis.",science/technology,0
43,719,"Gwlad y Caribî yw'r Weriniaeth Dominica (Sbaeneg: República Dominicana) sy'n meddiannu hanner dwyreiniol ynys Hispaniola, y mae'n ei rhannu â Haiti.",geography,6
44,112,"Mae penderfyniad Mr Rudd i lofnodi cytundeb hinsawdd Kyoto yn ynysu'r Unol Daleithiau, a fydd yn awr yr unig genedl ddatblygedig i beidio â chadarnhau'r cytundeb.",politics,2
45,20,Awgrymodd Hsieh yn ystod yr etholiad y gallai Ma ffoi o'r wlad yn ystod argyfwng.,politics,2
46,1771,Mae traethau North Shore (yn ardal North Harbour) ar y Cefnfor Tawel ac yn ymestyn o Long Bay yn y gogledd i Devonport yn y de.,geography,6
47,868,"Yn enwedig yn eich dyddiau cyntaf, dylech ystyried gwario'n ffri ar westai, bwyd a gwasanaethau Gorllewinol eu steil a'u hansawdd, er mwyn helpu i ymgyfarwyddo.",travel,1
48,1575,"Dim ond un o ddau werth, hynny yw 0 neu 1, mae rhif deuaidd yn gallu cael, a chyfeirir at y rhifau hyn fel digidau deuaidd, neu bitiau, i ddefnyddio jargon cyfrifiadurol.",science/technology,0
49,186,Roedd y bws ar ei ffordd i Six Flags ym Missouri er mwyn i'r band chwarae i dyrfa lawn.,travel,1
50,1936,"Ym 1994, arweiniodd y gwrthdaro hwn at greu Gweriniaeth hunangyhoeddig Transnistria yn nwyrain Moldofa, sydd â'i llywodraeth a'i harian ei hun ond nad yw'n cael ei chydnabod gan unrhyw wlad sy'n aelod o'r Cenhedloedd Unedig.",politics,2
51,948,Dylech fod yn dawel eich meddwl y bydd popeth yn eithaf amlwg unwaith y byddwch chi'n cyrraedd y marinâu. Byddwch yn cyfarfod ffawdheglwyr cychod eraill a byddant yn rhannu eu gwybodaeth gyda chi.,travel,1
52,431,"Mae Twrci wedi'i amgylchynu gan foroedd ar dair ochr: Môr Aegea i'r gorllewin, y Môr Du i'r gogledd a Môr y Canoldir i'r de.",geography,6
53,592,Mae anifeiliaid wedi eu gwneud o lawer o gelloedd. Maen nhw'n bwyta pethau ac yn eu treulio y tu mewn. Mae'r rhan fwyaf o anifeiliaid yn gallu symud.,science/technology,0
54,1416,"Mae chwaraeon poblogaidd yn cynnwys pêl-droed, pêl-fasged, pêl-foli, polo dŵr, cleddyfa, rygbi, seiclo, hoci iâ, hoci rholio a rasio ceir Fformiwla 1.",sports,3
55,839,"Gan ystyried pa mor bell yw nifer o'r pentrefi, ni fyddwch yn gallu dod o hyd i lawer o fywyd nos heb deithio i Albuqureque neu Santa Fe.",entertainment,5
56,1039,"Bydd hyn yn caniatáu iddo fod yn gydnaws am yn ôl â 802.11a, 802.11b a 802.11g, ar yr amod bod gan y safle radios deuol.",science/technology,0
57,916,"Mae'r peiriannau cyfieithu wedi gwella'n ddramatig, ac yn awr maen nhw'n rhoi cyfieithiadau cywir mwy neu lai (a dwli'n anamlach), ond mae angen rhywfaint o ofal, gan ei fod dal yn bosibl eu bod nhw wedi cael y cwbl yn anghywir.",science/technology,0
58,1355,"Mae wedi dod â'r trên, y car, a llawer o ddyfeisiau trafnidiaeth eraill i ni.",science/technology,0
59,1431,"Mae llawer o fformatau cyffredin (teulu fformatau APS, er enghraifft) yn gydradd â neu'n cyfateb yn fras i'r gymhareb agwedd hon.",science/technology,0
60,375,"Nid oes gan yr Haul gramen fel y Ddaear y gallwch chi sefyll arni. Mae'r Haul cyfan wedi'i wneud o nwyon, tân a phlasma.",science/technology,0
61,453,"Mae dyluniad rhyngweithiol yn mynnu bod cydrannau prosiect yn cysylltu â'i gilydd, ond hefyd yn gwneud synnwyr fel endid ar wahân.",science/technology,0
62,330,Nid oes neb arall erioed wedi gwneud mwy o ymddangosiadau na sgorio mwy o goliau i'w glwb na Bobek.,sports,3
63,1088,Roedd y gwyddonwyr yn gallu dod i'r casgliad fod y sylwedd tywyll yn effeithio ar sylwedd tywyll arall yn yr un modd â mae sylwedd rheolaidd yn ei wneud.,science/technology,0
64,1337,"Adroddodd ymchwilwyr o Brifysgol Princeton yn yr Unol Daleithiau a Phrifysgol Uppsala yn Sweden fod rhywogaeth newydd wedi esblygu mewn dwy genhedlaeth yn unig, er y credid fod y broses hon wedi cymryd llawer mwy o amser, oherwydd bridio rhwng pinc Darwin endemig, Geospiza fortes, a'r pinc cactws mewnfudol, Geospiza conirostris.",science/technology,0
65,845,"Fodd bynnag, y dyddiau hyn mae artistiaid graffiti cydnabyddedig, digwyddiadau graffiti a waliau ""cyfreithlon"". Mae paentiadau graffiti yn y cyd-destun hwn yn aml yn debyg i weithiau celf yn hytrach na thagiau annarllenadwy.",entertainment,5
66,1993,Maent hefyd yn diffinio ffyrdd ar gyfer llwybrau cerdded a beicio poblogaidd.,travel,1
67,1127,Ysgrifennodd Fluke fod yr ymdrechion gan rai i atal menywod rhag siarad am iechyd menywod yn aflwyddiannus.,health,4
68,291,Digwyddodd y gweithgaredd daeargryn arwyddocaol a arweiniodd at y newid cyfnod ar Fawrth 10 ar ochr ogledd-ddwyreiniol pair copa'r llosgfynydd.,geography,6
69,1841,"Os yw marchog yn cael ei daflu oddi ar geffyl ond fod ei droed wedi'i dal yn y warthol, gallai gael ei lusgo os yw'r ceffyl yn rhedeg i ffwrdd. I leihau'r risg hon, mae modd cymryd nifer o ragofalon diogelwch.",travel,1
70,840,"Fodd bynnag, mae bron bob un o'r casinos a restrir uchod yn gweini diodydd, ac mae sawl un ohonynt yn dod ag adloniant enw brand i mewn (y rhai mawr yn bennaf yn union o amgylch Albuquerque a Santa Fe).",entertainment,5
71,920,"Os nad oes gennych chi gysylltiad data ar gyfer eich ffôn, neu pan fo allan o gyrhaeddiad, mae ei berfformiad yn gallu bod yn gyfyngedig neu heb fod ar gael.",science/technology,0
72,1119,"Wedi i'r ddamwain ddigwydd, cludwyd Gibson i ysbyty ond bu farw'n fuan wedi hynny.",health,4
73,1263,"Rhoddodd y Cyfarwyddwr Erlyniadau Cyhoeddus, Keir Starmer QC, ddatganiad y bore ""ma gan gyhoeddi erlyniad Huhne yn ogystal â Pryce.",politics,2
74,371,Gallai Trichorn fod wedi defnyddio ei big cryf i dynnu'r dail i ffwrdd cyn bwyta'r boncyff.,science/technology,0
75,1198,Gorffennodd Mitchell Gourley yn unfed ar ddeg yn Super-G sefyll y dynion. Gorffennodd y cystadleuydd o'r Weriniaeth Tsiec Oldrich Jelinek yn unfed ar bymtheg yn Super-G eistedd y dynion.,sports,3
76,595,Cell yw'r uned strwythurol a swyddogaethol leiaf mewn organeb fyw (pethau).,science/technology,0
77,1442,"Gan mai ymateb cyfyngedig oedd i'r dacteg hon, disgwyliai'r Almaen ymateb tebyg i'w rhyfela tanfor anghyfyngedig.",politics,2
78,692,Mae angen Trwydded Angkor i fynd i mewn i'r deml felly peidiwch ag anghofio dod â'ch pasport wrth fynd i Tonle Sap.,travel,1
79,636,"Yn y flwyddyn 1970, fe wnaeth Raymond Damadian, meddyg a gwyddonydd ymchwil, ddarganfod y sylfaen ar gyfer defnyddio delweddu cyseinedd magnetig fel offeryn ar gyfer diagnosis meddygol.",science/technology,0
80,1544,"Erbyn Medi 17, 1939, roedd gwarchodlu Gwlad Pwyl eisoes wedi torri, a'r unig obaith oedd cilio ac aildrefnu ar hyd troedle Rwmania.",politics,2
81,523,Mae hyn yr un mor llethol â phe byddech chi'n deffro pob ugain neu drideg munud a gwylio'r teledu.,health,4
82,1689,"Ottawa yw prifddinas gyfareddol, ddwyieithog Canada ac mae'n cynnwys amrywiaeth o orielau celf ac amgueddfeydd sy'n arddangos Canada ddoe a heddiw.",geography,6
83,497,Daethant yn hyddysg iawn mewn torri aelodau i arbed cleifion rhag madredd yn ogystal â rhwymynnau tynhau a chlampiau i'r rhydwelïau i atal llif gwaed.,health,4
84,1328,"Mae gwyddonwyr yn gobeithio deall sut mae planedau'n ffurfio, yn enwedig sut ffurfiodd y Ddaear, gan fod comedau wedi gwrthdaro â'r Ddaear amser maith yn ôl.",science/technology,0
85,63,"Mae Cyngres Genedlaethol Brasil wedi trafod cyfreithloni am 10 mlynedd, a dim ond yn Rio Grande do Sul mae priodasau sifil o'r fath yn gyfreithiol ar hyn o bryd.",politics,2
86,925,"Os nad yw tynnu llun yn unig yn cael ei ganiatáu, yna ddylech chi ddim meddwl hyd yn oed am recordio fideo ohono.",science/technology,0
87,983,"Mae ffliw adar, neu ffliw adaraidd yn fwy ffurfiol, yn gallu heintio adar a mamaliaid.",health,4
88,26,"Ei ail gôl y noson oedd ei 60fed o'r tymor, gan ddod y chwaraewr cyntaf i sgorio 60 neu fwy o goliau mewn tymor ers 1995-96, pan gyrhaeddodd Jaromir Jagr a Mario Lemieux y garreg filltir honno.",sports,3
89,1325,"Mae Curtis Cooper, mathemategydd ac athro gwyddor gyfrifiadurol ym Mhrifysgol Central Missouri, wedi darganfod y rhif cysefin hysbys mwyaf hyd yn hyn ar Ionawr 25.",science/technology,0
90,242,"Yn ogystal â chludo tri offeryn gwyddonol pwysig, roedd chwiliedydd y lleuad hefyd yn cludo delwedd baner genedlaethol yr India, wedi'i phaentio ar bob ochr.",geography,6
91,999,"Fel rhai arbenigwyr eraill, mae e'n amheus a ellir gwella diabetes, gan nodi nad oes gan y canfyddiadau hyn unrhyw berthnasedd i bobl sydd â diabetes Math 1 yn barod.",health,4
92,886,"Antarctica yw'r lle oeraf ar y ddaear, ac mae'n amgylchynu Pegwn y De.",geography,6
93,1342,Mae sudd y bresych yn newid lliw yn dibynnu ar ba mor asidig neu sylfaenol (alcalïaidd) yw'r cemegyn.,science/technology,0
94,856,"Cario dros bobl eraill - peidiwch byth â gadael eich bagiau allan o'ch golwg, yn enwedig pan fyddwch chi'n croesi ffiniau rhyngwladol.",travel,1
95,600,Mae elfennau a chyfansoddion yn gallu symud o un cyflwr i'r llall a pheidio â newid.,science/technology,0
96,826,"Yn y bôn, maen nhw'n syrthio i ddau gategori: Naill ai gweithiwch wrth deithio neu rhowch gynnig ar gyfyngu ar eich treuliau. Mae'r erthygl hon yn canolbwyntio ar yr ail.",travel,1
97,813,"Ar gyfer taith gerdded un diwrnod ar hyd llwybr hawdd ychydig o baratoadau sydd eu hangen, ac mae unrhyw un rhesymol o heini yn gallu eu mwynhau.",sports,3
98,1786,"Mae gan asiantiaid teithio gytundebau'n aml â gwestyau penodol, er y gallech chi ei chael hi'n bosibl i archebu ffurfiau eraill o lety, megis meysydd gwersylla, trwy asiant teithio.",travel,1
99,996,"Ym mhob achos, mae'n rhaid i chi archebu dros y ffôn yn uniongyrchol â'r cwmni awyrennau.",travel,1
100,353,Mae'r moleciwlau dŵr yn creu croen anweledig ar arwyneb y dŵr sy'n caniatáu i bethau fel y nodwydd arnofio ar ben y dŵr.,science/technology,0
101,302,Cafodd cyfraith Ffrainc ei newid. Dechreuodd ei actifyddiaeth yn ôl yn 15 oed pan ymunodd e â'r Gwrthsafiad Ffrengig yn ystod yr Ail Ryfel Byd.,politics,2
102,311,Roedd y cwpl wedi priodi yn Nhecsas flwyddyn yn ôl a daethant i Buffalo i ddathlu gyda ffrindiau a pherthnasau.,entertainment,5
103,571,Pan fydd yr unigolion yn dangos sawl amrywiad o nodwedd benodol maen nhw'n amryffurf.,science/technology,0
104,1548,Un o'r enghreifftiau diweddar mwyaf nodedig o hyn oedd ymgyrch Gogledd yr Iwerydd yr Ail Ryfel Byd. Roedd yr Americanwyr yn ceisio symud dynion a deunyddiau ar draws Môr yr Iwerydd i helpu Prydain.,politics,2
105,816,"Mae olynydd Global Running Tours, Go Running Tours yn rhwydweithio dwsinau o ddarparwyr teithiau atyniadau ar bedwar cyfandir.",sports,3
106,1764,"Yn ogystal, byddwch yn ymwybodol fod arogleuon yn denu eirth a bywyd gwyllt arall, felly osgowch gario neu goginio bwydydd sy'n ogleuo a chadwch wersyll glân.",travel,1
107,329,"Yn ystod ei gyfnod gyda'r tîm, sgoriodd e 403 gôl mewn 468 o ymddangosiadau.",sports,3
108,1271,"Ei chyntaf oedd y Slalom, lle enillodd Ddim Wedi Gorffen yn ei rhediad gyntaf. Cafod 36 o'r 116 o gystadleuwyr yr un canlyniad yn y ras honno.",sports,3
109,1654,Mae Damcaniaeth Hierarchaeth Anghenion Maslow a Damcaniaeth Dau Ffactor Hertzberg yn ddwy ddamcaniaeth gynnwys boblogaidd.,science/technology,0
110,354,"Mae gan y llafn ar esgid sglefrio fodern ymyl ddwbl a phant ceugrwm rhyngddynt. Mae'r ddwy ymyl yn caniatáu gwell gafael o'r iâ, hyd yn oed wedi'u gogwyddo.",science/technology,0
111,871,Llenwch eich cartref gyda choffi coeth yn y bore a rhywfaint o de camomil ymlaciol gyda'r nos.,entertainment,5
112,658,"Yn ystod yr haf, gwyliwch am y mosgitos Nordig. Er nad ydyn nhw'n trosglwyddo unrhyw afiechydon, maen nhw'n gallu bod yn annifyr.",health,4
113,1196,"Gyda dim ond deunaw medal ar gael y diwrnod, mae nifer o wledydd wedi methu â chyrraedd y podiwm medalau.",sports,3
114,1064,"Ond, ar ôl colli wiced y capten, ni wnaeth India ond 36 rhediad gan golli 7 wiced i ddod â'r batiad i ben.",sports,3
115,1780,"Mae llawer o deithiau i'r rîff yn cael eu gwneud trwy gydol y flwyddyn, ac mae anafiadau oherwydd unrhyw un o'r achosion hynny ar y rîff yn brin.",travel,1
116,154,"O'r tua 24,000 o awyrfeini hysbys sydd wedi syrthio i'r Ddaear, dim ond tua 34 sydd wedi cael eu dilysu i darddu o blaned Mawrth.",geography,6
117,505,"Mae agweddau positif i'r gwefannau hyn, sy'n cynnwys gallu gosod tudalen dosbarth yn hawdd a allai gynnwys blogiau, fideos, lluniau, a nodweddion eraill.",science/technology,0
118,1700,"Menywod: Argymhellir bod unrhyw deithwyr benywaidd yn dweud eu bod yn briod, beth bynnag y bo eu statws priodasol mewn gwirionedd.",travel,1
119,107,"Pan fydd y capsiwl yn cyrraedd y Ddaear ac yn dod i mewn i'r atmosffer, am tua 5am (amser y dwyrain), mae disgwyl iddo roi tipyn o sioe olau i bobl yng Ngogledd Califfornia, Oregon, Nefada ac Utah.",geography,6
120,908,"Mae'r cwmnïau cyfryngau yn dweud celwydd fel mater o drefn am ddiben hyn, gan honni ei fod er mwyn ""atal lladrata"".",science/technology,0
121,173,Yn dilyn mapio gwely'r môr cafodd olion y llong eu canfod gan ddefnyddio ROV.,science/technology,0
122,798,Hefyd rhowch gopïau polisi/cyswllt i gymdeithion sy'n teithio a pherthnasau neu ffrindiau yn ôl gartref sy'n fodlon helpu.,travel,1
123,740,Mae'n ynysfor â phymtheg o ynysoedd wedi'u gwasgaru dros 2.2 miliwn cilomedr sgwâr o gefnfor.,geography,6
124,759,Rhwydwaith cyfnewid lletygarwch yw'r sefydliad sy'n cysylltu teithwyr gyda phobl leol yn y dinasoedd maen nhw'n mynd i ymweld â nhw.,travel,1
125,128,Mae'r digwyddiad artistig hefyd yn rhan o ymgyrch gan Neuadd y Ddinas Bwcarést sy'n ceisio ail-lansio delwedd prifddinas Rwmania fel metropolis creadigol a lliwgar.,entertainment,5
126,392,"Gyda'r frwydr am Ffrainc wedi'i hennill, dechreuodd yr Almaen baratoi i oresgyn Ynys Prydain.",politics,2
127,111,"""Bydd yn symud dros arfordir gorllewinol gogledd Califfornia a bydd yn goleuo'r awyr trwy ganolbarth Oregon ac ymlaen trwy Nefada ac Idaho ac i mewn i Utah,"" dywedodd Tom Duxbury, rheolwr prosiect Stardust.",science/technology,0
128,761,"Mae rhestr o westeiwyr sydd ar gael yn cael ei darparu wedyn naill ai mewn print a/neu ar-lein, weithiau gyda chyfeiriadau ac adolygiadau gan deithwyr eraill.",travel,1
129,926,"Os ydych chi'n defnyddio drôn, gwiriwch ymhell o flaen llaw ynghylch yr hyn y cewch ffilmio a pha drwyddedau neu drwyddedau ychwanegol sy'n ofynnol.",science/technology,0
130,1591,"Cafodd barn Aristotle ei derbyn ar holl faterion gwyddoniaeth, gan gynnwys seicoleg.",science/technology,0
131,1365,"Nid yw rhu teigr fel rhu llawn llais llew, ond yn debycach i frawddeg o eiriau chwyrnllyd yn cael eu gweiddi.",science/technology,0
132,1605,"Yn y cludiant gwennol deinamig hwn mae pawb rhywsut yn gysylltiedig â system drafnidiaeth sy'n seiliedig ar geir preifat, ac yn cefnogi'r system.",travel,1
133,889,Llwyfandir moel yw Mewndir Antarctica wedi'i orchuddio gan 2-3 km o iâ.,geography,6
134,1190,"Datganodd Perry y byddai'n ""dychwelyd i Tecsas i asesu canlyniad cawcws heno, penderfynu a oes llwybr ymlaen i mi yn y ras hon"", ond dywedodd yn ddiweddarach y byddai'n aros yn y ras a chystadlu yn rhagetholiad De Carolina ar Ionawr 21.",politics,2
135,815,"Yn rhyngwladol, mae bron i 200 o sefydliadau teithio rhedeg. Mae'r rhan fwyaf ohonyn nhw'n gweithredu'n annibynnol.",travel,1
136,870,"Os ydych chi'n mynd i wersylla, dewch â chrud neu hamog gwersyll i'ch cadw rhag nadredd, sgorpionau a'u tebyg.",travel,1
137,402,Defnyddiwyd llongau tanfor yn y Rhyfel Byd Cyntaf a'r Ail Ryfel Byd. Bryd hynny roedden nhw'n araf iawn ac roedd eu hystod saethu yn gyfyngedig iawn.,science/technology,0
138,490,"Er yn y diwedd, anfonodd Krushchev danciau i mewn i adfer trefn, ildiodd i rai o'r gofynion economaidd a chytunodd i benodi'r Wladyslaw Gomulka poblogaidd yn brif weinidog newydd.",politics,2
139,200,"Gwanhaodd Felicia, unwaith yn storm Categori 4 ar Raddfa Gorwynt Saffir-Simpson, i iselder trofannol cyn ymchwalu ddydd Mawrth.",geography,6
140,276,Mae Sterans yn ymchwilio i a yw trethi'n cael eu defnyddio i gyllido erthyliadau trwy Planned Parenthood yn ei rôl fel cadeirydd yr Is-bwyllgor Goruchwylio ac Ymchwiliadau sydd o dan ymbarél Pwyllgor Ynni a Masnach y Tŷ.,politics,2
141,336,"I orffen, perfformiodd y grŵp dawns Twrcaidd Fire of Anatolia y sioe ""Troy"".",entertainment,5
142,1151,"Gan edrych yn wirioneddol rydlyd yn y gêm yn erbyn eu chwiorydd deheuol, gwellodd De Affrica'n raddol fodd bynnag wrth i'r twrnamaint fynd rhagddo.",sports,3
143,1010,Mae Gymnasteg Unol Daleithiau America yn cefnogi llythyr Pwyllgor Olympaidd yr Unol Daleithiau ac yn derbyn yr angen absoliwt i'r teulu Olympaidd hybu amgylchedd diogel i'n holl athletwyr.,sports,3
144,1643,Ni all rhywun ond dyfalu beth fydd y bysellfwrdd pan ddaw rhywbeth mwy newydd.,science/technology,0
145,1422,"Ym 1683, cymerodd lluoedd brenhinlin Qing (1644-1912) reolaeth o ardaloedd arfordirol gorllewin a gogledd Taiwan a datgan Taiwan yn dalaith o'r Ymerodraeth Qing ym 1885.",politics,2
146,182,"""Mae'n bwysig nawr o safbwynt iechyd y cyhoedd a chyfiawnder troseddol bod y ddeddfwriaeth yn cael ei chyhoeddi cyn gynted â phosibl"", meddai llefarydd ar ran y llywodraeth.",politics,2
147,1380,"Ni wyddom yn sicr, ond gallai fod â thafod fforchog. Roedd ei ddeiet yn cynnwys crwbanod, pysgod mawr, mosasawriaid eraill, a gallai hyd yn oed fod wedi bod yn ganibal.",science/technology,0
148,1604,"Pob bore, mae pobl yn gadael trefi bach yn y wlad mewn ceir i fynd i'w gweithleoedd ac maen nhw'n cael eu pasio gan eraill sy'n mynd i'w cyrchfan gwaith yn y lle maen nhw newydd adael.",travel,1
149,1361,"Mae'r menywod yn perthyn yn agos i'w gilydd fel arfer, yn deulu mawr o chwiorydd a merched.",science/technology,0
150,576,"Beth ydy cell? Mae'r gair cell yn dod o'r gair Lladin ""cella"", sy'n golygu ""ystafell fechan"", a chafodd ei fathu yn gyntaf gan ficrosgopydd oedd yn arsylwi strwythur corc.",science/technology,0
