,Unnamed: 0,text,intent,label
33,33.0,הטכנולוגיה החדשה מאפשרת לנו לשלוח מידע במהירות האור.,science/technology,0
34,34.0,"המחשב הנייד הראשון היה IBM 5100, שפותח בשנת 1975.",science/technology,0
35,35.0,השימוש ברובוטים בתעשייה הופך לנפוץ יותר ויותר בשנים האחרונות.,science/technology,0
36,36.0,המחשב הראשון שפותח על ידי צארלס בבג היה בעל יכולת חישוב מהירה יותר מכל מחשב אחר באותה תקופה.,science/technology,0
37,37.0,טכנולוגיית ה-RNA היא אחת התגליות החשובות ביותר במאה ה-21.,science/technology,0
38,38.0,החוקרים גילו כי השמש היא כוכב המורכב מגזים שונים.,science/technology,0
39,39.0,המדענים גילו כי החומר החדש יכול לשמש כמוליך חשמלי טוב יותר מאשר הנחושת.,science/technology,0
40,40.0,גילוי ה-DNA היה פריצת דרך בתחום הגנטיקה והביא להתפתחויות רבות בתחום הרפואה.,science/technology,0
41,41.0,"הרובוט הראשון שנבנה היה Unimate, שפותח בשנת 1961.",science/technology,0
42,42.0,החוקרים גילו כי השמש היא כוכב הלכת החמישי במערכת השמש שלנו.,science/technology,0
43,43.0,החוקרים גילו כי השמש מורכבת מ-75% מימן ו-25% הליום.,science/technology,0
44,44.0,המעבדה הלאומית לפיזיקה פיתחה את המכשיר הראשון למדידת תנועת האטומים.,science/technology,0
45,45.0,המחשב הראשון שפותח על ידי צארלס בבג היה ה-Analytical Engine.,science/technology,0
46,46.0,הטלסקופ הוא כלי מדעי שמאפשר לנו לצפות בעצמים רחוקים בחלל.,science/technology,0
47,47.0,המצאת הלייזר היתה פריצת דרך בתחום האופטיקה.,science/technology,0
48,48.0,פיתוח האינטרנט היה פריצת דרך גדולה בתחום התקשורת.,science/technology,0
49,49.0,הרובוט החדש יכול לבצע משימות מורכבות עם דיוק של 95%.,science/technology,0
50,50.0,מחקר חדש מצביע על כך שהשימוש בטכנולוגיית RFID יכול להגדיל את היעילות בתעשיית הלוגיסטיקה.,science/technology,0
51,51.0,המצאת הלייזר הביאה למהפכה בתחום הטכנולוגיה.,science/technology,0
52,52.0,החוקרים גילו כי הירח הוא למעשה כוכב לכת שנוצר משברי אדמה.,science/technology,0
53,53.0,הראשון שהשתמש במונח רובוט היה המחזאי קארל צאפק.,science/technology,0
54,54.0,התאוריה של איינשטיין על היחסות הפכה את התפיסה שלנו את הזמן והחלל.,science/technology,0
55,55.0,תהליך הפקת החשמל ממים הוא תהליך פשוט יחסית.,science/technology,0
56,56.0,ישנם מספר סוגים של תאים חדשים שפותחו בתחום הביוטכנולוגיה.,science/technology,0
57,57.0,המחשב הקוונטי הוא התקווה הגדולה ביותר לפתרון בעיות מחשב קשות.,science/technology,0
58,58.0,חוקרים גילו כי ה-DNA של האדם מורכב מ-99% מידע זהה ל-DNA של השימפנזה.,science/technology,0
59,59.0,השימוש ברובוטים בתעשייה מאפשר לשפר את היעילות ולהוריד את העלויות.,science/technology,0
60,60.0,מחקר חדש גילה כי השימוש במכשירים ניידים מסוגל להשפיע על השינה שלנו.,science/technology,0
61,61.0,תוכנת המחשב החדשה מסוגלת לזהות פנים בתמונות עם דיוק של 99%.,science/technology,0
62,62.0,פרופסור יוסף טל המציא את המצלמה הדיגיטלית הראשונה בשנת 1975.,science/technology,0
63,63.0,המחקר המדעי הוא חלק בלתי נפרד מהתקדים האנושי.,science/technology,0
64,64.0,המחשב העלה את הרעיון של ה-Cloud Computing ושינה את פני הטכנולוגיה.,science/technology,0
65,65.0,חוקרים גילו כי השימוש בקרינה אולטרה סגולה יכול להרוג חיידקים מסוימים.,science/technology,0
66,66.0,גילוי ה-DNA הוא אחד הגילויים החשובים ביותר בתחום הביולוגיה.,science/technology,0
67,67.0,המעבד הראשון שפותח על ידי אינטל היה בעל כוח עיבוד של 400 מהר.,science/technology,0
68,68.0,השימוש בטכנולוגיה זו יכול להגדיל את היעילות של התהליך.,science/technology,0
69,69.0,הטכנולוגיה החדשה של ה-RAM מאפשרת למחשבים לעבוד במהירות גבוהה יותר.,science/technology,0
70,70.0,האינטרנט הוא רשת עולמית של מחשבים המחוברים זה לזה.,science/technology,0
71,71.0,הטכנולוגיה המודרנית מאפשרת לנו לשלוח מידע במהירות האור.,science/technology,0
72,72.0,התהליך של ייצור הסולאר מתבצע על ידי חברות רבות בעולם.,science/technology,0
73,73.0,התגלית החדשה בתחום הפיזיקה הקוונטית עשויה להביא לפריצת דרך בתחום הטכנולוגיה.,science/technology,0
74,74.0,"בשנת 1969 שיגרה נאסא את החללית אפולו 11, שנחתה על הירח.",science/technology,0
75,75.0,החוקרים פיתחו שיטה חדשה לאבחון מחלות גנטיות בעובר.,science/technology,0
76,76.0,תאוריית האבולוציה של דרווין מסבירה את התפתחות האבולוציונית של החיים על פני האדמה.,science/technology,0
77,77.0,גלי רדיו הם סוג של קרינה אלקטרומגנטית שנעשית באמצעות תנודות חשמליות.,science/technology,0
78,78.0,המחשב הראשון שפותח על ידי צארלס בבג היה בעל גודל של חדר ושקל כמה טונות.,science/technology,0
79,79.0,התגלית האחרונה בתחום הננוטכנולוגיה תאפשר לייצר מוצרים בעלי תכונות יוצאות דופן.,science/technology,0
80,80.0,החוקרים גילו כי ה-DNA של האדם יכול להכיל מידע על האבות הקדומים שלנו.,science/technology,0
81,81.0,"חוק השימור של האנרגיה קובע כי אנרגיה לא יכולה להיווצר או להיהרס, אלא רק להשתנות מצורה אחת לאחרת.",science/technology,0
82,82.0,האם אתה יודע שהמחשב הראשון הומצא על ידי צארלס בבג בשנת 1822?,science/technology,0
83,83.0,החומר הקשה ביותר הוא היהלום.,science/technology,0
84,84.0,הטכנולוגיה החדשה מאפשרת לנו לשלוח מידע במהירות של 100 גיגה ביט לשנייה.,science/technology,0
85,85.0,פרופסור ישראלי גילה דרך חדשה להפיק אנרגיה משמש.,science/technology,0
86,86.0,מחקרים אחרונים הראו כי השימוש ברובוטים יכול לשפר את היעילות והמהירות של תהליכים תעשייתיים.,science/technology,0
87,87.0,התפתחות האינטרנט הביאה לשינויים מהותיים באופן שבו אנו מתקשרים ומשתפים מידע.,science/technology,0
88,88.0,חוקרים גילו כי השמש מורכבת מ-99% מימן.,science/technology,0
89,89.0,תהליך הפקת החשמל ממים הוא תהליך יעיל יותר ופחות מזהם מאשר תהליך הפקת החשמל מדלק.,science/technology,0
90,90.0,המחשב הראשון שפותח על ידי צארלס בבג היה באורך של כ-30 מטרים.,science/technology,0
91,91.0,פרופסור ישראלי גילה תגלית מדעית חדשה בתחום הפיזיקה הקוונטית.,science/technology,0
92,92.0,תאוריית האבולוציה של דרווין מסבירה את השינויים האבולוציוניים שחלו בעולם החי.,science/technology,0
93,93.0,טכנולוגיית ה-RFID מאפשרת לעקוב אחר פריטים ולנהל אותם בצורה יעילה יותר.,science/technology,0
94,94.0,המצאת הלייזר הראשון הייתה אבן דרך בתחום הפיזיקה המודרנית.,science/technology,0
95,95.0,תהליך הפקת החשמל ממים נקרא אלקטרוליזה.,science/technology,0
96,96.0,רבים מהמטיילים מעדיפים לנסוע ליעדים ידועים כמו פריז או רומא.,travel,1
97,97.0,תוכנית הנסיעות שלנו תאפשר לכם לתכנן את הטיסה בצורה הטובה ביותר.,travel,1
98,98.0,החופים המפורסמים בעולם נמצאים במדינות כמו תאילנד וברזיל.,travel,1
99,99.0,תוכנית הטיול שלנו כוללת ביקורים בערים הגדולות באירופה.,travel,1
100,100.0,ישראל היא יעד תיירותי פופולרי במיוחד בחודשי הקיץ.,travel,1
101,101.0,טיול לישראל הוא חוויה ייחודית עבור רבים מהמטיילים.,travel,1
102,102.0,רבים מהמטיילים מעדיפים לנסוע לאירופה ברכבת.,travel,1
103,103.0,תיירים רבים מעדיפים לנסוע ברכבת כדי ליהנות מהנוף.,travel,1
104,104.0,הדרך הטובה ביותר לחסוך כסף בטיסות היא להזמין מראש.,travel,1
105,105.0,חופשה בתל אביב היא אחת החוויות הכי פופולריות בישראל.,travel,1
106,106.0,הדרך הטובה ביותר לחסוך כסף בטיסה היא להזמין מראש.,travel,1
107,107.0,הדרך הכי טובה לתכנן טיסה היא להזמין מראש.,travel,1
108,108.0,"למטיילים שמחפשים חוויה יוצאת דופן, אפשר להמליץ על טיול ליפן.",travel,1
109,109.0,טיול לישראל הוא חוויה רוחנית עבור רבים.,travel,1
110,110.0,החוף המערבי של ארצות הברית הוא יעד פופולרי לטיולים רגליים.,travel,1
111,111.0,רבים מהמטיילים מעדיפים לנסוע ליעדים קרובים יותר במקום לטוס למרחקים רחוקים.,travel,1
112,112.0,רבים מהמטיילים מעדיפים לנסוע ליעדים קרובים במקום לטוס למרחקים רחוקים.,travel,1
113,113.0,הדרך הכי טובה לחצות את אירופה היא ברכבת.,travel,1
114,114.0,טיול ליפן הוא חוויה ייחודית עבור מטיילים שמחפשים הרפתקאות.,travel,1
115,115.0,טיסה לאירופה היא חוויה מרגשת עבור רבים מהמטיילים.,travel,1
116,116.0,חופי הים התיכון הם אחד היעדים הפופולריים ביותר לנופשים.,travel,1
117,117.0,החוף המערבי של ארצות הברית הוא יעד פופולרי עבור תיירים רבים.,travel,1
118,118.0,נסיעה ליפן היא חוויה תרבותית ייחודית עבור רבים מהמטיילים.,travel,1
119,119.0,טיול לאסיה הוא חוויה יוצאת דופן עבור רבים מהמטיילים.,travel,1
120,120.0,חופשה בחול היא דבר שבשגרה עבור רבים מהמטיילים הישראלים.,travel,1
121,121.0,טיסה לאסיה היא חוויה מרגשת עבור רבים מהמטיילים הישראלים.,travel,1
122,122.0,חבילת הנסיעה שלנו כוללת שהות של שבוע בפריז וברומא.,travel,1
123,123.0,נסיעה לאסיה היא חוויה תרבותית מדהימה.,travel,1
124,124.0,הטיסה לסידני היא אחת הארוכות בעולם.,travel,1
125,125.0,טיסה לאסיה היא חוויה מרגשת עבור רבים מהמטיילים.,travel,1
126,126.0,טיול לאפריקה הוא חוויה מרגשת עבור רבים מהמטיילים.,travel,1
127,127.0,רוב המטיילים מעדיפים לשהות במקומות עם אווירה נינוחת.,travel,1
128,128.0,המדריך הטוב ביותר לטיול באיטליה הוא לקרוא את הספר איטליה למטייל.,travel,1
129,129.0,טיסה לאסיה היא חוויה תרבותית עשירה עבור רבים מהמטיילים.,travel,1
130,130.0,נסיעה ליפן דורשת תכנון מראש כדי למצוא את המלונות הטובים ביותר.,travel,1
131,131.0,רבים מהמטיילים מעדיפים לנסוע לאירופה בחורף כדי ליהנות מהחגים.,travel,1
132,132.0,רבים מהמטיילים מעדיפים לנסוע ליעדים קרובים עקב החיסכון בזמן ובכסף.,travel,1
133,133.0,טיסה לאירופה היא חוויה מרגשת עבור רבים מהמטיילים הישראלים.,travel,1
134,134.0,תוכנית הטיסות שלנו מציעה לכם את המחירים הטובים ביותר ליעדים רבים.,travel,1
135,135.0,החופים המפורסמים של קנקון הם יעד פופולרי עבור מטיילים מכל העולם.,travel,1
136,136.0,חברות התעופה השונות מציעות מגוון רחב של טיסות ליעדים שונים בעולם.,travel,1
137,137.0,רוב המטיילים מעדיפים לטוס במחלקת עסקים כדי להנות משירותים משופרים.,travel,1
138,138.0,רבים מהמטיילים מעדיפים לנסוע ליעדים קרובים כדי לחסוך בזמן ובכסף.,travel,1
139,139.0,"עיר הבירה של צרפת, פריז, היא אחד היעדים הפופולריים ביותר בעולם.",travel,1
140,140.0,טיול לאיטליה הוא חוויה קולינרית ייחודית עבור רבים מהמטיילים.,travel,1
141,141.0,החוויה של לינה במלון יוקרתי היא חוויה שלא תשכחו.,travel,1
142,142.0,רבים מהמטיילים מעדיפים לבקר במדינות אסיה עקב התרבות העשירה שלהן.,travel,1
143,143.0,המדריך השנתי לתיירות מציע עצות וטיפים למטיילים.,travel,1
144,144.0,טיסה לניו יורק היא חוויה מדהימה שאסור לפספס.,travel,1
145,145.0,הזמנה מראש לטיסה היא דבר חשוב עבור מטיילים רבים.,travel,1
146,146.0,חבילות נופש מוצעות על ידי סוכנויות נסיעות רבות.,travel,1
147,147.0,רבים מהמטיילים מעדיפים לנסוע ליעדים עם אקלים חם יותר.,travel,1
148,148.0,"טיסה לאירופה היא חוויה מדהימה, אבל יש להתכונן לתוספות רבות.",travel,1
149,149.0,נסיעה ליפן היא חוויה תרבותית עשירה עבור רבים מהמטיילים.,travel,1
150,150.0,"טיסות לארצות הברית יכולות להיות יקרות, אבל שוות את העלות.",travel,1
151,151.0,רוב המטיילים מעדיפים לנסוע בקיץ כדי ליהנות מהחופים החמים.,travel,1
152,152.0,ישראל היא יעד פופולרי עבור מטיילים מכל העולם.,travel,1
153,153.0,"למטיילים שמחפשים הרפתקה, אפשר להמליץ על טיול לנפאל.",travel,1
154,154.0,"על מנת למנוע בעיות במהלך הטיסה, מומלץ לבדוק את התנאים של החברה האווירית לפני הקנייה.",travel,1
155,155.0,רבים מהמטיילים הישראלים מעדיפים לטוס לאירופה במהלך הקיץ.,travel,1
156,156.0,רוב התיירים מעדיפים לשהות במלונות יוקרתיים.,travel,1
157,157.0,חופי הים התיכון הם אחד היעדים הפופולריים ביותר עבור מטיילים.,travel,1
158,158.0,תוכנית הנסיעה שלנו כוללת טיסה לניו יורק ושהות של שלושה ימים בעיר.,travel,1
159,159.0,חופשה באילת היא אחת החוויות הכי פופולריות בישראל.,travel,1
160,160.0,הדרך הטובה ביותר לתכנן טיול היא להתחיל לתכנן מראש.,travel,1
161,161.0,חופשה בחול היא דרך מצוינת להתרחק מהשגרה היומית.,travel,1
162,162.0,רבים מהמטיילים מעדיפים לנסוע לאסיה באונייה.,travel,1
163,163.0,טיסה לאוסטרליה היא חוויה מדהימה עבור רבים מהמטיילים.,travel,1
164,164.0,טיסה לאירופה היא חוויה מדהימה עבור רבים מהמטיילים.,travel,1
165,165.0,טיסה לארצות הברית היא חוויה מדהימה עבור רבים מהמטיילים.,travel,1
166,166.0,טיול לאיטליה הוא חוויה קולינרית עשירה עבור רבים מהמטיילים.,travel,1
167,167.0,הדרך הטובה ביותר לתכנן טיול היא להזמין מקום לינה מראש.,travel,1
168,168.0,"עיר הבירה של צרפת, פריז, היא יעד תיירותי פופולרי ביותר.",travel,1
169,169.0,הדרך הטובה ביותר להגיע ליעד היא באמצעות טיסה.,travel,1
170,170.0,חברת התעופה החדשה מציעה טיסות זולות ליעדים רבים.,travel,1
171,171.0,רוב המטיילים מעדיפים לטוס בשעות הבוקר על מנת להימנע מהצפיפות.,travel,1
172,172.0,החוף הדרומי של ספרד הוא יעד פופולרי לטיולים רגליים.,travel,1
173,173.0,רוב המטיילים מעדיפים לשהות באתרים היסטוריים כאשר הם נמצאים בחול.,travel,1
174,174.0,רוב המטיילים מעדיפים לשהות במלונות יוקרתיים כאשר הם נמצאים בחול.,travel,1
175,175.0,הזמנה מראש למלון היא דבר חשוב עבור מטיילים רבים.,travel,1
176,176.0,סוף השבוע הקרוב הוא הזדמנות מצוינת לטיול קצר לחול.,travel,1
177,177.0,טיסה לפריז היא חוויה מדהימה שאסור לפספס.,travel,1
178,178.0,החוף המערבי של ארצות הברית מציע טיולים יום פופולריים למשפחות.,travel,1
179,179.0,רוב המטיילים מעדיפים לנסוע בקיץ כי האקלים הוא נוח יותר.,travel,1
180,180.0,המלון הישן בעיר הוא אחד המקומות המומלצים לשהות בו.,travel,1
181,181.0,המדריך למטיילים באירופה הוא ספר שחובר על ידי מומחים בתחום.,travel,1
182,182.0,רוב המטיילים מעדיפים לשהות במלונות יוקרתיים במהלך הטיול.,travel,1
183,183.0,תוכנית הטיסות שלנו תאפשר לכם לחסוך זמן וכסף במהלך הטיסה.,travel,1
184,184.0,רבים מהמטיילים מעדיפים לנסוע ליעדים רחוקים כדי לחוות תרבויות שונות.,travel,1
185,185.0,חברות התעופה השונות מציעות מבצעים והטבות שונות למטיילים.,travel,1
186,186.0,"עיר הבירה של צרפת, פריז, היא אחת הערים המתוירות ביותר בעולם.",travel,1
187,187.0,רוב המטיילים מעדיפים לטוס במחלקת עסקים על מנת להנות משירותים משופרים.,travel,1
188,188.0,טיסות לאסיה הן זולות יותר מאשר טיסות לאירופה.,travel,1
189,189.0,"הנשיא הרוסי, ולדימיר פוטין, הצהיר כי רוסיה תמשיך לתמוך במשטר הסורי.",politics,2
190,190.0,"במהלך הבחירות לכנסת ה-23, מפלגת העבודה זכתה ב-19 מושבים.",politics,2
191,191.0,ראש העיר סירב את הצעת הממשלה להקים מתחם תעשייה חדש בשולי העיר.,politics,2
192,192.0,"ראש הממשלה הבריטי, בוריס גונסון, הכריז על בחירות כלליות חדשות.",politics,2
193,193.0,"לפי סקר חדש, רוב הציבור תומך בהסדר החדש עם הרשות הפלסטינית.",politics,2
194,194.0,"במסיבת העיתונאים היום, ראש הממשלה הודיע על כוונתו להציג תוכנית חדשה לקיצוץ בתקציב.",politics,2
195,195.0,מנהיג האופוזיציה אמר כי הממשלה מתעלמת מהבעיה הכלכלית החמורה במדינה.,politics,2
196,196.0,המועמד המוביל לנשיאות הודיע כי ישיב את הכלכלה הלאומית.,politics,2
197,197.0,הממשלה החדשה הבטיחה לקדם את השלום באזור.,politics,2
198,198.0,"במהלך המחאות בהונג קונג, מפגינים קראו לרפורמות פוליטיות.",politics,2
199,199.0,הפרלמנט אישר את התקציב החדש לשנה הקרובה.,politics,2
200,200.0,"במהלך הבחירות לפרלמנט, מפלגת השלטון הפסידה ברוב המחוזות.",politics,2
201,201.0,מפלגת האופוזיציה דרשה מהממשלה לפרסם את התוצאות הסופיות של הבחירות.,politics,2
202,202.0,הפרלמנט דחה את הצעת החוק החדשה לרפורמה במערכת הבריאות.,politics,2
203,203.0,הפרלמנט האירופי אישר היום את הסכם הסחר עם ארהב.,politics,2
204,204.0,ראש המדינה נפגש עם נשיא ארהב לדון בענייני ביטחון.,politics,2
205,205.0,"במהלך העימות הפוליטי, נשיא המדינה הכריז על תוכנית חדשה לחיזוק הכלכלה.",politics,2
206,206.0,הממשלה החדשה הכריזה על תוכנית חדשה לחיזוק הביטחון הלאומי.,politics,2
207,207.0,הפרלמנט העברי החליט להעביר את התקציב החדש לשנה הקרובה.,politics,2
208,208.0,הבחירות לראשות העיר יתקיימו בתאריך הקרוב.,politics,2
209,209.0,ראש העיר סירב להתפטר לאור האשמות על שחיתות.,politics,2
210,210.0,הוועדה הפרלמנטרית אישרה את התקציב החדש לשנת 2023.,politics,2
211,211.0,"במסגרת הבחירות לראשות העיר, התמודדו שלושה מועמדים על התפקיד.",politics,2
212,212.0,הקואליציה החדשה תומכת בהצעת החוק להגדלת התקציב הלאומי.,politics,2
213,213.0,"בכנסת ה-22, חבר הכנסת עופר שלח הגיש הצעת חוק להגבלת הפרסום המסחרי בתקשורת.",politics,2
214,214.0,הנשיא הכריז על מצב חירום לאומית בעקבות המשבר הפוליטי.,politics,2
215,215.0,הממשלה החליטה להעלות את שכר המינימום ב-10%.,politics,2
216,216.0,הפרלמנט אישר את התקציב הלאומי לשנה הקרובה.,politics,2
217,217.0,מנהיג האופוזיציה אמר כי הממשלה אינה מתמודדת עם הבעיה הכלכלית ברצינות.,politics,2
218,218.0,הנשיא המכהן נבחר מחדש לתקופת כהונה נוספת.,politics,2
219,219.0,ראש הממשלה ושר החוץ נפגשו לדיון על המצב הביטחוני באזור.,politics,2
220,220.0,המועמד המוביל לנשיאות הכריז על תוכניתו לשיפור החינוך במדינה.,politics,2
221,221.0,הנשיא החדש יכהן לתקופה של חמש שנים.,politics,2
222,222.0,במהלך העשור האחרון חל שינוי משמעותי במפה הפוליטית של המדינה.,politics,2
223,223.0,הקונגרס האמריקני אישר את התקציב החדש לשנת 2020.,politics,2
224,224.0,הפרלמנט האירופי החליט להעביר את התקציב החדש לשנה הקרובה.,politics,2
225,225.0,מפלגת השלטון הגישה הצעת חוק חדשה לרפורמה במערכת הבחירות.,politics,2
226,226.0,הממשלה החדשה הבטיחה לשפר את מצב הכלכלה במדינה.,politics,2
227,227.0,הנשיא הכריז על תוכנית לשיקום הכלכלה הלאומית.,politics,2
228,228.0,הממשלה החליטה להעלות את שכר המינימום.,politics,2
229,229.0,חבר הכנסת יוסי שלום הגיש היום הצעת חוק חדשה להגבלת הפרסום המסחרי.,politics,2
230,230.0,"במסיבת עיתונאים, ראש הממשלה הודיע על תוכנית חדשה לחיזוק הכלכלה.",politics,2
231,231.0,המפלגה השלטת החליטה להעלות את המסים כדי לממן את התוכנית החדשה.,politics,2
232,232.0,בישיבת הממשלה התקיימה היום דיון סוער סביב תוכנית התקציב החדשה.,politics,2
233,233.0,"לפי התוצאות הראשוניות, מפלגת השלטון איבדה את הרוב בפרלמנט.",politics,2
234,234.0,הנשיא המכהן הודיע כי יש תוכניות להגדיל את ההוצאות על חינוך.,politics,2
235,235.0,נשיא ארהב פרסם הודעה על תוכניתו לסיום המלחמה בעיראק.,politics,2
236,236.0,מנהיג האופוזיציה אמר כי הממשלה החדשה תהיה צריכה לערוך רפורמות משמעותיות במערכת הבחירות.,politics,2
237,237.0,הנשיא הכריז על תוכנית חדשה לקידום השלום במזרח התיכון.,politics,2
238,238.0,"במהלך הבחירות לפרלמנט, מפלגת השלטון הפסידה ברוב מוחץ.",politics,2
239,239.0,ראש הממשלה הודיע כי יש תוכניות להגדיל את ההוצאות על ביטחון המדינה.,politics,2
240,240.0,"המועמד המוביל לנשיאות ארהב, גו ביידן, הכריז היום על תוכניתו להתמודד עם השפעות האקלים.",politics,2
241,241.0,מפלגת השלטון הכריזה על מועמדותה לבחירות הקרבות.,politics,2
242,242.0,מפלגת השלטון הודיעה כי תציג את מועמדיה לבחירות הקרובות.,politics,2
243,243.0,מנהיג האופוזיציה אמר כי הממשלה אחראית למצב הכלכלי הקשה במדינה.,politics,2
244,244.0,במהלך השבוע האחרון נערכו הפגנות רבות ברחבי המדינה נגד הרפורמה החדשה.,politics,2
245,245.0,שר החוץ אמר כי המדינה תמשיך לתמוך במאמצי השלום באזור.,politics,2
246,246.0,"לפי התוצאות הראשוניות, מפלגת השלטון זכתה ברוב הקולות בבחירות לפרלמנט.",politics,2
247,247.0,"בישיבת הפרלמנט האחרונה, נדונה הצעת החוק להגבלת הפגיעה בסביבה.",politics,2
248,248.0,ראש הממשלה אמר כי המדינה תמשיך לתמוך במאבק העם הפלסטיני לעצמאות.,politics,2
249,249.0,הפרלמנט האירופי אישר את ההסכם החדש עם טורקיה.,politics,2
250,250.0,הנשיא הגרמני הודיע כי יתמודד לתקופת כהונה נוספת.,politics,2
251,251.0,מנהיג האופוזיציה אמר כי הממשלה מתעלמת מהבעיות החברתיות הקשות במדינה.,politics,2
252,252.0,הנשיא הצרפתי אמר כי יש להגיע להסדר עם רוסיה בנושא הסנקציות.,politics,2
253,253.0,מנהיג האופוזיציה אמר כי הממשלה אחראית למשבר הכלכלי הנוכחי.,politics,2
254,254.0,הפרלמנט דחה את הצעת החוק להגבלת ההפגנות.,politics,2
255,255.0,הפגנות המוניות פרצו ברחבי העולם נגד המלחמה באפגניסטן.,politics,2
256,256.0,הממשלה החדשה של ישראל תכנס לתפקידה ב-15 במאי.,politics,2
257,257.0,ראש הממשלה הכריז על תוכנית חדשה לקידום התעסוקה במדינה.,politics,2
258,258.0,נשיא המדינה יצא לביקור רשמי במדינה שכנה.,politics,2
259,259.0,המפלגה הסוציאליסטית זכתה ברוב הקולות בבחירות המוניציפליות.,politics,2
260,260.0,הנשיא החדש נשבע אמונים למדינה והבטיח לקדם את הרפורמות הכלכליות.,politics,2
261,261.0,ראש העיר נבחר לתקופת כהונה נוספת.,politics,2
262,262.0,"לפי דוח של משרד החוץ, היחסים בין ישראל לאירופה השתפרו בשנה האחרונה.",politics,2
263,263.0,ראש הממשלה הודיע כי ישיב את הפרלמנט לישיבה מיוחדת לדון במשבר הכלכלי.,politics,2
264,264.0,הנשיא הנבחר כינה את התוצאות הסופיות של הבחירות ניצחון העם.,politics,2
265,265.0,האופוזיציה דרשה מהממשלה לפרסם את הדוח הכלכלי השנתי.,politics,2
266,266.0,הפרלמנט האירופי אישר את הסכם הסחר עם ארצות הברית.,politics,2
267,267.0,"במהלך הדיון בכנסת, חבר הכנסת גינה את החלטת הממשלה להעלות את מחיר הדלק.",politics,2
