,id,text,intent,label
84,16715,kirim surel ke jono katakan saya sedang cuti,email_sendemail,5
85,10011,pilih tipe masakan baik sarapan makan siang atau makan malam,cooking_recipe,3
86,1968,apakah hujan di luar,weather_query,9
87,12832,pesankan tiket kereta siang ini ke malang,transport_ticket,8
88,4485,bagaimana cuaca minggu ini,weather_query,9
89,4099,hanya memastikan kamu memasang alarm jam delapan nol nol,alarm_query,0
90,2065,bagaimana cuaca minggu ini,weather_query,9
91,16172,kirimkan email ke ibu dan katakan berjumpa dengannya di disney world,email_sendemail,5
92,12057,bioskop lokal menayangkan film apa,recommendation_movies,7
93,8813,tolong kosongkan kalender aku,calendar_remove,2
94,5351,bagaimana hari di luar,weather_query,9
95,2585,putar radio pakai volume kecil sekarang,audio_volume_down,1
96,16122,buat email baru untuk emily,email_sendemail,5
97,11591,rekomendasikan film dengan ardhito pramono,recommendation_movies,7
98,5466,apakah saya butuh memakai tabir surya sebelum pergi bertemu teman saya untuk makan siang,weather_query,9
99,6807,hapus semua acara untuk hari ini,calendar_remove,2
100,7702,hapus jadwal saya,calendar_remove,2
101,4215,aku butuh zona waktu indonesia barat bukan waktu indonesia tengah,datetime_convert,4
102,16547,saya ingin mengirim email ke melisa dan tanyakan apa dia mau bertemu setelah kerja di tgi friday's,email_sendemail,5
103,16129,kirim email terima kasih banyak ke putri sebagai balasan,email_sendemail,5
104,1284,ubah waktu ini ke i. s. t.,datetime_convert,4
105,7173,hapus,calendar_remove,2
106,15912,surel ke gani,email_sendemail,5
107,9749,gunakan remote,play_audiobook,6
108,16240,kirim surat elektronik ke suami saya untuk menanyakan ide restoran,email_sendemail,5
109,5498,jam berapa saya bisa telepon dari jawa barat yang merupakan jam kerja di australia,datetime_convert,4
110,16743,kirim email berikut ke saudara perempuan saya,email_sendemail,5
111,9740,lanjutkan rekaman buku audio,play_audiobook,6
112,12762,tolong pesankan tiket kereta ke,transport_ticket,8
113,15827,buka kontak dan tambahkan email baru ke daftar,email_sendemail,5
114,3663,apakah jumat malam akan hangat,weather_query,9
115,10233,apakah fish and chips benar benar berasal dari inggris,cooking_recipe,3
116,2344,bagaimana cuaca di kota aceh di hari senin,weather_query,9
117,13425,haruskah saya memakai sweter,weather_query,9
118,9916,apa yang dibutuhkan untuk membuat pizza,cooking_recipe,3
119,5177,apakah sekarang saya membutuhkan payung,weather_query,9
120,5731,apakah hari ini akan hujan dan badai,weather_query,9
121,10098,dapatkah anda mempersiapkan sandwich keju,cooking_recipe,3
122,8739,hapus acara acara,calendar_remove,2
123,1689,apa perkiraan cuaca minggu ini,weather_query,9
124,860,cuaca hari ini,weather_query,9
125,3106,bagaimana cuaca hari ini,weather_query,9
126,5787,diluar dingin,weather_query,9
127,9837,musik ketiga,play_audiobook,6
128,3772,tolong baca alarm saya,alarm_query,0
129,16618,draf email ke kiki tentang pekerjaan nanti,email_sendemail,5
130,4139,apakah aku perlu memakai mantel tebal hari ini,weather_query,9
131,1843,akankah minggu depan lebih hangat disini,weather_query,9
132,9713,mainkan audiobook pidi baiq,play_audiobook,6
133,9735,lanjutkan audiobook terakhir,play_audiobook,6
134,5663,apakah saya membutuhkan jaket di malam hari,weather_query,9
135,16285,tolong kirimkan joko sebuah email tentang mobilnya,email_sendemail,5
136,205,perlihatkan alarm,alarm_query,0
137,8851,batalkan acara selanjutnya,calendar_remove,2
138,15781,hai google email ke cantika bagaimana kabarmu bisakah kamu mengirimi saya pembaruan tentang proyek terakhir mega mendung,email_sendemail,5
139,8527,batalkan pertemuan jam tiga,calendar_remove,2
140,15859,teruskan konten terlihat ke blahblah at blah dot com dengan email,email_sendemail,5
141,2257,apaka sedang bersalju sekarang,weather_query,9
142,395,berapa perbedaan waktu antara waktu timur dan waktu pasifik,datetime_convert,4
143,12401,pesankan saya kereta dari stasiun sudirman besok ke kota apapun dengan jarak lebih dari dua ratus mil,transport_ticket,8
144,9860,buka aplikasi audible dan lanjutkan memutar,play_audiobook,6
145,7430,saya ingin acara ini dihilangkan dari kalender saya,calendar_remove,2
146,8942,hapus semuanya di bulan ini,calendar_remove,2
147,5320,tunjukkan cuaca kemarin,weather_query,9
148,12331,olly pesankan tiket kereta ke jakarta di tanggal tiga aku tidak peduli mau jam berapa,transport_ticket,8
149,9017,hapus semua kalender,calendar_remove,2
150,6736,batalkan semua acara dalam dua hari ke depan,calendar_remove,2
151,3294,berapa perbedaan waktu antara pusat dan bagian timur,datetime_convert,4
152,356,apa alarm saya berikutnya,alarm_query,0
153,9679,lanjutkan audiobook yang saya dengarkan terakhir kalinya,play_audiobook,6
154,5981,beri tahu saya alarm yang sudah kamu atur,alarm_query,0
155,6138,apakah saya perlu memakai sepatu bot,weather_query,9
156,5978,ubah waktu bagian timur ke waktu bagian barat,datetime_convert,4
157,8979,hapus hari ulang tahun emma dari acara,calendar_remove,2
158,5337,alexa berikan saya waktu alarm yang telah kamu atur,alarm_query,0
159,12749,bisa tolong belikan tiket kereta,transport_ticket,8
160,4466,adakah saya mengatur alarm di pagi hari,alarm_query,0
161,6606,sepuluh film terbaik,recommendation_movies,7
162,10054,apa resep terbaik untuk pesto,cooking_recipe,3
163,6173,apakah ini hari yang tepat untuk pergi ke pantai,weather_query,9
164,10144,berapa lama es mambo harus disimpan di kulkas,cooking_recipe,3
165,1841,haruskah saya membawa payung ke kantor hari ini,weather_query,9
166,5166,apakah nanti akan hujan di jakarta,weather_query,9
167,301,bagaimana kondisi cuaca,weather_query,9
168,7793,kirimkan email ke sarah mengenai sarapan siang hari ini,email_sendemail,5
169,4732,turunkan volume,audio_volume_down,1
170,9847,putar album buku audio,play_audiobook,6
171,3935,apakah di luar dingin,weather_query,9
172,10199,bagaimana cara mempersiapkan nasi uduk,cooking_recipe,3
173,7019,batalkan acara hari valentine dari kalender,calendar_remove,2
174,952,apakah cuaca di jakarta buruk saat ini,weather_query,9
175,9711,aku ingin kamu majukan cepat audio lalu lanjutkan,play_audiobook,6
176,16189,kirim email ke paman saya tentang situasi cuaca saat ini,email_sendemail,5
177,17066,balas surat elektronik yang kuterima dari fikri,email_sendemail,5
178,3346,berapa berbedaan waktu antara lokasi saya dan yogyakarta,datetime_convert,4
179,8161,batalkan rencana pesta,calendar_remove,2
180,10073,temukan bahan bahan untuk ayam rica rica,cooking_recipe,3
181,15856,kirim email ke alamat email ini,email_sendemail,5
182,5247,apakah saya harus membawa mantel hari ini,weather_query,9
183,12790,pesan tiket kereta ke jakarta,transport_ticket,8
184,15887,bisa tolong kirim email ke suami aku,email_sendemail,5
185,5538,apakah saya butuh menggunakan losion tabir surya hari ini,weather_query,9
186,3343,jam berapa alarm saya diatur,alarm_query,0
187,2021,turunkan volume menjadi sangat lembut,audio_volume_down,1
188,3857,apakah minggu ini akan hujan,weather_query,9
189,5999,berapa jam perbedaan waktu bandung dan jakarta,datetime_convert,4
190,1733,lihat alarm untuk pertemuan hari ini,alarm_query,0
191,12058,apa ada film bagus yang sedang tayang di bioskop dekat sini,recommendation_movies,7
192,12767,pesankan saya tiket kereta ke,transport_ticket,8
193,5041,status cuaca,weather_query,9
194,12653,pesan tiket kereta ke depok,transport_ticket,8
195,3965,perlihatkan daftar alarm,alarm_query,0
196,4530,apa deskripsi untuk alarm pukul sebelas pagi,alarm_query,0
197,10128,aku mau resep bikin dadar gulung,cooking_recipe,3
198,17086,tolong balas ini,email_sendemail,5
199,17068,balas surat elektronik yang diterima dari jeni,email_sendemail,5
200,4865,bagaimana cuaca di umbulharjo sekarang,weather_query,9
201,10032,bagaimana cara memasak pizza,cooking_recipe,3
202,7739,saya tidak akan pergi ke pesta ulang tahun wayan,calendar_remove,2
203,8632,bisakah kamu hapus itu dari kalender saya,calendar_remove,2
204,12592,tolong belikan saya tiket kereta ke serang,transport_ticket,8
205,9954,berapa temperatur untuk ayam panggang,cooking_recipe,3
206,15764,hei tolong balas email terakhir pratama,email_sendemail,5
207,7911,hapus makan malam dengan mike dari kalender saya,calendar_remove,2
208,8331,hapus rapat saya untuk besok,calendar_remove,2
209,4552,daftar semua alarm saya,alarm_query,0
210,7961,hapus semua pertemuan saya,calendar_remove,2
211,9891,mainkan the two towers,play_audiobook,6
212,16497,kirimkan permintaan ke martin,email_sendemail,5
213,394,jika sekarang siang di jawa timur jam berapa di sulawesi utara,datetime_convert,4
214,5334,alarm alarm apa yang sudah kamu setel,alarm_query,0
215,16055,kirim surat elektronik ke dani untuk lili,email_sendemail,5
216,4053,apah saat ini di luar cerah,weather_query,9
217,9967,apa cara terbaik untuk masak pasta,cooking_recipe,3
218,6969,apa yang harus saya lakukan hari ini,calendar_remove,2
219,16572,email ke alamat,email_sendemail,5
220,7648,hapus acara dari kalender,calendar_remove,2
221,10124,bagaimana cara membuat biskuit selai kacang,cooking_recipe,3
222,9869,mulai dune darimana saya terkahir keluar,play_audiobook,6
223,5733,oki aku butuh lotion tabir surya hari ini,weather_query,9
224,17029,oki kirim surel ke bobi,email_sendemail,5
225,11793,saya ingin menonton film yang bikin baper ada saran,recommendation_movies,7
226,13441,bagaimana suhu hari ini,weather_query,9
227,2671,biskah tolong kamu periksa apakah saya telah menyetel alarm saya untuk besok pagi,alarm_query,0
228,5123,bagaimana suhu di luar,weather_query,9
229,5932,ganti ke waktu lampung,datetime_convert,4
230,5634,apakah cuaca hari ini akan mendung,weather_query,9
231,9901,temukan versi buku audio merantau dan putar itu,play_audiobook,6
232,10127,berikan saya resep untuk biskuit,cooking_recipe,3
233,5496,apa saya harus menonton film ini,recommendation_movies,7
234,1484,ulas alarm yang saya miliki,alarm_query,0
235,15960,kirim joko email,email_sendemail,5
236,4401,apakah saya perlu membawa br hari ini,weather_query,9
237,9177,hapus acara perjalanan,calendar_remove,2
238,408,alarm apa saja yang saya pasang,alarm_query,0
239,9890,mulai lagi laskar pelangi,play_audiobook,6
240,9714,mainkan rock,play_audiobook,6
241,558,apakah ada alarm yang saya setel untuk besok,alarm_query,0
242,9972,bagaimana cara terbaik untuk mengasah pisau daging,cooking_recipe,3
243,15954,olly email jennifer jadwal baru rapat untuk besok,email_sendemail,5
244,9037,tandai semua event tersisa di kalender hari ini sebagai selesai,calendar_remove,2
245,8108,hapus acara kalender selanjutnya,calendar_remove,2
246,10005,olly bagaimana cara memasak nasi,cooking_recipe,3
247,10192,resep untuk spaghetti,cooking_recipe,3
248,9751,menggunakan pengaturan waktu,play_audiobook,6
249,4435,kapan hari akan cerah,weather_query,9
250,4071,tolong kecilkan volume,audio_volume_down,1
251,11958,perlihatkan padaku jadwal putar film,recommendation_movies,7
252,644,berapa suhu tertinggi minggu ini,weather_query,9
253,4450,jam berapa alarm akan membangunkan saya,alarm_query,0
254,16116,antara pukul sepuluh malam sampai jam sembilan pagi semua email yang diterima harus dibalas,email_sendemail,5
255,16736,saya mau mengirim balasan,email_sendemail,5
256,17150,alexa saya ingin mengecek tanggal kosong risma bisakah anda mengirimkan email ke dia dan menanyakannya,email_sendemail,5
257,11703,tampilkan kelas teater terbaik,recommendation_movies,7
258,1844,apakah akan dingin semalaman,weather_query,9
259,16259,tulis email tentang cuaca minggu depan ke istri aku,email_sendemail,5
260,9671,mulai putar dilan di mana saya terakhir berhenti,play_audiobook,6
261,9672,lanjutkan memutar american gods,play_audiobook,6
262,10084,apa pengganti tepung terigu,cooking_recipe,3
263,3878,apa cuaca terkini di bandung,weather_query,9
264,16988,tolong katakan ke email yang mengirim saya george saya butuh uang sekarang ini mendesak,email_sendemail,5
265,8255,batalkan acara berikutnya,calendar_remove,2
266,15949,balas email dari john,email_sendemail,5
267,16887,jawab email ini,email_sendemail,5
268,8743,hapus acara berikutnya di kalender saya supaya tidak saya lihat lagi,calendar_remove,2
269,5234,apakah nanti saya akan membawa payung,weather_query,9
270,3506,apa ramalan cuaca hari ini,weather_query,9
271,16268,balas ke surel roni pagi hari ini,email_sendemail,5
272,16258,tolong surel ke istri saya mengenai cuaca minggu depan,email_sendemail,5
273,9747,lanjutkan pride and prejudice,play_audiobook,6
274,12671,pesankan kereta buat tanggal dua dua maret di jam dua belas siang,transport_ticket,8
275,12129,pesankan saya tiket kereta tujuan jakarta dari semarang dalam dua hari kedepan,transport_ticket,8
276,181,apakah sekarang hujan,weather_query,9
277,12573,saya butuh tiket kereta ke jakarta pesankan tiket,transport_ticket,8
278,1657,ada berapa alarm yang disetel saat ini,alarm_query,0
279,788,bagaimana suhu sekarang,weather_query,9
280,4744,daftar semua alarm saya yang akan datang,alarm_query,0
281,2292,apakah hari ini akan cerah,weather_query,9
282,5710,apa aku butuh krim tabir surya sore ini,weather_query,9
283,14649,bagaimana cara memasak,cooking_recipe,3
284,1313,bagaimana perkiraan cuaca hari ini,weather_query,9
285,15779,email ke matthew,email_sendemail,5
286,4743,hai google beritahu saya alarm apa yang diatur untuk saya,alarm_query,0
287,8897,hapus semua janji saya untuk hari ini,calendar_remove,2
288,9818,dapatkan aku resume terbaru dari buku audio yang dirilis,play_audiobook,6
289,4539,saya belum ingin kamu mengirim teks itu tunggu sampai aku mengatakan kirim,email_sendemail,5
290,16619,kirim email ke kris tentang pekerjaan besok,email_sendemail,5
291,9799,buka judul album,play_audiobook,6
292,6030,makanan akan diberikan di pameran,weather_query,9
293,16433,tolong kirimkan keluarga saya sebuah email yang mengatakan demikian,email_sendemail,5
294,10057,aku butuh apa aja buat masak daging panggang,cooking_recipe,3
295,16571,kirim email ke saudara perempuan saya,email_sendemail,5
296,15883,aku ingin membalas ke ali,email_sendemail,5
297,16004,hei saya ingin mengirim email ke teman saya,email_sendemail,5
298,277,bagaimana cuaca di bandung,weather_query,9
299,10225,harus berbumbu,cooking_recipe,3
300,10008,olly beritahu saya bagaimana sayuran dimasak,cooking_recipe,3
301,16836,alexa kirim email ke alamat email baru ini,email_sendemail,5
302,700,bagaimana info cuaca,weather_query,9
303,3933,perlihatkan semua alarm aktif saya,alarm_query,0
304,6126,apakah saya perlu memakai mantel,weather_query,9
305,12847,bisakah kamu pesankan tiket kereta dari bandung tujuan kuningan untuk besok pagi,transport_ticket,8
306,10034,bagaimana cara membuat burger,cooking_recipe,3
307,2791,bagaimana perkiraan cuaca lima hari ini di kota jakarta utara,weather_query,9
308,16538,apakah kamu bisa buka email dan saya ingin membuat yang baru,email_sendemail,5
309,824,ok google bagaimana cuaca di tempat saya berada hari ini,weather_query,9
310,4785,bisakah saya pergi keluar memakai celana pendek,weather_query,9
311,16121,membalas ke yuni,email_sendemail,5
312,16674,kirim email ke andra at gmail dot com,email_sendemail,5
313,656,bagaimana cuaca saat ini di jogjakarta,weather_query,9
314,9675,bisakah kau memainkan audiobook favorit saya yaitu bumi manusia,play_audiobook,6
315,1389,bagaimana cuaca hari sabtu,weather_query,9
316,12801,pesan tiket kereta ke jakarta,transport_ticket,8
317,2872,apakah saya ada alarm yang diatur,alarm_query,0
318,3027,prediksi akumulasi salju di riau,weather_query,9
319,410,jam berapa saja alarm alarm saya disetel,alarm_query,0
320,16964,tulis surel ke ke anggota keluarga dan baca kembali,email_sendemail,5
321,16111,semua email yang diterima setiap hari antara jam sepuluh malam sampai jam tujuh pagi harus dibalas ke,email_sendemail,5
322,11850,jam berapa saja waktu putar the raid di biskop terdekat,recommendation_movies,7
323,9687,putar sebuah seni untuk bersikap bodo amat,play_audiobook,6
324,7910,tolong batalkan pertemuan saya pada jam delapan besok,calendar_remove,2
325,11919,dapatkah anda memberitahu saya film apa yang memiliki penilaian terbaik,recommendation_movies,7
326,6019,saya ingin tahu alarm yang kamu kirim,alarm_query,0
327,9759,jeda lanjutan,play_audiobook,6
328,2135,kapan alarm berikutnya,alarm_query,0
329,10160,apa yang cocok dengan risotto,cooking_recipe,3
330,4677,akankah saya butuh tabir surya hari ini,weather_query,9
331,11766,filosofi kopi,recommendation_movies,7
332,6797,hapus rapat saya berikutnya dari kalender,calendar_remove,2
333,16626,gunakan surel untuk memberi tahu krisna bahwa saya akan terlambat,email_sendemail,5
334,3254,bagaimana laporan cuaca hari ini,weather_query,9
335,16633,saya punya alamat email baru bisakah anda mengirim email,email_sendemail,5
336,4905,apakah akan dingin,weather_query,9
337,12324,tanggal dan jam,transport_ticket,8
338,7621,hapus semua acara kalender saya,calendar_remove,2
339,12357,bisa kamu belikan tiket kereta untukku,transport_ticket,8
340,2429,status alarm,alarm_query,0
341,12524,pesankan saya tiket kereta termurah ke jakarta,transport_ticket,8
342,5973,apakah saya ada alarm sebelum pukul enam pagi ini,alarm_query,0
343,12635,cari kereta non stop ke medan,transport_ticket,8
344,3033,bagaimana cuaca terkini,weather_query,9
345,4403,apakah saya perlu membawa payung hari ini,weather_query,9
346,98,apakah sekarang sedang bersalju,weather_query,9
347,15928,kirim surel ke bani katakan saya minta maaf saya tidak tahu kalau dia sedang sakit,email_sendemail,5
348,6916,hapus semua acara dari kalender,calendar_remove,2
349,12894,bantu saya memesan tiket kereta,transport_ticket,8
350,2956,jam berapa alarm saya,alarm_query,0
351,16962,olly kirim email ke anggota keluarga dan bacakan itu dulu,email_sendemail,5
352,3246,bagaimana cuaca di kota jakarta barat,weather_query,9
353,2051,beri tahu cuaca hari ini di lampung,weather_query,9
354,5505,alarm apa yang terpasang di rumah,alarm_query,0
355,16329,balas surat elektronik sarah,email_sendemail,5
356,1789,apakah cuaca dingin,weather_query,9
357,1388,oli apakah akan hujan hari sabtu,weather_query,9
358,7543,kosongkan semua acara dari kalender saya untuk minggu depan,calendar_remove,2
359,9089,kosongkan jadwal saya untuk bulan ini,calendar_remove,2
360,15908,kirimkan email balasan terima kasih banyak ke john at gmail dot com,email_sendemail,5
361,8982,hapus pertemuan saya dengan dodi,calendar_remove,2
362,9886,ulang kembali audiobook lutung kasarung,play_audiobook,6
363,5751,apakah saya perlu memakai jaket saat saya pergi keluar,weather_query,9
364,8231,hapus janji saat ini,calendar_remove,2
365,9908,lanjutkan lutung kasarung,play_audiobook,6
366,15780,email ke maemunah bagaimana kabar anda bisakah anda mengirimkan update projek terakhir cheers tomasz,email_sendemail,5
367,4500,bagaimana laporan cuaca mingguan,weather_query,9
368,12562,carikan saya tiket kereta ke solo pada empat belas april,transport_ticket,8
369,16598,balas iya untuk ini,email_sendemail,5
370,16557,balas ke nama,email_sendemail,5
371,2266,bagaimana cuaca di banyuraden sekarang,weather_query,9
372,4051,apakah saat ini sedang turun salju,weather_query,9
373,11734,olly bagaimana tentang film baru filosofi kopi,recommendation_movies,7
374,9939,berapa temperatur minyak yang cocok untuk menggoreng french fries,cooking_recipe,3
375,16756,tulis emai baru,email_sendemail,5
376,10079,apa resep makanan yang mudah dimasak,cooking_recipe,3
377,4563,bisakah kamu mengubah zona waktu saya menjadi waktu pusat,datetime_convert,4
378,12803,tolong pesankan tiket kereta ke jakarta,transport_ticket,8
379,9925,berapa lama waktu yang saya butuhkan untuk merebus telur,cooking_recipe,3
380,3737,turunkan volume pengeras suara,audio_volume_down,1
381,9038,hapus pertemuan di medan,calendar_remove,2
382,1864,alarm apa yang sedang menyala sekarang,alarm_query,0
383,16755,kirim surel suara,email_sendemail,5
384,754,ubah zona waktu ke jakarta,datetime_convert,4
385,6799,hapus rapat berikutnya hari ini di kalender saya,calendar_remove,2
386,5863,berapa suhu rata rata di jember minggu ini,weather_query,9
387,6728,batalkan sarapan pagi di rumah tiffany,calendar_remove,2
388,1690,oki apa ramalan cuaca minggu ini,weather_query,9
389,17085,ayo balas email ini,email_sendemail,5
390,300,bagaimana perkiraan cuaca hari ini,weather_query,9
391,9888,mulai putar dari bagian yang saya tinggalkan dari aroma karsa,play_audiobook,6
392,8555,hapus penggalangan dana untuk lumba lumba di bulan april,calendar_remove,2
393,16403,surat elektronik baru penerima citra apakah kamu memiliki rencana untuk hari ini,email_sendemail,5
394,2655,apakah suhu tertinggi melebihi tujuh puluh derajat besok,weather_query,9
395,3555,apakah malam ini akan berangin,weather_query,9
396,17067,balas email yang diterima dari adi,email_sendemail,5
397,9905,lanjutkan memutar dari bagian yang saya matikan,play_audiobook,6
398,5188,bagaimana cuaca di banda aceh,weather_query,9
399,1536,jam berapa di jepang dibandingkan dengan di amerika,datetime_convert,4
400,16114,balas semua email yang diterima dari jam sepuluh malam sampai jam sembilan pagi,email_sendemail,5
401,599,turunkan volume,audio_volume_down,1
402,2543,bagaimana cuaca di sekitar saya,weather_query,9
403,2998,cuaca semarang,weather_query,9
404,489,bagaimana suhu di luar,weather_query,9
405,7998,hapus acara saya yang akan datang,calendar_remove,2
406,10089,apa resep bakso terbaik,cooking_recipe,3
407,11735,olly apakah swat film yang bagus,recommendation_movies,7
408,2141,hari ini bawa payung,weather_query,9
409,1036,apakah alarm kerja saya sudah diatur untuk besok,alarm_query,0
410,16498,kirimkan pengingat untuk email,email_sendemail,5
411,6970,hapus acara,calendar_remove,2
412,1254,bagaimana suhu di bandung pagi ini,weather_query,9
413,11765,game pembelajaran,recommendation_movies,7
414,9041,hapus pesta ulang tahun,calendar_remove,2
415,7145,saya tidak ingin menghadiri acara makan malam pada tanggal satu maret jadi bisakah anda menghapusnya dari agenda saya,calendar_remove,2
416,8980,batalkan janji temu tanggal tiga april,calendar_remove,2
417,7982,hapus semua acara hari ini,calendar_remove,2
418,10067,bagaimana cara membuat kentang tumbuk,cooking_recipe,3
419,3388,bagaimana cuaca di semarang hari ini,weather_query,9
420,9824,buka laskar pelangi di bagian yang terakhir diputar,play_audiobook,6
421,9769,lanjutkan cerita,play_audiobook,6
422,12355,tolong pesankan tiket kereta buatku,transport_ticket,8
423,9850,alexa lanjut ke milea suara dari dilan dari bagian yang saya tinggalkan terakhir kali,play_audiobook,6
424,12833,alexa pesankan aku sebuah tiket kereta untuk sore ini tujuan bandung,transport_ticket,8
425,846,alarm apa yang akan membangunkan saya besok,alarm_query,0
426,7200,tolong bersihkan kalender saya,calendar_remove,2
427,12053,film dengan nilai tinggi apa yang tayang akhir pekan ini,recommendation_movies,7
428,10244,temukan resep terbaik,cooking_recipe,3
429,8145,hapus janji temu jam satu besok,calendar_remove,2
430,7869,hapus acara dari kalender,calendar_remove,2
431,6315,olly bagaimana cuacanya,weather_query,9
432,3036,kondisi cuaca esok hari,weather_query,9
433,12763,saya butuh tiket kereta ke,transport_ticket,8
434,7431,aku ingin kamu hapus acara ini,calendar_remove,2
435,6088,apakah akan cerah hari selasa minggu depan,weather_query,9
436,16943,kirim email ke nenek dengan subjek hari sabtu pesannya kita akan mampir hari sabtu sampai ketemu,email_sendemail,5
