,id,text,intent,label
48,9092,క్యాలెండర్‌లోని అన్ని ఈవెంట్‌లను రీసెట్ చేయండి,calendar_remove,2
49,335,శ్రావణబెణగోల లో వాతావరణము నేను తెలుసుకోవాలి అనుకుంటున్నాను,weather_query,9
50,16013,జ్యోతి కు ఈమెయిల్ పంపు,email_sendemail,5
51,2326,వాతావరణం సూచన ఏమిటి,weather_query,9
52,8109,క్యాలెండర్‌లోని తదుపరి ఈవెంట్‌ను తీసివేయండి,calendar_remove,2
53,3585,ముంబైలో వాతావరణం ఎలా ఉంది,weather_query,9
54,777,బయట ఉష్ణోగ్రత అరవై ఎనిమిది డిగ్రీలకు చేరుకున్నప్పుడు నన్ను హెచ్చరించండి,weather_query,9
55,9129,తదుపరి క్యాలెండర్ ఈవెంట్‌ను తొలగించండి,calendar_remove,2
56,4072,మీరు దానిని ఆపగలారు,audio_volume_down,1
57,10155,బ్లాక్ రైస్ బిర్యానీ ని నేను ఎలా చేయాలి,cooking_recipe,3
58,2736,ప్రస్తుతం వర్షం పడుతోంది,weather_query,9
59,3012,దయచేసి నాకు వాతావరణం చెప్పు,weather_query,9
60,11956,నాకు సమీపం లో ఏమి సినిమాలు ఆడుతున్నాయి ఓలి,recommendation_movies,7
61,10144,నేను ఐస్బో పైని ఎంత సేపు చల్లబరచాలి,cooking_recipe,3
62,3806,రేపటి వాతావరణం,weather_query,9
63,1456,బయట ఎలా ఉంది,weather_query,9
64,7076,నా తదుపరి క్యాలెండర్ ఈవెంట్‌ని తొలగించు,calendar_remove,2
65,7760,నా క్యాలెండర్ నుండి ఆ ఈవెంట్‌ని తీసివేయండి,calendar_remove,2
66,10091,చికెన్ బార్బెక్యూ పిజ్జా ఎలా తయారు చెయ్యాలి,cooking_recipe,3
67,1284,ఈ సమయముని ఐరోపా సమయము కి మార్చు,datetime_convert,4
68,4485,ఈ వారం వాతావరణం ఎలా ఉండబోతోంది,weather_query,9
69,16680,డిన్నర్ కు ఏ సమయంలో సమయం పడుతుందని అడుగుతూ నా సోదరుడికి ఇమెయిల్ సృష్టించండి,email_sendemail,5
70,16043,రెండు వేల పదిహేడు ఆర్థిక నివేదిక కోసం జీవన్ కు మెయిల్ పంపండి,email_sendemail,5
71,12510,google రైలు టికెట్ బుకింగ్ ని సెర్చ్ చేయి,transport_ticket,8
72,1198,మా నగరంలో పన్నెండు పి. ఎం. ఉష్ణోగ్రత ఎంత ఉందో చెప్పు,weather_query,9
73,4627,రేపు వర్షం పడుతుందా,weather_query,9
74,7431,మీరు ఈ ఈవెంట్‌ని తీసివేయాలని నేను కోరుకుంటున్నాను,calendar_remove,2
75,12763,నాకు రైలు టిక్కెట్ కావాలి,transport_ticket,8
76,4592,ఏ అలారాలు వస్తున్నాయి,alarm_query,0
77,9685,చదువుతూ ఉండు,play_audiobook,6
78,1079,ఈ ప్రదేశంలో రేపటి వాతావరణం ఎలా ఉంటుంది,weather_query,9
79,12615,నేను ముంబై నుండి అహ్మదాబాద్‌కి రాజధాని రైలు టిక్కెట్‌ను బుక్ చేసుకోవాలి,transport_ticket,8
80,4677,నాకు ఈ రోజు సన్‌స్క్రీన్ అవసరమా,weather_query,9
81,725,వారం లో వాతావరణాన్ని ప్రదర్శించండి,weather_query,9
82,9785,తెరిచిన పుస్తకం,play_audiobook,6
83,9823,ఘంటసాల గోల్డెన్ మెలోడీస్ నుంచి శివ శంకరి పాట ప్లే చేయి,play_audiobook,6
84,16548,నీవు మధు కి ఈమెయిల్ పంపగలవా మరియు నేను నా దారిలో ఉన్నాను అని ఆమెకు తెలియజేయి,email_sendemail,5
85,9859,audible తెరిచి నేను వింటున్న పుస్తకాన్ని ప్లే చేయడం కొనసాగించు,play_audiobook,6
86,2139,బయట వాతావరణం ఎలా ఉంది,weather_query,9
87,9797,నేను చివరకు మార్స్ త్రయం చదవాలనుకుంటున్నాను,play_audiobook,6
88,489,బయట ఉష్ణోగ్రత ఏమిటి,weather_query,9
89,2430,అలారములు చెక్ చేయి ప్లీజ్,alarm_query,0
90,16147,లలిత్ కోసం ఒక మెయిల్ కంపోజ్ చేయండి,email_sendemail,5
91,12490,వచ్చే శుక్రవారం ఉదయం అగర్తలా కి రైలు లో నువ్వు ఒక సీట్ రిజర్వ్ చేయగలవా,transport_ticket,8
92,1663,ఢిల్లీ మరియు కన్యాకుమారి మధ్య సమయ వ్యత్యాసం ఏమిటి,datetime_convert,4
93,9990,వంట నేర్చుకోవడం లోని పద్ధతులను చెప్పు,cooking_recipe,3
94,1018,ఈరోజు వాతావరణం ఎలా ఉంటుంది,weather_query,9
95,3963,ఈరోజు ఏమైనా అలారములు ఉన్నాయా,alarm_query,0
96,15803,అమ్మ పుట్టినరోజు జాహ్నవి గురించి మా సోదరికి ఇమెయిల్ పంపండి పార్క్‌లో పార్టీని ఏర్పాటు చేయడం గురించి మనం ఆలోచించాలి,email_sendemail,5
97,2039,ఈ రోజు ఆహ్లాదకరంగా ఉంది,weather_query,9
98,4413,పూణే లో మంచు కురుస్తోంది,weather_query,9
99,16126,అమ్మకు చాలా ధన్యవాదాలు అమ్మ పంపండి,email_sendemail,5
100,2059,వర్షం పడుతుంది,weather_query,9
101,1733,సమావేశము కొరకు ఈరోజు అలారం చెక్ చేయి,alarm_query,0
102,326,సాయంత్రము,weather_query,9
103,5779,ముంబై వాతావరణం,weather_query,9
104,7764,దయచేసి అన్ని ఈవెంట్‌ల నా క్యాలెండర్‌ను క్లియర్ చేయవచ్చు,calendar_remove,2
105,5464,నాకు ప్యాంటు కావాలా,weather_query,9
106,8087,నేను రిమైండర్‌ ను తీసివేయవచ్చా,calendar_remove,2
107,7430,ఈ ఈవెంట్ నా క్యాలెండర్ నుండి తీసివేయబడాలని కోరుకుంటున్నాను,calendar_remove,2
108,5334,నీవు ఎలాంటి అలారములు పెట్టావు,alarm_query,0
109,8636,నేను మంగళవారం తీసుకున్న వైద్యుల అపాయింట్‌మెంట్‌ను మీరు తొలగించగలరా,calendar_remove,2
110,2585,ఇప్పుడు తక్కువ వాల్యూమ్‌లో రేడియోను ప్రారంభించండి,audio_volume_down,1
111,8108,తదుపరి క్యాలెండర్ ఈవెంట్‌ను తొలగించండి,calendar_remove,2
112,12628,కలకత్తా నుండి చెన్నై బయలుదేరే తర్వాతి రైలు లో నేను వెళ్ళాలి అనుకుంటున్నాను,transport_ticket,8
113,10085,వివిధ రకాలైన రెసిపీలు వెతుకు,cooking_recipe,3
114,4531,తదుపరి వెచ్చని రోజు ఎప్పుడు,weather_query,9
115,10116,ఓలి బార్బెక్యు చికెన్ ఎలా చెయ్యవచ్చు,cooking_recipe,3
116,7910,రేపు నా ఎనిమిది గంటల సమావేశాన్ని రద్దు చేయి,calendar_remove,2
117,5203,ఎనిమిది ఉదయం ఇండియా సమయం అంటే తూర్పు సమయం ఎంత,datetime_convert,4
118,12139,నాకు రైలు బుక్ చేయి,transport_ticket,8
119,12750,సికింద్రాబాద్ నుండి ముంబైకి రైలు టిక్కెట్‌ను కొనుగోలు చేయి,transport_ticket,8
120,6716,శుక్రవారం ఉదయం పది ఏ. ఎం. కు స్టాండ్ అప్ తొలగించండి,calendar_remove,2
121,9702,నేను మొక్కపాటి రాసిన పుస్తకం వినాలనుకుంటున్నాను,play_audiobook,6
122,9887,నేను ఆడియోబుక్ మంచి దుఃఖం ప్లే చేయాలనుకుంటున్నాను,play_audiobook,6
123,12594,రేపటి కోసం రైలులో నాకు టికెట్ బుక్ చేయగలరు,transport_ticket,8
124,5973,ఉదయం ఆరు గంటల కన్నా ముందు ఏమైనా అలారములు వున్నాయా నాకు,alarm_query,0
125,4724,నా అలారములు,alarm_query,0
126,9038,ఇండియా లో సమావేశాన్ని తీసివేయండి,calendar_remove,2
127,12833,అలెక్సా ఈ మధ్యాహ్నం హైదరాబాద్ వెళ్లడానికి నాకు రైలు టిక్కెట్‌ను బుక్ చేయండి,transport_ticket,8
128,9905,నేను వదిలివేసిన చోట ఆడటం కొనసాగించండి,play_audiobook,6
129,5817,హోమ్ టౌన్ వాతావరణం,weather_query,9
130,9779,ద గాడ్ ఆఫ్ స్మాల్ థింగ్స్ ప్లే చేయి,play_audiobook,6
131,16623,నా సర్వీస్ సమస్యలు గురించి పానాసోనిక్ కి నాకు ఇమెయిల్ పంపాలి,email_sendemail,5
132,6799,నా క్యాలెండర్‌లో ఈరోజు తదుపరి సమావేశాన్ని తీసివేయండి,calendar_remove,2
133,12871,ముంబైకు ఫ్లయిట్ టిక్కెట్టు బుక్ చేయండి నా కోసం,transport_ticket,8
134,3869,వెనకాల తలుపు కి పెట్టబడిన అలారం రెడీగా వుందా మరియు మోగుతుందా,alarm_query,0
135,9031,వచ్చే వారం నా ఆఫీసు మీటింగ్ ఈవెంట్‌ని తీసివేయండి,calendar_remove,2
136,17132,దయచేసి తదుపరి షెడ్యూల్ కోసం ఆదివారం సెలవును అభ్యర్థిస్తూ శ్యామ్ కి ఇమెయిల్‌ను రూపొందించండి,email_sendemail,5
137,16237,మెయిల్‌ను కొత్త ఇమెయిల్ చిరునామాకు పంపండి,email_sendemail,5
138,6459,బయట వాతావరణం ఎలా ఉంది అది మబ్బుగా ఉంది,weather_query,9
139,1405,ప్రస్తుతం రాజమండ్రి లో ఎంత వేడి గా ఉంది,weather_query,9
140,4120,నువ్వు ఏ అలారం టైము సెట్ చేశావు,alarm_query,0
141,278,ముంబై లో వాతావరణం ఎలా ఉంది,weather_query,9
142,16784,మా అమ్మ ఈ వారపు వాతావరణం తెలుసుకోవాలి అనుకుంటుంది ఆ వివరాలు ఆమెకు ఈమెయిల్ చెయ్యి,email_sendemail,5
143,4450,నన్ను ఎప్పుడు నా అలారం లేపుతుంది నిద్ర,alarm_query,0
144,9696,జానెస్ ఆగ్నేయ క్రానికల్స్ ప్లేబ్యాక్‌ను పునఃప్రారంభం,play_audiobook,6
145,16058,నేను పార్టీకి హాజరవుతానని రవి కి ప్రత్యుత్తరం ఇవ్వండి,email_sendemail,5
146,9945,బాగా ప్రాచుర్యం పొందిన హల్వా చేసే విధానము వెతుకు,cooking_recipe,3
147,16102,నా సెలవు గురించి నా యజమానికి ఇమెయిల్ పంపండి,email_sendemail,5
148,8862,దయచేసి ఏడు పి.ఎం. తర్వాత ఈరోజు అన్ని సమావేశాలను తొలగించండి,calendar_remove,2
149,7696,అక్టోబర్ నాలుగు తేదీ పన్నెండు గంటల మధ్యాహ్నం షెడ్యూల్ చేసిన సమావేశాన్ని తొలగించండి,calendar_remove,2
150,4423,ఈ వారం వాతావరణం ఎలా ఉంది,weather_query,9
151,11703,క్లాస్ థియేటర్‌ లో నాకు బాగా చూపించు,recommendation_movies,7
152,1645,నా దగ్గర ఏదైనా అలారం సెట్ ఉందా,alarm_query,0
153,2224,త్రిపుర లో వాతావరణం,weather_query,9
154,10095,ఆరోగ్యకరమైన ఆహారాలు,cooking_recipe,3
155,7435,నా క్యాలెండర్ నుండి తదుపరి ఈవెంట్‌ని తీసివేయమని నేను మిమ్మల్ని అడగవచ్చు,calendar_remove,2
156,1634,ఒల్లీ నా అలారాలను చూపించు,alarm_query,0
157,7363,క్యాలెండర్‌కి వెళ్లి మార్చి ఇరవై ఏడవవ తారీకు మూడో ఈవెంట్‌ను తొలగించు,calendar_remove,2
158,1864,ఏ అలారములు ఇప్పటికి ఇప్పుడు ఆన్ లో ఉన్నాయి,alarm_query,0
159,10052,నా కోసం కేరెట్ సూప్ చేసే విధానము వెతుకు,cooking_recipe,3
160,8852,రాబోయే పనిని తీసివేయండి,calendar_remove,2
161,16557,పేరుకు బదులు పంపు,email_sendemail,5
162,5978,తూరుపు సమయాన్ని పడమర సమయానికి మార్చండి,datetime_convert,4
163,6635,వాతావరణం వంటిది,weather_query,9
164,16087,అర్జున్ రెడ్డి కి కొత్త email స్టార్ట్ చెయ్యి,email_sendemail,5
165,15748,నిన్న సాయంత్రం క్రూరంగా ఉందని వాణి కు ఇమెయిల్ పంపండ,email_sendemail,5
166,2894,టి.వి. వాల్యూం తగ్గించు,audio_volume_down,1
167,3339,వాతావరణం ఎలా ఉంది,weather_query,9
168,15860,వాతావరణం గురించి అడుగుతూ అమ్మ కు ఈమెయిల్ పంపు,email_sendemail,5
169,7611,ఈరోజు అన్ని సమావేశాలను రద్దు చేయండి,calendar_remove,2
170,9147,నేను శనివారం వివాహ వేడుకను తీసివేయాలనుకుంటున్నాను,calendar_remove,2
171,16004,హే నేను నా స్నేహితుడికి ఇమెయిల్ పంపాలనుకుంటున్నాను,email_sendemail,5
172,8371,ఇరవయ్యో ఆలీ నా క్యాలెండర్‌ని క్లియర్ చేయి,calendar_remove,2
173,9675,నువ్వు నాకు ఇష్టమైన కింగ్ కాంగ్ ఆడియో బుక్ ప్లే చేయగలవా,play_audiobook,6
174,507,అలారం సమయాన్ని నిర్ధారించండి,alarm_query,0
175,4901,మీడియా వాల్యూమ్‌ను తగ్గించండి,audio_volume_down,1
176,8854,కేలెండర్ ఈవెంట్లు తీసివేయి,calendar_remove,2
177,5007,నా అలారాలు ఏ రోజులకు సెట్ చేయబడ్డాయి,alarm_query,0
178,6440,ప్రస్తుతం చూడాల్సిన మంచి సినిమా ఏది,recommendation_movies,7
179,4636,స్పీకర్ వాల్యూం తగ్గించు,audio_volume_down,1
180,1338,నేను రేపు ఏమి అలారములు షెడ్యూల్ చేశాను,alarm_query,0
181,16509,ఈమెయిల్ కు సమాధానం ఇవ్వు,email_sendemail,5
182,12058,సమీపంలో ని ఏదైనా థియేటర్లలో మంచి సినిమాలు నడుస్తున్నాయా,recommendation_movies,7
183,4251,ఈ రోజు నా ఉన్ని స్వెటర్ వేసుకోవటానికి ఎక్కువ వేడి వుంటుందా,weather_query,9
184,1485,అన్ని అలారములు లిస్టు,alarm_query,0
185,8743,నా క్యాలెండర్‌లోని తదుపరి ఈవెంట్‌ని తొలగించు తద్వారా నేను దానిని మళ్లీ చూడను,calendar_remove,2
186,7995,క్యాలెండర్ నుండి నా ప్రస్తుత ఈవెంట్‌లను తొలగించు,calendar_remove,2
187,15831,కొత్త ఈమెయిల్ స్టార్ట్ చెయ్యి,email_sendemail,5
188,98,ఇప్పుడు మంచు పడుతోందా,weather_query,9
189,6362,నేను ఏమి సినిమా చూడాలి,recommendation_movies,7
190,16957,నా భర్త కు ఇమెయిల్ ప్రారంభించండి,email_sendemail,5
191,2857,మూడు రోజులు వాతావరణము ఎలా వుంటుంది,weather_query,9
192,11957,ఓలీ నా దగ్గర ఏ సినిమాలు ఆడుతున్నాయి,recommendation_movies,7
193,1789,వాతావరణం చల్లగా వుంటుందా,weather_query,9
194,284,గోధూళి వేళ వాన పడుతుందా,weather_query,9
195,14649,వండేది ఎలా,cooking_recipe,3
196,4209,ఈరాత్రి నేను గొడుగు తీసుకుని వెళ్ళాలా,weather_query,9
197,4628,రేపు ఏ సమయంలో వర్షం పడుతుంది,weather_query,9
198,4139,నేను ఈ రోజు భారీ కోటు ధరించాలా,weather_query,9
199,12596,గూగుల్ నాకు చెన్నై కి ఒకటి రైలు టిక్కెట్టు అవసరం నీవు దానిని నా కోసం బుక్ చేయగలవా,transport_ticket,8
200,16418,దయచేసి జయరామ్ అంకుల్‌కి ఇమెయిల్ పంపండి నేను అక్కడ ఉంటాను అని చెప్పండి,email_sendemail,5
201,16265,మీ అందరినీ ప్రేమిస్తున్నాను అని కుటుంబానికి సందేశము పంపు,email_sendemail,5
202,17068,రవి నుంచి స్వీకరించిన ఈమెయిల్ కి సమాధానము ఇవ్వు,email_sendemail,5
203,277,పనాజీ లో వాతావరణం ఎలా ఉంది,weather_query,9
204,12100,రూసెండాల్ సినిమాలో ఏమి ఆడుతున్నాయి,recommendation_movies,7
205,9858,చివరి నుండి ఒక వస్తువును ప్లే చేయడం నా ఎంపిక,play_audiobook,6
206,301,వాతావరణం ఎలా ఉంది,weather_query,9
207,4865,ప్రస్తుతం తెలంగాణ లో వాతావరణం ఎలా ఉంది,weather_query,9
208,16200,లవ్లీ యొక్క కొత్త కాంటాక్ట్ లవ్లీ అట్ జిమెయిల్ డాట్ కాం కు దయచేసి ఈమెయిల్ పంపు,email_sendemail,5
209,10192,పోలేంట చేసే విధానము,cooking_recipe,3
210,330,నిశ్శబ్దంగా,audio_volume_down,1
211,3927,నిన్నటి నుండి కాశ్మీర్లో ఎంత మంచు కురిసింది,weather_query,9
212,7911,నా క్యాలెండర్ నుండి మధు తో డిన్నర్‌ని తీసివేయండి,calendar_remove,2
213,3691,అద్దంకి లో ప్రస్తుత ఉష్ణోగ్రత ఏమిటి,weather_query,9
214,6916,క్యాలెండర్ నుండి అన్ని ఈవెంట్‌లను తీసివేయండి,calendar_remove,2
215,9802,రెండు టవర్ల ఆడియోబుక్‌ని పునఃప్రారంభించండి,play_audiobook,6
216,9703,మీరు నా తాజా ఆడియో బుక్ ప్లే చేయగలరా,play_audiobook,6
217,9769,రెజ్యూమ్ కథ,play_audiobook,6
218,9913,టమాటో సూప్ కి ఏమి వస్తువులు కావాలి,cooking_recipe,3
219,1388,శనివారం వర్షం కురుస్తుంది,weather_query,9
220,16556,పేరు తో ఉన్న ఈమెయిల్ కు బదులు పంపు,email_sendemail,5
221,395,తూరుపు సమయము మరియు పసిఫిక్ టైం కి మధ్య సమయ వ్యత్యాసము ఎంత,datetime_convert,4
222,3933,నా ఏక్టివ్ అలారములు అన్నీ నాకు చూబించు,alarm_query,0
223,16310,దయచేసి బదులు ఇవ్వు,email_sendemail,5
224,10134,చైనీస్ ఫ్రాయిడ్ రైస్ రెసిపి ని వెతుకు,cooking_recipe,3
225,9722,లార్డ్ ఆఫ్ రింగ్స్ బుక్ ఒకటి మళ్ళి మొదలుపెట్టు,play_audiobook,6
226,16059,గౌతమ్ కి ప్రతిస్పందించండి మరియు నేను రేపు స్వేచ్ఛగా ఉంటానని అతనికి తెలియజేయండి,email_sendemail,5
227,9777,ఔదిబ్లె ఇండియా పునఃప్రారంభం,play_audiobook,6
228,1603,రేపు ఉదయానికి నేను ఏవైనా అలారాలు సెట్ చేశానా లేదా,alarm_query,0
229,10069,ఒక కప్పులో ఎన్ని టీస్పూన్లు ఉంటాయి,cooking_recipe,3
230,10032,టోర్టిల్లాస్ ఎలా చెయ్యాలి,cooking_recipe,3
231,605,మంగళవారం వాతావరణం ఎలా ఉంటుంది,weather_query,9
232,16702,నేను సమాధానము ఇవ్వుటకు ఈ మధ్య కరణ్ ఈ మెయిల్ వెతుకు,email_sendemail,5
233,7913,సోమవారం నుండి ఈవెంట్‌ ను తీసివేయండి,calendar_remove,2
234,2266,ఇప్పుడు సూరత్‌ లో వాతావరణం ఎలా ఉంది,weather_query,9
235,7360,తదుపరి వివాహ ఈవెంట్‌ను తొలగించండి,calendar_remove,2
236,16756,కొత్త ఇమెయిల్‌ని నిర్దేశించండి,email_sendemail,5
237,1947,తక్కువ వాల్యూమ్,audio_volume_down,1
238,12401,రేపు పెన్సిల్వేనియా నుండి బయలుదేరే రైలులో లండన్ ప్రయాణించండి నన్ను బుక్ చేయి,transport_ticket,8
239,4500,వారం వారీ వాతావరణ నివేదిక ఏమిటి,weather_query,9
240,5078,నాకు కోటు అవసరమా,weather_query,9
241,6020,నువ్వు పెట్టిన అలారం గురించి నేను తెలుసుకోవచ్చా,alarm_query,0
242,3130,ఈరోజు గాలి వీస్తోంది,weather_query,9
243,15954,ఓలీ రేపు సమావేశము యొక్క కొత్త ప్రణాళికను జాహ్నవి కి ఈమెయిల్ పంపు,email_sendemail,5
244,15898,జాన్‌ కు నూతన సంవత్సర శుభాకాంక్షలు అని ఇమెయిల్ చేయండి,email_sendemail,5
245,1105,ఇటానగర్ వాతావరణ సూచనను నాకు తెలియజేయండి,weather_query,9
246,16604,కూతురు కు ఈమెయిల్ పంపు,email_sendemail,5
247,1724,ఢిల్లీలో అత్యధిక ఉష్ణోగ్రత ఎంత,weather_query,9
248,11723,హైదరాబాద్ లోని థియేటర్లులో నడుస్తున్న బాగా ప్రాచుర్యమైన పాగల్ సినిమా గురించి నాకు చెప్పు,recommendation_movies,7
249,5662,నేను నా సన్‌స్క్రీన్ ధరించాలా,weather_query,9
250,1320,ఓలీ ఈ రోజు వాతావరణం ఎలా ఉంది,weather_query,9
251,356,నా తదుపరి అలారం ఏమిటి,alarm_query,0
252,15952,రవి కు ఇమెయిల్ పంపండి అతను ఎప్పుడు పని నుండి బయటికి వస్తున్నాడు అని అడుగుతూ,email_sendemail,5
253,4505,ఎండగా ఉందా,weather_query,9
254,16625,ఈమెయిల్ ద్వారా నేను ఆలస్యంగా వస్తానని చరణ్ కి చెప్పు,email_sendemail,5
255,8683,ఈవెంట్ క్యాలెండర్‌ను తొలగించండి,calendar_remove,2
256,4824,ఈ వారాంతములో వాతావరణం,weather_query,9
257,8257,దయచేసి రాబోయే కార్యక్రమాలు అన్నింటిని తీసివేయండి,calendar_remove,2
258,9963,ప్రజలు తెలుసుకోవాలనుకునే విచిత్రమైన విషయాలు,cooking_recipe,3
259,16240,రెస్టారెంట్ ఆలోచనలను అడగడానికి భర్త కు ఇమెయిల్ పంపండి,email_sendemail,5
260,8830,క్యాలెండర్ నుండి మొత్తం డేటాను తొలగించండి,calendar_remove,2
261,5036,ఈరోజు ఎంత వేడిగా వుంటుంది,weather_query,9
262,5664,నేను గోల్ఫ్ క్లబ్‌కి వెళ్లినప్పుడు సన్‌బర్న్ క్రీమ్ రాసుకోవాలా,weather_query,9
263,9861,audible లో పుస్తకమును నేను ఎక్కడ వదిలనో అక్కడి నుంచి ప్లే చెయ్యటము మళ్ళి మొదలుపెట్టు,play_audiobook,6
264,8161,పార్టీ ప్రణాళికను రద్దు చేయండి,calendar_remove,2
265,2706,వాల్యూమ్ ఇరవై శాతం తగ్గించండి,audio_volume_down,1
266,3899,ఆగస్ట్ పదిహేను న వర్షం పడుతుందా,weather_query,9
267,16114,పది పి. ఎం. నుండి వచ్చిన అన్ని ఇమెయిల్‌లకు ప్రత్యుత్తరం ఇవ్వండి ఉదయం తొమ్మిది ఏ. ఎం. వరకు,email_sendemail,5
268,9774,మేము ఆపివేసిన చోట ఆడియోబుక్ ప్లే చేయండి,play_audiobook,6
269,15991,ఇమెయిల్ అశ్విన్ పటేల్ నా శుభాకాంక్షలు మరియు పని యొక్క అనుబంధం పి. డి. ఫ్.,email_sendemail,5
270,4105,ముంబై లో రాబోయే కొద్ది రోజుల్లో వర్షం పడుతుందా,weather_query,9
271,10005,టమాటో రైస్ ఎలా వండాలి ఓలి,cooking_recipe,3
272,16060,నా బ్యాంక్ నుండి వచ్చిన ఈమెయిల్ కు బదులు పంపు మరియు నా క్రెడిట్ కార్డ్ బకాయిలు చెల్లించానని వారికి తెలుపుము,email_sendemail,5
