,Unnamed: 0,text,intent,label
33,33.0,הצג לי את כל ההתראות שקבעתי לשבוע הבא,alarm_query,0
34,34.0,הצג לי את ההתראות שלי לחודש הבא,alarm_query,0
35,35.0,איזה שעונים מעוררים יש לי היום?,alarm_query,0
36,36.0,איך אני יכול לבטל התראה?,alarm_query,0
37,37.0,מה השעה שהגדרתי להתראה האחרונה,alarm_query,0
38,38.0,הצג לי את ההתראות שקבעתי למחר בערב,alarm_query,0
39,39.0,מתי יש לי התראה הפעילה הראשונה?,alarm_query,0
40,40.0,איזה שעונים מעוררים יש לי למחר?,alarm_query,0
41,41.0,כמה התראות יש לי לשבוע הבא?,alarm_query,0
42,42.0,מה השעה שהגדרתי להתראה הראשונה,alarm_query,0
43,43.0,איזה התראות יש לי עכשיו בדיוק?,alarm_query,0
44,44.0,איזה התראות קבעתי להיום?,alarm_query,0
45,45.0,האם יש לי התראות פעילות היום,alarm_query,0
46,46.0,הצג לי את ההתראות שקבעתי לשבוע הזה,alarm_query,0
47,47.0,מה ההתראה הקרובה ביותר שלי?,alarm_query,0
48,48.0,מתי מוגדרת ההתראה הבאה שלי?,alarm_query,0
49,49.0,האם יש לי התראות לשבוע הקרוב,alarm_query,0
50,50.0,מתי אני קם מחר בבוקר?,alarm_query,0
51,51.0,הצג לי את כל ההתראות שלי למחר,alarm_query,0
52,52.0,האם יש לי התראה פעילה עכשיו?,alarm_query,0
53,53.0,איזה התראות יש לי עכשיו בדקה הבאה?,alarm_query,0
54,54.0,האם יש לי התראות פעילות היום?,alarm_query,0
55,55.0,האם יש לי התראה פעילה היום?,alarm_query,0
56,56.0,מתי תוגדר ההתראה הראשונה שלי היום?,alarm_query,0
57,57.0,כמה התראות יש לי היום?,alarm_query,0
58,58.0,מה השעה של ההתראה הבאה שלי?,alarm_query,0
59,59.0,מתי יש לי התראה הבאה בבוקר?,alarm_query,0
60,60.0,האם יש לי התראות פעילות לשבוע הבא,alarm_query,0
61,61.0,הצג לי את כל ההתראות הפעילות שלי,alarm_query,0
62,62.0,מתי יש לי התראה הבאה?,alarm_query,0
63,63.0,הצג לי את כל ההתראות שלי לשבוע הזה,alarm_query,0
64,64.0,מתי תתריע אותי ההתראה הבאה,alarm_query,0
65,65.0,אילו התראות קבעתי למחר בבוקר?,alarm_query,0
66,66.0,הצג לי את כל ההתראות שהגדרתי למחר,alarm_query,0
67,67.0,מה ההתראה הבאה שלי?,alarm_query,0
68,68.0,הצג לי את כל השעונים המעוררים שלי,alarm_query,0
69,69.0,איזה התראות יש לי למחר בבוקר,alarm_query,0
70,70.0,מה הזמנים של ההתראות שלי למחר?,alarm_query,0
71,71.0,מתי תתריע אותי ההתראה הקרובה,alarm_query,0
72,72.0,מתי יש לי התראה בעוד שעה?,alarm_query,0
73,73.0,מה השעה של ההתראה הראשונה שלי היום?,alarm_query,0
74,74.0,איך אני יכול לראות את כל ההתראות שלי?,alarm_query,0
75,75.0,האם יש לי התראות פעילות כרגע?,alarm_query,0
76,76.0,הצג לי את ההתראות שקבעתי למחר,alarm_query,0
77,77.0,הצג לי את ההתראות שלי לשבוע הבא,alarm_query,0
78,78.0,מתי תוגדר ההתראה הבאה שלי?,alarm_query,0
79,79.0,האם יש לי התראות פעילות למחר?,alarm_query,0
80,80.0,אני רוצה להנמיך את הרמקול של הסמארטפון,audio_volume_down,1
81,81.0,הנמך את הווליום בבקשה,audio_volume_down,1
82,82.0,אני רוצה להנמיך את הקול של הרמקול,audio_volume_down,1
83,83.0,תוכל להוריד את העוצמה במעל 20%,audio_volume_down,1
84,84.0,תוכל להוריד את העוצמה?,audio_volume_down,1
85,85.0,"הנמך את העוצמה, אני לא רוצה להיות סואן",audio_volume_down,1
86,86.0,"תורידי את הקול, זה חזק מידי",audio_volume_down,1
87,87.0,תוכל להוריד את הרעש בבקשה,audio_volume_down,1
88,88.0,הוריד את הווליום לחצי,audio_volume_down,1
89,89.0,אני רוצה להנמיך את הקול של הטלפון,audio_volume_down,1
90,90.0,"הנמך את הווליום, זה מפריע לי",audio_volume_down,1
91,91.0,תוכל להוריד את הווליום של הטלוויזיה,audio_volume_down,1
92,92.0,אתה יכול להנמיך את הקול?,audio_volume_down,1
93,93.0,אני רוצה להנמיך את הקול של הסרט,audio_volume_down,1
94,94.0,"הנמיך את הרמקול, זה גבוה מידי",audio_volume_down,1
95,95.0,"הוריד את הווליום, אני לא רוצה להיות חזק",audio_volume_down,1
96,96.0,תורידי את הקול החזק הזה,audio_volume_down,1
97,97.0,תוכל להוריד את העוצמה ב-50%?,audio_volume_down,1
98,98.0,תורידי את הווליום למחצית,audio_volume_down,1
99,99.0,הנמך את הרעש של הרמקולים,audio_volume_down,1
100,100.0,תוכל להנמיך את העוצמה של הרמקולים,audio_volume_down,1
101,101.0,הנמך את הרמקולים למחצית,audio_volume_down,1
102,102.0,תוכל להוריד את עוצמת הקול,audio_volume_down,1
103,103.0,הנמך את הרמקולים שלי,audio_volume_down,1
104,104.0,אני רוצה להנמיך את הסאונד,audio_volume_down,1
105,105.0,"תורידי את הווליום, זה גבוה מידי",audio_volume_down,1
106,106.0,תורידי את העוצמה ב-10%,audio_volume_down,1
107,107.0,הוריד את הווליום בעשרים אחוז,audio_volume_down,1
108,108.0,תורידי את העוצמה ב-20%,audio_volume_down,1
109,109.0,אני רוצה להנמיך את העוצמה,audio_volume_down,1
110,110.0,תורידי את הרעש,audio_volume_down,1
111,111.0,תוכל להנמיך את הווליום של המוסיקה,audio_volume_down,1
112,112.0,"הנמיך את הרמקולים, אני לא יכול לישון",audio_volume_down,1
113,113.0,תוכל להוריד את הרעש של הפלייר,audio_volume_down,1
114,114.0,אני רוצה להנמיך את הווליום של הרמקול,audio_volume_down,1
115,115.0,אני רוצה להנמיך את הקול,audio_volume_down,1
116,116.0,תורידי את הסאונד של הרמקול,audio_volume_down,1
117,117.0,הנמך את הסאונד של המדיה,audio_volume_down,1
118,118.0,אני רוצה להנמיך את הרמקולים,audio_volume_down,1
119,119.0,"תורידי את הווליום, זה חזק מידי",audio_volume_down,1
120,120.0,אתה יכול להנמיך את הקול בבקשה,audio_volume_down,1
121,121.0,אני רוצה להנמיך את הקול של המחשב,audio_volume_down,1
122,122.0,תוכל להוריד את העוצמה של הרמקולים,audio_volume_down,1
123,123.0,הנמך את הווליום למחצית,audio_volume_down,1
124,124.0,"הנמך את הרמקול, אני לא שומע טוב",audio_volume_down,1
125,125.0,תוכל להנמיך את העוצמה של הרמקול,audio_volume_down,1
126,126.0,תוכל להוריד את הווליום של המוזיקה,audio_volume_down,1
127,127.0,תוכל להנמיך את הווליום של המוזיקה,audio_volume_down,1
128,128.0,"הנמיך את הרמקולים, אני רוצה לישון",audio_volume_down,1
129,129.0,אני רוצה להנמיך את הרמקול שלי קצת,audio_volume_down,1
130,130.0,"הנמך את הווליום, זה חזק מידי",audio_volume_down,1
131,131.0,הנמך את הווליום של הרמקולים,audio_volume_down,1
132,132.0,תוכל להנמיך את הווליום של הסרט,audio_volume_down,1
133,133.0,תורידי את העוצמה של הרדיו,audio_volume_down,1
134,134.0,"הנמיך את הווליום, זה חזק מידי",audio_volume_down,1
135,135.0,"הנמך את הווליום, אני לא שומע טוב",audio_volume_down,1
136,136.0,תוכל להנמיך את הרמקולים במעלה אחת,audio_volume_down,1
137,137.0,"הנמך את הווליום, אני לא רוצה להפריע",audio_volume_down,1
138,138.0,תוכל להנמיך את הרמקולים בכל מקום,audio_volume_down,1
139,139.0,אני רוצה להנמיך את הקול של הספיקר,audio_volume_down,1
140,140.0,"הנמיך את הווליום, אני לא שומע טוב",audio_volume_down,1
141,141.0,תוכל להנמיך את העוצמה,audio_volume_down,1
142,142.0,תוכל להוריד את הווליום בעשרים אחוז,audio_volume_down,1
143,143.0,"הנמך את הרמקולים, אני לא שומע נעים",audio_volume_down,1
144,144.0,תורידי את העוצמה של המדיה,audio_volume_down,1
145,145.0,תורידי את הרעש של הרמקול,audio_volume_down,1
146,146.0,"הנמך את הווליום, אני לא רוצה להסתבך",audio_volume_down,1
147,147.0,תורידי את הסאונד של המדיה,audio_volume_down,1
148,148.0,תורידי עוצמת הקול של המדיה,audio_volume_down,1
149,149.0,הנמך את הווליום לרמה נמוכה יותר,audio_volume_down,1
150,150.0,תורידי עוצמת הקול ב-50%,audio_volume_down,1
151,151.0,הנמך את הווליום של הסרט,audio_volume_down,1
152,152.0,אני רוצה להנמיך את הקול של המוזיקה,audio_volume_down,1
153,153.0,אני רוצה להנמיך את הרמקול של הטלוויזיה,audio_volume_down,1
154,154.0,הנמך את הווליום של המוזיקה,audio_volume_down,1
155,155.0,"הנמך את הרמקול, אני רוצה לשמוע טוב יותר",audio_volume_down,1
156,156.0,תורידי את העוצמה של הגוקבוקס,audio_volume_down,1
157,157.0,תוכל להנמיך את הרמקולים במעלה שנייה,audio_volume_down,1
158,158.0,אני רוצה להוריד את העוצמה בחצי,audio_volume_down,1
159,159.0,תורידי את הווליום ב-30%,audio_volume_down,1
160,160.0,"הנמיך את העוצמה, אני לא יכול לעבוד",audio_volume_down,1
161,161.0,תוכל להנמיך את הרמקול של המחשב,audio_volume_down,1
162,162.0,אני רוצה להנמיך את הרמקול של המחשב,audio_volume_down,1
163,163.0,"תורידי את הווליום, זה מפריע לי",audio_volume_down,1
164,164.0,"תורידי את הווליום, אני רוצה לישון",audio_volume_down,1
165,165.0,תוכל להנמיך את הווליום של הפודקאסט,audio_volume_down,1
166,166.0,הנמך את העוצמה של המדיה,audio_volume_down,1
167,167.0,הנמך את הווליום למינימום,audio_volume_down,1
168,168.0,תוכל להוריד את הקול של הטלוויזיה,audio_volume_down,1
169,169.0,"הנמיך את העוצמה, אני לא שומע נכון",audio_volume_down,1
170,170.0,אני רוצה להנמיך את הרעש,audio_volume_down,1
171,171.0,הנמך את הקול החזק מידי,audio_volume_down,1
172,172.0,הוריד את הווליום למחצית,audio_volume_down,1
173,173.0,תוכל להוריד את העוצמה,audio_volume_down,1
174,174.0,"תורידי את העוצמה, זה מפריע לי",audio_volume_down,1
175,175.0,תורידי את הקול החזק של המוזיקה,audio_volume_down,1
176,176.0,הסר את האירוע הזה מהיומן העבודה,calendar_remove,2
177,177.0,הסר את כל האירועים מהיומן שלי,calendar_remove,2
178,178.0,מחק את התור לפגישה מהלוח,calendar_remove,2
179,179.0,הסר את המסיבה מהיומן שלי,calendar_remove,2
180,180.0,"בבקשה, הסר את האירוע הזה מהיומן",calendar_remove,2
181,181.0,בטל את האירוע העתידי ביומן העבודה,calendar_remove,2
182,182.0,הסר את האירוע הזה מהיומן שלי,calendar_remove,2
183,183.0,ביטול התור לרופא שיניים ביום שלישי,calendar_remove,2
184,184.0,ביטול האירוע הזה מהיומן שלי,calendar_remove,2
185,185.0,מחק את האירוע הזה מהיומן המשפחתי,calendar_remove,2
186,186.0,הסר את הפגישה עם החברים מהיומן שלי,calendar_remove,2
187,187.0,ביטול האירוע העתידי ביומן,calendar_remove,2
188,188.0,מחק את האירוע הזה מהיומן החודשי,calendar_remove,2
189,189.0,ביטול התור לרופא מהיומן שלי,calendar_remove,2
190,190.0,נקה את היומן מהאירוע הזה,calendar_remove,2
191,191.0,בטל את האירוע הזה מהיומן שלי,calendar_remove,2
192,192.0,ביטול ההצגה ביום שבת,calendar_remove,2
193,193.0,נקה את היומן שלי להמשך החודש,calendar_remove,2
194,194.0,נקה את האירועים הזמניים מהיומן,calendar_remove,2
195,195.0,הסר את התור לפגישה מהיומן שלי,calendar_remove,2
196,196.0,מחק את התור לפגישה מהיומן,calendar_remove,2
197,197.0,נקה את האירועים הזמניים מהלוח,calendar_remove,2
198,198.0,נקה את היומן שלי מכל האירועים,calendar_remove,2
199,199.0,נקה את היומן מכל האירועים העתידיים,calendar_remove,2
200,200.0,הסר את המסיבה של יום ההולדת מהיומן,calendar_remove,2
201,201.0,נקה את האירועים הקרובים מהיומן,calendar_remove,2
202,202.0,"בבקשה, הסר את האירוע הזה מהיומן שלי למחר",calendar_remove,2
203,203.0,הסר את האירוע העתידי מהלוח השנה,calendar_remove,2
204,204.0,הסר את המסיבה מהיומן שלי להמשך היום,calendar_remove,2
205,205.0,מחק את האירוע הבא ביומן שלי,calendar_remove,2
206,206.0,הסר את הפגישה עם הלקוח ביום שלישי,calendar_remove,2
207,207.0,הסר את האירוע הזה מלוח השנה שלי,calendar_remove,2
208,208.0,מחק את הפגישה הקרובה מהיומן,calendar_remove,2
209,209.0,מחק את הפגישה הבאה מהלוח,calendar_remove,2
210,210.0,נקה את היומן מכל האירועים,calendar_remove,2
211,211.0,מחק את האירועים העתידיים מהלוח,calendar_remove,2
212,212.0,בטל את ההזמנה לארוחת ערב מהיומן,calendar_remove,2
213,213.0,נקה את היומן שלי להמשך השבוע,calendar_remove,2
214,214.0,נקה את היומן שלי להמשך השנה,calendar_remove,2
215,215.0,נקה את היומן שלי מכל האירועים העתידיים,calendar_remove,2
216,216.0,הסר את התור לרופא מהיומן שלי,calendar_remove,2
217,217.0,מחק את הפגישה עם המנהל ביום ראשון,calendar_remove,2
218,218.0,נקה את התור לרופא שיניים מהיומן,calendar_remove,2
219,219.0,ביטול התור לרופא שיניים מהיומן שלי,calendar_remove,2
220,220.0,ביטול התור לפגישה מהיומן שלי,calendar_remove,2
221,221.0,תנקי את היומן שלי לשבוע הבא,calendar_remove,2
222,222.0,מחק את התור לרופא מהיומן שלי,calendar_remove,2
223,223.0,הסר את הפגישה השבועית מהיומן,calendar_remove,2
224,224.0,מחק את הפגישה הבאה מהיומן שלי,calendar_remove,2
225,225.0,תנקי את היומן להמשך השבוע,calendar_remove,2
226,226.0,הסר את התור לרופא שיניים מהיומן שלי,calendar_remove,2
227,227.0,הסר את הפגישה הקרובה מהיומן,calendar_remove,2
228,228.0,הסר את האירוע העתידי מהיומן שלי,calendar_remove,2
229,229.0,מחק את האירוע העתידי מהיומן שלי,calendar_remove,2
230,230.0,הסר את התור לרופא מהיומן,calendar_remove,2
231,231.0,"בבקשה, הסר את האירוע הזה מהיומן שלי",calendar_remove,2
232,232.0,תנקי את היומן שלי למחר,calendar_remove,2
233,233.0,ביטול הפגישה העתידית ביומן,calendar_remove,2
234,234.0,בטל את הפגישה העתידית ביומן,calendar_remove,2
235,235.0,הסר את האירוע העתידי מהלוח,calendar_remove,2
236,236.0,בטל את התור לרופא שיניים מהיומן,calendar_remove,2
237,237.0,מחק את הפגישה הבאה מהיומן,calendar_remove,2
238,238.0,מחק את האירוע הבא ביומן השבועי,calendar_remove,2
239,239.0,מחק את הפגישה הזאת מהיומן,calendar_remove,2
240,240.0,מחק את האירוע הזה מהיומן שלי,calendar_remove,2
241,241.0,מחק את התור לרופא שיניים מהיומן שלי,calendar_remove,2
242,242.0,בטל את הפגישה המתוכננת מהיומן,calendar_remove,2
243,243.0,נקה את היומן שלי מכל התורים,calendar_remove,2
244,244.0,בטל את התור לרופא מהיומן שלי,calendar_remove,2
245,245.0,ביטול התערוכה ביום שלישי,calendar_remove,2
246,246.0,הסר את התור לקוסם מהיומן שלי,calendar_remove,2
247,247.0,מחק את האירוע הבא ביומן השנתי,calendar_remove,2
248,248.0,הסר את הפגישה הבאה מהיומן שלי,calendar_remove,2
249,249.0,בטל את ההזמנה לחתונה מהיומן,calendar_remove,2
250,250.0,הסר את הפגישה עם המנהל מהיומן שלי,calendar_remove,2
251,251.0,ביטול התור לרופא מהיומן,calendar_remove,2
252,252.0,נקה את היומן מכל התורים,calendar_remove,2
253,253.0,ביטול הפגישה המתוכננת מהיומן שלי,calendar_remove,2
254,254.0,הסר את כל האירועים מהיומן שלי להמשך השבוע,calendar_remove,2
255,255.0,מחק את האירוע הזה מהלוח השנה,calendar_remove,2
256,256.0,הסר את הפגישה הזאת מהלוח השנה,calendar_remove,2
257,257.0,הסר את האירוע הזה מהלוח השנה שלי,calendar_remove,2
258,258.0,הסר את האירוע הבא ביומן שלי,calendar_remove,2
259,259.0,הסר את האירוע הבא ביומן המשפחתי,calendar_remove,2
260,260.0,ביטול האירוע העתידי מהיומן שלי,calendar_remove,2
261,261.0,מחק את הפגישה הבאה ביומן,calendar_remove,2
262,262.0,תנקי את היומן למחר,calendar_remove,2
263,263.0,איך להכין ריבת פירות מתוקה,cooking_recipe,3
264,264.0,מה הצעדים להכין קציצות הבשר,cooking_recipe,3
265,265.0,כמה זמן לאפות עוגיות פסחא,cooking_recipe,3
266,266.0,מה המרכיבים שצריך לשים בתוך סלט הקיץ,cooking_recipe,3
267,267.0,איך להכין ריבת עגבניות ושומשום,cooking_recipe,3
268,268.0,איך להכין קציצות בשר עם תבלינים,cooking_recipe,3
269,269.0,כמה כוסות קמח לשים בבצק הפיצה,cooking_recipe,3
270,270.0,אתה יכול להגיד לי איך להכין פירוגים רוסיים,cooking_recipe,3
271,271.0,אתה יכול להגיד לי איך להכין ריבה עם פטריות,cooking_recipe,3
272,272.0,מה המרכיבים הדרושים לעשות סלט טונה,cooking_recipe,3
273,273.0,מה המרכיבים הדרושים להכנת עוגת שוקולד,cooking_recipe,3
274,274.0,כמה זמן לבשל עוף בתנור,cooking_recipe,3
275,275.0,איך להכין סלט פירות עם יוגורט,cooking_recipe,3
276,276.0,איך להכין קפה טורקי בבית,cooking_recipe,3
277,277.0,כמה כוסות מים צריך להוסיף למרק עוף,cooking_recipe,3
278,278.0,כמה סוכר צריך לשים בתה החלב,cooking_recipe,3
279,279.0,איך להכין ריבה עם תפוחי אדמה,cooking_recipe,3
280,280.0,איך להכין קציצות בשר טחון,cooking_recipe,3
281,281.0,מה המתכון הכי טוב לפיצה,cooking_recipe,3
282,282.0,איך להכין פיצה ביתית,cooking_recipe,3
283,283.0,איך להכין תבשיל עוף מתוק,cooking_recipe,3
284,284.0,כמה זמן לבשל דג סלמון בתנור,cooking_recipe,3
285,285.0,מה המרכיבים הדרושים להכין סלט פרוטה,cooking_recipe,3
286,286.0,איך להכין קציצות מתוקות לילדים,cooking_recipe,3
287,287.0,אתה יכול להגיד לי איך לבשל ארטישוק,cooking_recipe,3
288,288.0,כמה זמן לאפות עוגיות שוקולד,cooking_recipe,3
289,289.0,מה המרכיבים הדרושים לסלט פירות,cooking_recipe,3
290,290.0,איך לבשל את האורז למנה ההודית,cooking_recipe,3
291,291.0,מה זה רוזמרין ואיך להשתמש בו בבישול,cooking_recipe,3
292,292.0,כמה זמן לבשל קציצות הדג,cooking_recipe,3
293,293.0,מה הדרך הכי טובה להכין סלט קל,cooking_recipe,3
294,294.0,מה המרכיבים שצריך להכין סלט פירות,cooking_recipe,3
295,295.0,כמה זמן לאפות עוגת קקאו צוקולט,cooking_recipe,3
296,296.0,מה המרכיבים שצריך לשים בתוך סלט טונה,cooking_recipe,3
297,297.0,כמה כוסות קמח לשימוש בעוגה,cooking_recipe,3
298,298.0,איך להכין סלט טונה עם אבוקדו,cooking_recipe,3
299,299.0,מה הצעדים שאני צריך לעשות בשביל להכין סופגניות,cooking_recipe,3
300,300.0,מה הצעדים להכין עוגת שוקולד וניל,cooking_recipe,3
301,301.0,איך להכין עוגיות שוקולד ציפס מתוקות,cooking_recipe,3
302,302.0,אתה יכול להגיד לי איך לבשל עוף צלוי,cooking_recipe,3
303,303.0,מה המרכיבים שצריך לשים בתוך עוגיות שוקולד,cooking_recipe,3
304,304.0,אתה יכול להגיד לי איך להכין עוגיות שוקולד מולטי,cooking_recipe,3
305,305.0,אתה יכול להגיד לי איך להכין פיצה ביתית,cooking_recipe,3
306,306.0,כמה כוסות קמח צריך להוסיף לבצק עוגה,cooking_recipe,3
307,307.0,מה המרכיבים הדרושים להכין סלט טונה,cooking_recipe,3
308,308.0,כמה כוסות מים צריך להוסיף למרק העוף,cooking_recipe,3
309,309.0,איך להכין סלט פירות טריים,cooking_recipe,3
310,310.0,איך להכין קפה טורקי,cooking_recipe,3
311,311.0,כמה זמן לאפות את העוגיות האיטלקיות,cooking_recipe,3
312,312.0,כמה כוסות קמח לשים בתוך הבצק של הפיצה,cooking_recipe,3
313,313.0,מה המרכיבים הדרושים לעוגת שוקולד,cooking_recipe,3
314,314.0,כמה זמן לאפות עוגיות שוקולד ציפס,cooking_recipe,3
315,315.0,מה המרכיבים הדרושים להכין סלט קיץ,cooking_recipe,3
316,316.0,מה הצעדים שאני צריך לעשות בשביל להכין סושי,cooking_recipe,3
317,317.0,כמה זמן לבשל את הקישקע,cooking_recipe,3
318,318.0,כמה זמן לבשל קרפס ורוד,cooking_recipe,3
319,319.0,איך להכין ריבת חלב קר,cooking_recipe,3
320,320.0,איך להכין ריבת חלב עם וניל,cooking_recipe,3
321,321.0,איך להכין ריבת חלב מתוק,cooking_recipe,3
322,322.0,מה הצעדים להכנת סלט טונה,cooking_recipe,3
323,323.0,כמה כוסות מים לשים בתוך המילוי של הפיצה,cooking_recipe,3
324,324.0,מה המרכיבים שצריך להכין סלט ירוק,cooking_recipe,3
325,325.0,אתה יכול להגיד לי איך להכין קפה טורקי,cooking_recipe,3
326,326.0,איך להכין סלט פירות בקיץ,cooking_recipe,3
327,327.0,מה המרכיבים שצריך לשים בתוך עוגת יום הולדת,cooking_recipe,3
328,328.0,כמה זמן לבשל דג טונה,cooking_recipe,3
329,329.0,כמה זמן לאפות עוגת קקאו,cooking_recipe,3
330,330.0,מה הצעדים להכין עוגת יום הולדת,cooking_recipe,3
331,331.0,מה הדרך הטובה להכין דג צלוי,cooking_recipe,3
332,332.0,כמה כוסות קמח צריך להוסיף לעוגה,cooking_recipe,3
333,333.0,איך להכין תבשיל עוף עם פירות,cooking_recipe,3
334,334.0,כמה זמן לבשל דג סלמון,cooking_recipe,3
335,335.0,מה הצעדים שאני צריך לעשות בשביל להכין עוגת שוקולד,cooking_recipe,3
336,336.0,מה הצעדים להכין פיצה ביתית,cooking_recipe,3
337,337.0,אתה יכול להגיד לי איך להכין עוגת גבינה,cooking_recipe,3
338,338.0,כמה זמן לאפות עוגת יום הולדת,cooking_recipe,3
339,339.0,מה הצעדים להכנת סושי בבית,cooking_recipe,3
340,340.0,מה הצעדים להכין סושי ביתי,cooking_recipe,3
341,341.0,כמה זמן לבשל את הדג הזה,cooking_recipe,3
342,342.0,אתה יכול להגיד לי איך להכין עוגת וניל,cooking_recipe,3
343,343.0,אתה יכול להגיד לי איך לבשל דג סלמון,cooking_recipe,3
344,344.0,כמה זמן לאפות עוגת גבינה,cooking_recipe,3
345,345.0,אתה יכול להגיד לי איך לבשל אורז,cooking_recipe,3
346,346.0,מה המרכיבים שצריך להכין סלט פירות ואגוז,cooking_recipe,3
347,347.0,מה הצעדים להכין עוגיות אפויות,cooking_recipe,3
348,348.0,מה המרכיבים הדרושים לתבשיל קדרה,cooking_recipe,3
349,349.0,מה המרכיבים הדרושים להכנת סלט קיץ,cooking_recipe,3
350,350.0,כמה זמן לאפות עוגה בתנור,cooking_recipe,3
351,351.0,מה המרכיבים הדרושים לעשות עוגת גבינה,cooking_recipe,3
352,352.0,אתה יכול להגיד לי איך להכין סופלה צרפתית,cooking_recipe,3
353,353.0,כמה זמן לבשל את הבשר הזה,cooking_recipe,3
354,354.0,כמה כוסות מים צריך להוסיף למרק הבשר,cooking_recipe,3
355,355.0,תן לי את השעה באזור GMT פלוס שלוש,datetime_convert,4
356,356.0,מה הפרשי הזמן בין כאן לשם ברלין,datetime_convert,4
357,357.0,אם עכשיו חצות בניו יורק מה השעה בברלין,datetime_convert,4
358,358.0,מה יהיה שש בערב זמן קיץ לזמן מקומי,datetime_convert,4
359,359.0,המר את השעה מזמן ניו יורק לזמן לונדון,datetime_convert,4
360,360.0,הגדר את אזור הזמן לשעון טוקיו,datetime_convert,4
361,361.0,מהו הפרש השעות בין זמן רומא לשעון מדריד,datetime_convert,4
362,362.0,מה הפרש הזמן בין המיקום שלי לבין סינגפור,datetime_convert,4
363,363.0,תן לי את השעה באזור ניו דלהי פלוס שש,datetime_convert,4
364,364.0,מה יהיה תשע בבוקר זמן חול לזמן מקומי,datetime_convert,4
365,365.0,מהו הפרש השעות בין זמן ישראל לשעון וושינגטון,datetime_convert,4
366,366.0,אם עכשיו שתיים עשרה בתל אביב מה השעה בלוס אנגלס,datetime_convert,4
367,367.0,את יכולה לשנות את אזור הזמן לאוסטרליה בבקשה,datetime_convert,4
368,368.0,מה הפרש הזמן בין המיקום שלי לבין טוקיו,datetime_convert,4
369,369.0,המר את השעה מזמן לונדון לזמן פריז,datetime_convert,4
370,370.0,מהו הפרש השעות בין זמן פריז לשעון ניו יורק,datetime_convert,4
371,371.0,מה הפרש הזמן בין כאן לבין סיאול,datetime_convert,4
372,372.0,אם עכשיו שלוש בערב בברלין מה השעה בתל אביב,datetime_convert,4
373,373.0,מהו הפרש השעות בין זמן רומא לשעון ישראל,datetime_convert,4
374,374.0,המר את השעה הנוכחית מזמן לונדון לזמן פריז,datetime_convert,4
375,375.0,מה הפרשי הזמן בין כאן לטוקיו,datetime_convert,4
376,376.0,מה הפרשי הזמן בין כאן לפריז,datetime_convert,4
377,377.0,מהו הפרש השעות בין זמן תל אביב לשעון ניו יורק,datetime_convert,4
378,378.0,המר את השעה הנוכחית מזמן וושינגטון לזמן תל אביב,datetime_convert,4
379,379.0,מה הפרש הזמן בין המיקום שלי לבין פריז,datetime_convert,4
380,380.0,מה הפרש הזמן בין המיקום שלי לבין סיאול,datetime_convert,4
381,381.0,מהו הפרש השעות בין זמן ישראל לשעון ניו דלהי,datetime_convert,4
